,0,1,2
0,0,1,38304.0
1,0,2,140040.0
2,0,3,84204.0
3,0,4,35820.0
4,0,5,224064.0
5,0,6,56088.0
6,0,7,294408.0
7,0,8,358632.0
8,0,9,97200.0
9,0,10,32328.0
10,0,11,119376.0
11,0,12,135648.0
12,0,13,348912.0
13,0,14,259200.0
14,0,15,324792.0
15,0,16,126468.0
16,0,17,233748.0
17,0,18,327132.0
18,0,19,231696.0
19,1,0,75816.0
20,1,2,19656.0
21,1,3,343620.0
22,1,4,314388.0
23,1,5,63252.0
24,1,6,8964.0
25,1,7,161568.0
26,1,8,317520.0
27,1,9,315684.0
28,1,10,140796.0
29,1,11,348264.0
30,1,12,240336.0
31,1,13,145008.0
32,1,14,5472.0
33,1,15,155952.0
34,1,16,168192.0
35,1,17,85176.0
36,1,18,232848.0
37,1,19,73980.0
38,2,0,178524.0
39,2,1,344556.0
40,2,3,145476.0
41,2,4,304920.0
42,2,5,297612.0
43,2,6,238500.0
44,2,7,144900.0
45,2,8,259956.0
46,2,9,327528.0
47,2,10,119340.0
48,2,11,50292.0
49,2,12,149220.0
50,2,13,69840.0
51,2,14,109512.0
52,2,15,337896.0
53,2,16,127908.0
54,2,17,199368.0
55,2,18,147528.0
56,2,19,82008.0
57,3,0,267408.0
58,3,1,21276.0
59,3,2,312120.0
60,3,4,164880.0
61,3,5,247176.0
62,3,6,236340.0
63,3,7,5904.0
64,3,8,158544.0
65,3,9,131256.0
66,3,10,337500.0
67,3,11,3420.0
68,3,12,98568.0
69,3,13,308340.0
70,3,14,4464.0
71,3,15,30024.0
72,3,16,99576.0
73,3,17,49248.0
74,3,18,33516.0
75,3,19,229860.0
76,4,0,354204.0
77,4,1,213300.0
78,4,2,21420.0
79,4,3,239832.0
80,4,5,110952.0
81,4,6,69444.0
82,4,7,309348.0
83,4,8,279756.0
84,4,9,50364.0
85,4,10,159732.0
86,4,11,246708.0
87,4,12,297468.0
88,4,13,319680.0
89,4,14,170388.0
90,4,15,9360.0
91,4,16,176400.0
92,4,17,244368.0
93,4,18,205308.0
94,4,19,176904.0
95,5,0,229752.0
96,5,1,358020.0
97,5,2,271692.0
98,5,3,165888.0
99,5,4,340992.0
100,5,6,330696.0
101,5,7,272592.0
102,5,8,63648.0
103,5,9,227088.0
104,5,10,21924.0
105,5,11,325548.0
106,5,12,28008.0
107,5,13,175320.0
108,5,14,82872.0
109,5,15,184824.0
110,5,16,164376.0
111,5,17,343980.0
112,5,18,335376.0
113,5,19,216180.0
114,6,0,257220.0
115,6,1,93924.0
116,6,2,250056.0
117,6,3,350640.0
118,6,4,209952.0
119,6,5,131724.0
120,6,7,141084.0
121,6,8,308196.0
122,6,9,260604.0
123,6,10,108.0
124,6,11,318060.0
125,6,12,220212.0
126,6,13,161172.0
127,6,14,87624.0
128,6,15,288216.0
129,6,16,230688.0
130,6,17,22248.0
131,6,18,258228.0
132,6,19,180936.0
133,7,0,74304.0
134,7,1,219564.0
135,7,2,41580.0
136,7,3,205596.0
137,7,4,102168.0
138,7,5,249912.0
139,7,6,212760.0
140,7,8,343152.0
141,7,9,283968.0
142,7,10,159444.0
143,7,11,345060.0
144,7,12,85320.0
145,7,13,136188.0
146,7,14,96084.0
147,7,15,2952.0
148,7,16,166248.0
149,7,17,270684.0
150,7,18,354996.0
151,7,19,150912.0
152,8,0,157896.0
153,8,1,179856.0
154,8,2,177552.0
155,8,3,270900.0
156,8,4,86112.0
157,8,5,317520.0
158,8,6,142632.0
159,8,7,199332.0
160,8,9,128700.0
161,8,10,149148.0
162,8,11,173160.0
163,8,12,124668.0
164,8,13,89928.0
165,8,14,296604.0
166,8,15,135792.0
167,8,16,338472.0
168,8,17,247356.0
169,8,18,286128.0
170,8,19,121788.0
171,9,0,136800.0
172,9,1,154080.0
173,9,2,42336.0
174,9,3,344628.0
175,9,4,327888.0
176,9,5,154980.0
177,9,6,124920.0
178,9,7,161568.0
179,9,8,203292.0
180,9,10,17172.0
181,9,11,341604.0
182,9,12,175860.0
183,9,13,137448.0
184,9,14,116964.0
185,9,15,130608.0
186,9,16,192672.0
187,9,17,37764.0
188,9,18,53784.0
189,9,19,321120.0
190,10,0,103716.0
191,10,1,30816.0
192,10,2,225540.0
193,10,3,47088.0
194,10,4,223488.0
195,10,5,93096.0
196,10,6,293508.0
197,10,7,299124.0
198,10,8,300384.0
199,10,9,317736.0
200,10,11,3384.0
201,10,12,91548.0
202,10,13,187776.0
203,10,14,267948.0
204,10,15,198288.0
205,10,16,28224.0
206,10,17,189576.0
207,10,18,233028.0
208,10,19,274140.0
209,11,0,257220.0
210,11,1,156960.0
211,11,2,116100.0
212,11,3,247428.0
213,11,4,228816.0
214,11,5,202536.0
215,11,6,44316.0
216,11,7,20916.0
217,11,8,73692.0
218,11,9,316944.0
219,11,10,282852.0
220,11,12,129636.0
221,11,13,313056.0
222,11,14,238536.0
223,11,15,112860.0
224,11,16,259308.0
225,11,17,195912.0
226,11,18,81396.0
227,11,19,36648.0
228,12,0,256968.0
229,12,1,234540.0
230,12,2,323100.0
231,12,3,84384.0
232,12,4,29664.0
233,12,5,251316.0
234,12,6,323136.0
235,12,7,232416.0
236,12,8,125208.0
237,12,9,251352.0
238,12,10,149364.0
239,12,11,48744.0
240,12,13,145044.0
241,12,14,321732.0
242,12,15,54252.0
243,12,16,236952.0
244,12,17,197388.0
245,12,18,357948.0
246,12,19,197028.0
247,13,0,68580.0
248,13,1,182988.0
249,13,2,133344.0
250,13,3,8100.0
251,13,4,288720.0
252,13,5,199728.0
253,13,6,203688.0
254,13,7,317736.0
255,13,8,194544.0
256,13,9,58392.0
257,13,10,178452.0
258,13,11,41040.0
259,13,12,250416.0
260,13,14,268020.0
261,13,15,126144.0
262,13,16,346644.0
263,13,17,181620.0
264,13,18,307692.0
265,13,19,150300.0
266,14,0,264672.0
267,14,1,110808.0
268,14,2,302508.0
269,14,3,221760.0
270,14,4,0.0
271,14,5,218376.0
272,14,6,85356.0
273,14,7,58140.0
274,14,8,246096.0
275,14,9,236016.0
276,14,10,86436.0
277,14,11,170100.0
278,14,12,15192.0
279,14,13,87984.0
280,14,15,40932.0
281,14,16,95076.0
282,14,17,322632.0
283,14,18,130032.0
284,14,19,351252.0
285,15,0,236376.0
286,15,1,4896.0
287,15,2,306144.0
288,15,3,107460.0
289,15,4,167544.0
290,15,5,285228.0
291,15,6,321876.0
292,15,7,307260.0
293,15,8,74124.0
294,15,9,357048.0
295,15,10,300672.0
296,15,11,336168.0
297,15,12,312624.0
298,15,13,142416.0
299,15,14,10512.0
300,15,16,190404.0
301,15,17,202608.0
302,15,18,245628.0
303,15,19,58752.0
304,16,0,27828.0
305,16,1,350676.0
306,16,2,92880.0
307,16,3,304200.0
308,16,4,322848.0
309,16,5,62208.0
310,16,6,279216.0
311,16,7,93420.0
312,16,8,318168.0
313,16,9,287892.0
314,16,10,176004.0
315,16,11,115992.0
316,16,12,89208.0
317,16,13,40068.0
318,16,14,155124.0
319,16,15,26928.0
320,16,17,286488.0
321,16,18,237312.0
322,16,19,23004.0
323,17,0,75384.0
324,17,1,15804.0
325,17,2,320868.0
326,17,3,99684.0
327,17,4,97596.0
328,17,5,300168.0
329,17,6,213984.0
330,17,7,93528.0
331,17,8,209700.0
332,17,9,319428.0
333,17,10,72216.0
334,17,11,101808.0
335,17,12,328752.0
336,17,13,153216.0
337,17,14,349200.0
338,17,15,263628.0
339,17,16,250092.0
340,17,18,171324.0
341,17,19,269460.0
342,18,0,319284.0
343,18,1,114480.0
344,18,2,312660.0
345,18,3,74484.0
346,18,4,189756.0
347,18,5,134028.0
348,18,6,143892.0
349,18,7,17784.0
350,18,8,150012.0
351,18,9,157104.0
352,18,10,142344.0
353,18,11,8712.0
354,18,12,160236.0
355,18,13,242208.0
356,18,14,265572.0
357,18,15,281736.0
358,18,16,204948.0
359,18,17,137160.0
360,18,19,112392.0
361,19,0,293364.0
362,19,1,110448.0
363,19,2,144288.0
364,19,3,311940.0
365,19,4,234972.0
366,19,5,264456.0
367,19,6,176076.0
368,19,7,349884.0
369,19,8,273672.0
370,19,9,276192.0
371,19,10,217224.0
372,19,11,146448.0
