,0,1,2
0,0,1,69840.0
1,0,2,119760.0
2,0,3,47040.0
3,0,4,154392.0
4,0,5,116976.0
5,0,6,116688.0
6,0,7,106680.0
7,0,8,145776.0
8,0,9,91176.0
9,0,10,74424.0
10,0,11,72984.0
11,0,12,93072.0
12,0,13,86328.0
13,1,0,121992.0
14,1,2,106128.0
15,1,3,33768.0
16,1,4,12168.0
17,1,5,41760.0
18,1,6,22872.0
19,1,7,114984.0
20,1,8,159096.0
21,1,9,136800.0
22,1,10,60192.0
23,1,11,52608.0
24,1,12,87432.0
25,1,13,80712.0
26,2,0,49656.0
27,2,1,36168.0
28,2,3,31704.0
29,2,4,107736.0
30,2,5,43848.0
31,2,6,66408.0
32,2,7,87384.0
33,2,8,138696.0
34,2,9,165360.0
35,2,10,150912.0
36,2,11,94656.0
37,2,12,55536.0
38,2,13,41904.0
39,3,0,84888.0
40,3,1,43560.0
41,3,2,155352.0
42,3,4,30096.0
43,3,5,29976.0
44,3,6,24528.0
45,3,7,55560.0
46,3,8,64296.0
47,3,9,108048.0
48,3,10,137256.0
49,3,11,132504.0
50,3,12,28224.0
51,3,13,89592.0
52,4,0,166944.0
53,4,1,97896.0
54,4,2,142824.0
55,4,3,133584.0
56,4,5,147264.0
57,4,6,15072.0
58,4,7,8520.0
59,4,8,146544.0
60,4,9,51144.0
61,4,10,24144.0
62,4,11,37584.0
63,4,12,51312.0
64,4,13,90552.0
65,5,0,157704.0
66,5,1,160896.0
67,5,2,83520.0
68,5,3,56472.0
69,5,4,44544.0
70,5,6,13728.0
71,5,7,154680.0
72,5,8,90360.0
73,5,9,30552.0
74,5,10,102120.0
75,5,11,105768.0
76,5,12,38592.0
77,5,13,4920.0
78,6,0,133704.0
79,6,1,135816.0
80,6,2,144192.0
81,6,3,27600.0
82,6,4,29808.0
83,6,5,66360.0
84,6,7,162480.0
85,6,8,21912.0
86,6,9,63048.0
87,6,10,141336.0
88,6,11,16584.0
89,6,12,7944.0
90,6,13,135504.0
91,7,0,28728.0
92,7,1,158376.0
93,7,2,77064.0
94,7,3,155952.0
95,7,4,94608.0
96,7,5,167688.0
97,7,6,154512.0
98,7,8,80880.0
99,7,9,64824.0
100,7,10,153816.0
101,7,11,11880.0
102,7,12,39528.0
103,7,13,145080.0
104,8,0,83448.0
105,8,1,28680.0
106,8,2,90552.0
107,8,3,135768.0
108,8,4,117432.0
109,8,5,66552.0
110,8,6,117672.0
111,8,7,160896.0
112,8,9,77424.0
113,8,10,149496.0
114,8,11,75792.0
115,8,12,31800.0
116,8,13,86784.0
117,9,0,111672.0
118,9,1,144600.0
119,9,2,107040.0
120,9,3,69360.0
121,9,4,159384.0
122,9,5,150048.0
123,9,6,121008.0
124,9,7,64176.0
125,9,8,64800.0
126,9,10,141816.0
127,9,11,73272.0
128,9,12,79584.0
129,9,13,162840.0
130,10,0,132000.0
131,10,1,3000.0
132,10,2,159624.0
133,10,3,135336.0
134,10,4,76008.0
135,10,5,19800.0
136,10,6,24984.0
137,10,7,2472.0
138,10,8,107376.0
139,10,9,111144.0
140,10,11,133848.0
141,10,12,151800.0
142,10,13,7440.0
143,11,0,57000.0
144,11,1,120240.0
145,11,2,18072.0
146,11,3,113112.0
147,11,4,88704.0
148,11,5,21912.0
149,11,6,162480.0
150,11,7,64224.0
151,11,8,70680.0
152,11,9,50136.0
153,11,10,146256.0
154,11,12,23664.0
155,11,13,157632.0
156,12,0,98760.0
157,12,1,140856.0
158,12,2,22056.0
159,12,3,160752.0
160,12,4,36192.0
161,12,5,86952.0
162,12,6,53976.0
163,12,7,151272.0
164,12,8,133728.0
165,12,9,159264.0
166,12,10,121920.0
167,12,11,72840.0
168,12,13,138696.0
169,13,0,95400.0
170,13,1,153264.0
171,13,2,97632.0
172,13,3,22944.0
173,13,4,19800.0
174,13,5,160128.0
175,13,6,47016.0
176,13,7,103992.0
177,13,8,128712.0
178,13,9,155016.0
179,13,10,34176.0
180,13,11,138792.0
181,13,12,69648.0
