,0,1,2
0,0,1,415344.0
1,0,2,265968.0
2,0,3,306240.0
3,0,4,480.0
4,0,5,82080.0
5,0,6,28128.0
6,0,7,342432.0
7,0,8,27024.0
8,0,9,117216.0
9,0,10,99456.0
10,0,11,5232.0
11,0,12,333888.0
12,0,13,195552.0
13,0,14,348576.0
14,0,15,48576.0
15,0,16,37440.0
16,0,17,132768.0
17,0,18,92400.0
18,1,0,321264.0
19,1,2,114288.0
20,1,3,142800.0
21,1,4,17184.0
22,1,5,188592.0
23,1,6,114528.0
24,1,7,312192.0
25,1,8,63120.0
26,1,9,247392.0
27,1,10,197376.0
28,1,11,8736.0
29,1,12,243312.0
30,1,13,177120.0
31,1,14,163824.0
32,1,15,260736.0
33,1,16,363408.0
34,1,17,254544.0
35,1,18,96096.0
36,2,0,124752.0
37,2,1,106416.0
38,2,3,83376.0
39,2,4,29088.0
40,2,5,338928.0
41,2,6,181728.0
42,2,7,233856.0
43,2,8,307584.0
44,2,9,359904.0
45,2,10,18096.0
46,2,11,209472.0
47,2,12,23472.0
48,2,13,116544.0
49,2,14,280800.0
50,2,15,402864.0
51,2,16,79296.0
52,2,17,378960.0
53,2,18,186192.0
54,3,0,54720.0
55,3,1,150720.0
56,3,2,377184.0
57,3,4,94128.0
58,3,5,75984.0
59,3,6,127680.0
60,3,7,9168.0
61,3,8,56496.0
62,3,9,192096.0
63,3,10,445392.0
64,3,11,146400.0
65,3,12,190272.0
66,3,13,72144.0
67,3,14,222864.0
68,3,15,170736.0
69,3,16,363888.0
70,3,17,120816.0
71,3,18,314784.0
72,4,0,436656.0
73,4,1,399216.0
74,4,2,1248.0
75,4,3,407520.0
76,4,5,17808.0
77,4,6,107184.0
78,4,7,25056.0
79,4,8,336144.0
80,4,9,331824.0
81,4,10,352512.0
82,4,11,226992.0
83,4,12,277776.0
84,4,13,288816.0
85,4,14,50208.0
86,4,15,218544.0
87,4,16,172656.0
88,4,17,422304.0
89,4,18,76224.0
90,5,0,159936.0
91,5,1,396240.0
92,5,2,108384.0
93,5,3,382320.0
94,5,4,166752.0
