,0,1,2
0,0,1,122016.0
1,0,2,126768.0
2,0,3,85368.0
3,0,4,90480.0
4,0,5,72696.0
5,0,6,74016.0
6,0,7,125304.0
7,0,8,45840.0
8,0,9,100464.0
9,0,10,193416.0
10,0,11,71328.0
11,0,12,139152.0
12,0,13,59232.0
13,0,14,165360.0
14,0,15,130680.0
15,0,16,88944.0
16,1,0,143688.0
17,1,2,11544.0
18,1,3,193032.0
19,1,4,80448.0
20,1,5,20928.0
21,1,6,120792.0
22,1,7,110304.0
23,1,8,170640.0
24,1,9,177720.0
25,1,10,11280.0
26,1,11,109488.0
27,1,12,189576.0
28,1,13,160080.0
29,1,14,125760.0
30,1,15,62784.0
31,1,16,29640.0
32,2,0,100272.0
33,2,1,143232.0
34,2,3,102984.0
35,2,4,22008.0
36,2,5,110208.0
37,2,6,109344.0
38,2,7,156792.0
39,2,8,203976.0
40,2,9,146232.0
41,2,10,51936.0
42,2,11,172680.0
43,2,12,79320.0
44,2,13,73224.0
45,2,14,77712.0
46,2,15,55728.0
47,2,16,33984.0
48,3,0,88608.0
49,3,1,79008.0
50,3,2,42792.0
51,3,4,35472.0
52,3,5,186984.0
53,3,6,105528.0
54,3,7,185784.0
55,3,8,195288.0
56,3,9,19680.0
57,3,10,179184.0
58,3,11,34968.0
59,3,12,61296.0
60,3,13,112272.0
61,3,14,2040.0
62,3,15,16296.0
63,3,16,145776.0
64,4,0,164904.0
65,4,1,178920.0
66,4,2,190152.0
67,4,3,30888.0
68,4,5,172704.0
69,4,6,134208.0
70,4,7,179568.0
71,4,8,81120.0
72,4,9,36504.0
73,4,10,119640.0
74,4,11,83328.0
75,4,12,90000.0
76,4,13,111072.0
77,4,14,38208.0
78,4,15,173904.0
79,4,16,34200.0
80,5,0,187512.0
81,5,1,81096.0
82,5,2,6384.0
83,5,3,134136.0
84,5,4,70488.0
85,5,6,100848.0
86,5,7,74832.0
87,5,8,3432.0
88,5,9,181464.0
89,5,10,124296.0
90,5,11,73008.0
91,5,12,88440.0
92,5,13,149664.0
93,5,14,57264.0
94,5,15,23952.0
95,5,16,78408.0
96,6,0,17760.0
97,6,1,179448.0
98,6,2,16032.0
99,6,3,196464.0
100,6,4,158496.0
101,6,5,152040.0
102,6,7,170016.0
103,6,8,154200.0
104,6,9,121368.0
105,6,10,67200.0
106,6,11,115608.0
107,6,12,109680.0
108,6,13,184080.0
109,6,14,199728.0
110,6,15,4296.0
111,6,16,20472.0
112,7,0,102384.0
113,7,1,119736.0
114,7,2,168552.0
115,7,3,22584.0
116,7,4,49440.0
117,7,5,117264.0
118,7,6,191400.0
119,7,8,7752.0
120,7,9,150288.0
121,7,10,170520.0
122,7,11,111912.0
123,7,12,200064.0
124,7,13,35448.0
125,7,14,41184.0
126,7,15,122616.0
127,7,16,31464.0
128,8,0,196392.0
129,8,1,7560.0
130,8,2,185256.0
131,8,3,126984.0
132,8,4,53664.0
133,8,5,31224.0
134,8,6,123000.0
135,8,7,12864.0
136,8,9,21768.0
137,8,10,102552.0
138,8,11,104400.0
139,8,12,106704.0
140,8,13,166368.0
141,8,14,94560.0
142,8,15,162960.0
143,8,16,38880.0
144,9,0,143256.0
145,9,1,31824.0
146,9,2,120024.0
147,9,3,180888.0
148,9,4,38760.0
149,9,5,167136.0
150,9,6,132768.0
151,9,7,177816.0
152,9,8,145968.0
153,9,10,97920.0
154,9,11,97440.0
155,9,12,87312.0
156,9,13,140496.0
157,9,14,47328.0
158,9,15,198336.0
159,9,16,154176.0
160,10,0,134976.0
161,10,1,33792.0
162,10,2,79104.0
163,10,3,107016.0
164,10,4,99000.0
165,10,5,110232.0
166,10,6,174984.0
167,10,7,163296.0
168,10,8,114024.0
169,10,9,122952.0
170,10,11,105456.0
171,10,12,170448.0
172,10,13,15048.0
173,10,14,3312.0
174,10,15,93432.0
175,10,16,54696.0
176,11,0,62088.0
177,11,1,131136.0
178,11,2,162720.0
179,11,3,90984.0
180,11,4,193992.0
181,11,5,18624.0
182,11,6,150048.0
183,11,7,143688.0
184,11,8,61176.0
185,11,9,143568.0
186,11,10,59664.0
187,11,12,6984.0
188,11,13,4488.0
189,11,14,2304.0
190,11,15,3336.0
191,11,16,36072.0
192,12,0,42744.0
193,12,1,123912.0
194,12,2,34440.0
195,12,3,185352.0
196,12,4,24792.0
197,12,5,74544.0
198,12,6,164160.0
199,12,7,32376.0
