,0,1,2,3
0,0,0,1,330132
1,1,0,1,330132
2,2,0,1,330132
3,0,0,2,285600
4,1,0,2,285600
5,2,0,2,285600
6,0,1,3,509508
7,1,1,3,509508
8,2,1,3,509508
9,0,2,3,225846
10,1,2,3,225846
11,2,2,3,225846
12,0,2,4,423786
13,1,2,4,423786
14,2,2,4,423786
15,0,0,14,231546
16,0,14,4,268926
17,1,0,14,231546
18,1,14,4,268926
19,2,0,14,231546
20,2,14,4,268926
21,0,3,5,254244
22,1,3,5,254244
23,2,3,5,254244
24,0,4,6,276768
25,1,4,6,276768
26,2,4,6,276768
27,0,14,7,373062
28,1,14,7,373062
29,2,14,7,373062
30,0,3,8,209556
31,1,3,8,209556
32,2,3,8,209556
33,0,1,13,396954
34,0,13,9,352872
35,1,1,13,396954
36,1,13,9,361098
37,2,1,13,396954
38,2,13,9,328194
39,0,3,10,421524
40,1,3,10,421524
41,2,3,10,421524
42,0,13,11,341622
43,1,13,11,341622
44,2,13,11,341622
45,0,2,12,267234
46,1,2,12,267234
47,2,2,12,267234
48,0,14,12,247116
49,1,14,12,247116
50,2,14,12,247116
51,0,0,15,130068
52,0,15,13,343554
53,1,0,15,130068
54,1,15,13,343554
55,2,0,15,130068
56,2,15,13,343554
57,0,1,0,60594
58,1,1,0,60594
59,2,1,0,60594
60,0,1,2,300264
61,1,1,2,300264
62,2,1,2,300264
63,0,3,4,237708
64,1,3,4,237708
65,2,3,4,237708
66,0,13,12,323850
67,1,13,12,323850
68,2,13,12,323850
69,0,1,15,163554
70,0,15,14,281148
71,1,1,15,163554
72,1,15,14,281148
73,2,1,15,163554
74,2,15,14,281148
75,0,2,0,157488
76,1,2,0,157488
77,2,2,0,157488
78,0,2,1,185568
79,1,2,1,185568
80,2,2,1,185568
81,0,4,5,133974
82,1,4,5,133974
83,2,4,5,133974
84,0,4,7,84648
85,1,4,7,84648
86,2,4,7,84648
87,0,12,7,372012
88,1,12,7,372012
89,2,12,7,372012
90,0,12,10,236502
91,1,12,10,236502
92,2,12,10,236502
93,0,12,11,149004
94,1,12,11,149004
95,2,12,11,149004
96,0,12,13,119442
97,1,12,13,119442
98,2,12,13,119442
99,0,4,14,311424
100,1,4,14,311424
101,2,4,14,311424
102,0,3,2,229752
103,1,3,2,229752
104,2,3,2,229752
105,0,3,1,366840
106,1,3,1,366840
107,2,3,1,366840
108,0,5,6,123618
109,1,5,6,123618
110,2,5,6,123618
111,0,5,7,269022
112,1,5,7,269022
113,2,5,7,269022
114,0,8,9,222018
115,1,8,9,222018
116,2,8,9,222018
117,0,10,9,243342
118,1,10,9,243342
119,2,10,9,243342
120,0,10,11,184686
121,1,10,11,184686
122,2,10,11,184686
123,0,10,12,152172
124,1,10,12,152172
125,2,10,12,152172
126,0,4,2,173874
127,1,4,2,173874
128,2,4,2,173874
129,0,14,0,390030
130,1,14,0,390030
131,2,14,0,390030
132,0,4,3,294450
133,1,4,3,294450
134,2,4,3,294450
135,0,6,8,164874
136,1,6,8,164874
137,2,6,8,164874
138,0,7,9,286422
139,1,7,9,286422
140,2,7,9,286422
141,0,7,11,225888
142,1,7,11,225888
143,2,7,11,225888
144,0,7,12,278640
145,1,7,12,278640
146,2,7,12,278640
147,0,14,13,147372
148,1,14,13,147372
149,2,14,13,147372
150,0,14,15,265920
151,1,14,15,265920
152,2,14,15,265920
153,0,5,4,177372
154,1,5,4,177372
155,2,5,4,177372
156,0,5,3,270768
157,1,5,3,270768
158,2,5,3,270768
159,0,7,14,545874
160,1,7,14,545874
161,2,7,14,545874
162,0,6,7,371514
163,1,6,7,371514
164,2,6,7,371514
165,0,6,5,173958
166,1,6,5,173958
167,2,6,5,173958
168,0,6,4,124818
169,1,6,4,124818
170,2,6,4,124818
171,0,8,10,77100
172,1,8,10,77100
173,2,8,10,77100
174,0,9,13,470532
175,1,9,13,470532
176,2,9,13,470532
177,0,7,8,236508
178,0,8,3,196284
179,1,7,8,236508
180,1,8,3,196284
181,2,7,8,236508
182,2,8,3,196284
183,0,7,4,211728
184,1,7,4,211728
185,2,7,4,211728
186,0,12,2,328740
187,1,12,2,328740
188,2,12,2,328740
189,0,7,5,381144
190,1,7,5,381144
191,2,7,5,381144
192,0,7,6,246120
193,1,7,6,246120
194,2,7,6,246120
195,0,9,10,103290
196,1,9,10,103290
197,2,9,10,103290
198,0,8,7,286494
199,1,8,7,286494
200,2,8,7,286494
201,0,8,6,198450
202,1,8,6,198450
203,2,8,6,198450
204,0,9,11,101640
205,1,9,11,101640
206,2,9,11,101640
207,0,13,15,271776
208,1,13,15,271776
209,2,13,15,271776
210,0,9,7,332562
211,1,9,7,332562
212,2,9,7,332562
213,0,13,1,195168
214,1,13,1,195168
215,2,13,1,195168
216,0,9,8,190044
217,1,9,8,190044
218,2,9,8,190044
219,0,10,3,349224
220,1,10,3,349224
221,2,10,3,349224
222,0,13,14,215124
223,1,13,14,215124
224,2,13,14,215124
225,0,12,14,245142
226,1,12,14,245142
227,2,12,14,245142
228,0,10,8,123024
229,1,10,8,123024
230,2,10,8,123024
231,0,11,7,215934
232,1,11,7,215934
233,2,11,7,215934
234,0,11,13,170070
235,1,11,13,170070
236,2,11,13,170070
237,0,11,12,194970
238,1,11,12,194970
239,2,11,12,194970
240,0,11,10,166992
241,1,11,10,166992
242,2,11,10,166992
243,0,11,9,54294
244,1,11,9,54294
245,2,11,9,54294
246,0,15,0,75330
247,1,15,0,75330
248,2,15,0,75330
249,0,15,1,160314
250,1,15,1,160314
251,2,15,1,160314
