,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,1,0,1,0.3333333333333333
2,0,1,2,0,1,0.3333333333333333
3,0,2,0,0,1,0.16666666666666666
4,0,2,0,1,2,0.16666666666666666
5,0,2,1,0,1,0.16666666666666666
6,0,2,1,1,2,0.16666666666666666
7,0,2,2,0,1,0.16666666666666666
8,0,2,2,1,2,0.16666666666666666
9,0,2,0,0,3,0.16666666666666666
10,0,2,0,3,2,0.16666666666666666
11,0,2,1,0,3,0.16666666666666666
12,0,2,1,3,2,0.16666666666666666
13,0,2,2,0,3,0.16666666666666666
14,0,2,2,3,2,0.16666666666666666
15,0,3,0,0,3,0.3333333333333333
16,0,3,1,0,3,0.3333333333333333
17,0,3,2,0,3,0.3333333333333333
18,0,4,0,0,4,0.3333333333333333
19,0,4,1,0,4,0.3333333333333333
20,0,4,2,0,4,0.3333333333333333
21,0,5,0,0,5,0.3333333333333333
22,0,5,1,0,5,0.3333333333333333
23,0,5,2,0,5,0.3333333333333333
24,1,0,0,1,0,0.3333333333333333
25,1,0,1,1,0,0.3333333333333333
26,1,0,2,1,0,0.3333333333333333
27,1,2,0,1,2,0.3333333333333333
28,1,2,1,1,2,0.3333333333333333
29,1,2,2,1,2,0.3333333333333333
30,1,3,0,1,0,0.16666666666666666
31,1,3,0,0,3,0.16666666666666666
32,1,3,1,1,0,0.16666666666666666
33,1,3,1,0,3,0.16666666666666666
34,1,3,2,1,0,0.16666666666666666
35,1,3,2,0,3,0.16666666666666666
36,1,3,0,1,2,0.16666666666666666
37,1,3,0,2,3,0.16666666666666666
38,1,3,1,1,2,0.16666666666666666
39,1,3,1,2,3,0.16666666666666666
40,1,3,2,1,2,0.16666666666666666
41,1,3,2,2,3,0.16666666666666666
42,1,4,0,1,0,0.3333333333333333
43,1,4,0,0,4,0.3333333333333333
44,1,4,1,1,0,0.3333333333333333
45,1,4,1,0,4,0.3333333333333333
46,1,4,2,1,0,0.3333333333333333
47,1,4,2,0,4,0.3333333333333333
48,1,5,0,1,0,0.3333333333333333
49,1,5,0,0,5,0.3333333333333333
