,0,1,2,3
0,0,0,1,144990.0
1,2,0,1,144990.0
2,1,0,2,111306.0
3,0,0,3,60228.0
4,2,0,3,60228.0
5,1,2,4,71922.0
6,0,3,4,102702.0
7,2,3,4,102702.0
8,1,1,5,178458.0
9,0,2,5,89202.0
10,2,2,5,89202.0
11,1,5,6,91980.0
12,0,5,7,185394.0
13,2,5,7,185394.0
14,0,10,8,144336.0
15,1,10,8,144336.0
16,2,10,8,144336.0
17,0,11,9,201666.0
18,1,11,9,201666.0
19,2,11,9,201666.0
20,1,10,9,140502.0
21,0,1,0,65178.0
22,2,1,0,65178.0
23,1,1,2,35532.0
24,0,1,3,63210.0
25,2,1,3,63210.0
26,1,1,11,231510.0
27,0,3,10,223392.0
28,2,3,10,223392.0
29,1,2,0,83916.0
30,0,2,1,104742.0
31,2,2,1,104742.0
32,1,2,3,65052.0
33,0,4,6,62982.0
34,2,4,6,62982.0
35,1,4,8,167154.0
36,0,3,0,112890.0
37,2,3,0,112890.0
38,1,3,1,91038.0
39,0,3,2,80520.0
40,2,3,2,80520.0
41,1,3,5,90444.0
42,0,4,3,151482.0
43,2,4,3,151482.0
44,1,4,2,135804.0
45,0,4,5,61176.0
46,1,4,5,61176.0
47,2,4,5,61176.0
48,0,6,7,108180.0
49,2,6,7,108180.0
50,1,8,9,124974.0
51,0,8,10,191376.0
52,2,8,10,191376.0
53,1,5,3,260334.0
54,0,5,2,127380.0
55,2,5,2,127380.0
56,1,5,4,51708.0
57,0,6,8,101262.0
58,2,6,8,101262.0
59,1,7,9,109086.0
60,0,6,5,245556.0
61,2,6,5,245556.0
62,1,6,4,58440.0
63,0,9,11,124794.0
64,2,9,11,124794.0
65,0,10,0,207216.0
66,1,10,0,207216.0
67,2,10,0,207216.0
68,1,7,5,237198.0
69,0,7,6,62406.0
70,2,7,6,62406.0
71,1,8,4,221526.0
72,0,9,10,83184.0
73,2,9,10,83184.0
74,1,8,7,74298.0
75,0,10,3,168516.0
76,2,10,3,168516.0
77,1,8,6,88974.0
78,0,10,11,61320.0
79,2,10,11,61320.0
80,1,11,0,48216.0
81,0,11,1,182172.0
82,2,11,1,182172.0
83,1,9,8,225510.0
84,0,9,7,78372.0
85,2,9,7,78372.0
86,1,11,10,99102.0
