,0,1,2,3
0,0,0,1,165276.0
1,2,0,1,165276.0
2,4,0,1,165276.0
3,1,0,2,189648.0
4,3,0,2,189648.0
5,0,0,3,155436.0
6,2,0,3,155436.0
7,4,0,3,155436.0
8,1,1,4,232902.0
9,3,1,4,232902.0
10,0,2,4,175914.0
11,2,2,4,175914.0
12,4,2,4,175914.0
13,1,2,5,141006.0
14,3,2,5,141006.0
15,0,3,5,133962.0
16,2,3,5,133962.0
17,4,3,5,133962.0
18,0,17,6,214566.0
19,1,17,6,214566.0
20,2,17,6,214566.0
21,3,17,6,214566.0
22,4,17,6,214566.0
23,1,3,6,191172.0
24,3,3,6,191172.0
25,0,0,9,222096.0
26,1,0,9,222096.0
27,2,0,9,222096.0
28,3,0,9,222096.0
29,4,0,9,222096.0
30,0,1,8,260790.0
31,2,1,8,260790.0
32,4,1,8,260790.0
33,1,2,8,163380.0
34,3,2,8,163380.0
35,0,2,10,339900.0
36,2,2,10,339900.0
37,4,2,10,339900.0
38,0,13,10,195852.0
39,1,13,10,195852.0
40,2,13,10,195852.0
41,3,13,10,195852.0
42,4,13,10,195852.0
43,0,15,11,237882.0
44,1,15,11,237882.0
45,2,15,11,237882.0
46,3,15,11,237882.0
47,4,15,11,237882.0
48,1,13,11,166416.0
49,3,13,11,166416.0
50,0,15,12,186678.0
51,2,15,12,186678.0
52,4,15,12,186678.0
53,1,13,12,188580.0
54,3,13,12,188580.0
55,0,17,14,230652.0
56,2,17,14,230652.0
57,4,17,14,230652.0
58,0,16,14,280476.0
59,1,16,14,280476.0
60,2,16,14,280476.0
61,3,16,14,280476.0
62,4,16,14,280476.0
63,1,1,0,112692.0
64,3,1,0,112692.0
65,0,1,2,84846.0
66,2,1,2,84846.0
67,4,1,2,84846.0
68,1,1,3,115470.0
69,3,1,3,115470.0
70,0,1,17,137082.0
71,2,1,17,137082.0
72,4,1,17,137082.0
73,1,4,7,320994.0
74,3,4,7,320994.0
75,0,8,7,181500.0
76,2,8,7,181500.0
77,4,8,7,181500.0
78,0,16,9,179922.0
79,1,16,9,179922.0
80,2,16,9,179922.0
81,3,16,9,179922.0
82,4,16,9,179922.0
83,1,8,10,131988.0
84,3,8,10,131988.0
85,0,8,11,256980.0
86,2,8,11,256980.0
87,4,8,11,256980.0
88,1,1,15,194784.0
89,3,1,15,194784.0
90,0,1,13,198990.0
91,2,1,13,198990.0
92,4,1,13,198990.0
93,1,2,0,284682.0
94,3,2,0,284682.0
95,0,2,1,201294.0
96,2,2,1,201294.0
97,4,2,1,201294.0
98,1,2,3,148272.0
99,3,2,3,148272.0
100,0,4,6,240876.0
101,2,4,6,240876.0
102,4,4,6,240876.0
103,1,5,7,168246.0
104,3,5,7,168246.0
105,0,10,9,121674.0
106,2,10,9,121674.0
107,4,10,9,121674.0
108,1,10,11,136752.0
109,3,10,11,136752.0
110,0,10,12,77160.0
111,2,10,12,77160.0
112,4,10,12,77160.0
113,1,5,14,340848.0
114,3,5,14,340848.0
