0,0,1,2
0,0,1,62652
1,0,2,49572
2,0,3,14514
3,0,4,4596
4,0,5,53364
5,0,6,69024
6,0,7,46992
7,0,8,53280
8,0,9,34008
9,0,10,60120
10,0,11,43260
11,0,12,33480
12,1,0,12612
13,1,2,20220
14,1,3,972
15,1,4,10428
16,1,5,61308
17,1,6,8316
18,1,7,17652
19,1,8,76404
20,1,9,39428
21,1,10,21623
22,1,11,13236
23,1,12,54480
24,2,0,67081
25,2,1,31764
26,2,3,48035
27,2,4,44784
28,2,5,73896
29,2,6,15720
30,2,7,43392
31,2,8,35928
32,2,9,73188
33,2,10,12564
34,2,11,45312
35,2,12,40788
36,3,0,73788
37,3,1,71076
38,3,2,4996
39,3,4,49848
40,3,5,18840
41,3,6,6420
42,3,7,35832
43,3,8,47877
44,3,9,31428
45,3,10,46164
46,3,11,39228
47,3,12,36732
48,4,0,960
49,4,1,312
50,4,2,56904
51,4,3,53196
52,4,5,42948
53,4,6,72072
54,4,7,56124
55,4,8,45144
56,4,9,49872
57,4,10,23160
58,4,11,28704
59,4,12,37956
60,5,0,55428
61,5,1,9048
62,5,2,6036
63,5,3,57780
64,5,4,70980
65,5,6,49224
66,5,7,53148
67,5,8,32088
68,5,9,16812
69,5,10,43844
70,5,11,26234
71,5,12,41460
72,6,0,58896
73,6,1,69012
74,6,2,2472
75,6,3,65556
76,6,4,15612
77,6,5,9552
78,6,7,59928
79,6,8,24866
80,6,9,64056
81,6,10,16032
82,6,11,32388
83,6,12,76200
84,7,0,64380
85,7,1,75600
86,7,2,39984
87,7,3,38525
88,7,4,30852
89,7,5,12672
90,7,6,48948
91,7,8,37020
92,7,9,4308
93,7,10,37822
94,7,11,9612
95,7,12,6132
96,8,0,66888
97,8,1,52524
98,8,2,16054
99,8,3,12372
100,8,4,36732
101,8,5,18444
102,8,6,72996
103,8,7,27985
104,8,9,23880
105,8,10,76524
106,8,11,54612
107,8,12,19692
108,9,0,67836
109,9,1,46728
110,9,2,42488
111,9,3,76728
112,9,4,19764
113,9,5,28488
114,9,6,66528
115,9,7,27852
116,9,8,43812
117,9,10,39756
118,9,11,57475
119,9,12,55380
120,10,0,76212
121,10,1,32772
122,10,2,50484
123,10,3,17184
124,10,4,48012
125,10,5,56784
126,10,6,32328
127,10,7,55104
128,10,8,49476
129,10,9,33120
130,10,11,32445
131,10,12,21626
132,11,0,18072
133,11,1,44256
134,11,2,21516
135,11,3,29712
136,11,4,35498
137,11,5,37392
138,11,6,25176
139,11,7,27012
140,11,8,5503
141,11,9,10765
142,11,10,8628
143,11,12,10200
144,12,0,62376
145,12,1,75660
146,12,2,27648
147,12,3,22884
148,12,4,56784
149,12,5,48948
150,12,6,22092
151,12,7,1476
152,12,8,70380
153,12,9,41306
154,12,10,28812
155,12,11,15456
