0,0,1,2
0,0,1,38304
1,0,2,1.3255e+05
2,0,3,84204
3,0,4,35820
4,0,5,2.079e+05
5,0,6,56088
6,0,7,2.93e+05
7,0,8,3.5837e+05
8,0,9,97200
9,0,10,32328
10,0,11,1.1938e+05
11,0,12,1.3565e+05
12,0,13,3.4891e+05
13,0,14,2.592e+05
14,0,15,3.2479e+05
15,0,16,1.2647e+05
16,0,17,2.3375e+05
17,0,18,3.1869e+05
18,0,19,2.1661e+05
19,1,0,75816
20,1,2,19656
21,1,3,3.4362e+05
22,1,4,2.85e+05
23,1,5,63252
24,1,6,8112
25,1,7,1.6157e+05
26,1,8,3.1752e+05
27,1,9,3.1568e+05
28,1,10,1.408e+05
29,1,11,3.4063e+05
30,1,12,2.4034e+05
31,1,13,1.4076e+05
32,1,14,5088
33,1,15,1.5595e+05
34,1,16,1.6819e+05
35,1,17,83679
36,1,18,2.3285e+05
37,1,19,73980
38,2,0,1.7574e+05
39,2,1,3.4456e+05
40,2,3,1.4548e+05
41,2,4,3.0424e+05
42,2,5,2.9761e+05
43,2,6,2.385e+05
44,2,7,1.449e+05
45,2,8,2.5996e+05
46,2,9,3.2753e+05
47,2,10,1.1934e+05
48,2,11,50292
49,2,12,1.4922e+05
50,2,13,69393
51,2,14,1.0951e+05
52,2,15,3.379e+05
53,2,16,1.2375e+05
54,2,17,1.9937e+05
55,2,18,1.4753e+05
56,2,19,82008
57,3,0,2.6741e+05
58,3,1,21276
59,3,2,3.1212e+05
60,3,4,1.6488e+05
61,3,5,2.4718e+05
62,3,6,2.3634e+05
63,3,7,5904
64,3,8,1.5854e+05
65,3,9,1.3126e+05
66,3,10,3.375e+05
67,3,11,3420
68,3,12,98568
69,3,13,3.0834e+05
70,3,14,4464
71,3,15,30024
72,3,16,99576
73,3,17,49248
74,3,18,33516
75,3,19,2.2986e+05
76,4,0,3.542e+05
77,4,1,2.133e+05
78,4,2,21420
79,4,3,2.3983e+05
80,4,5,1.1095e+05
81,4,6,69444
82,4,7,2.9932e+05
83,4,8,2.7976e+05
84,4,9,50364
85,4,10,1.5973e+05
86,4,11,2.4671e+05
87,4,12,2.874e+05
88,4,13,2.9325e+05
89,4,14,1.7039e+05
90,4,15,9360
91,4,16,1.764e+05
92,4,17,2.4437e+05
93,4,18,1.9616e+05
94,4,19,1.769e+05
95,5,0,2.2975e+05
96,5,1,3.2306e+05
97,5,2,2.7169e+05
98,5,3,1.4939e+05
99,5,4,3.4099e+05
100,5,6,3.307e+05
101,5,7,2.7259e+05
102,5,8,63648
103,5,9,2.2709e+05
104,5,10,21924
105,5,11,3.2555e+05
106,5,12,28008
107,5,13,1.7532e+05
108,5,14,81938
109,5,15,1.8482e+05
110,5,16,1.6438e+05
111,5,17,3.4398e+05
112,5,18,3.3538e+05
113,5,19,2.1618e+05
114,6,0,2.5722e+05
115,6,1,93924
116,6,2,2.5006e+05
117,6,3,3.5064e+05
118,6,4,2.0995e+05
119,6,5,1.3172e+05
120,6,7,1.4108e+05
121,6,8,3.082e+05
122,6,9,2.606e+05
123,6,10,108
124,6,11,3.1806e+05
125,6,12,2.2021e+05
126,6,13,1.6117e+05
127,6,14,80563
128,6,15,2.8822e+05
129,6,16,2.3069e+05
130,6,17,22248
131,6,18,2.5823e+05
132,6,19,1.8094e+05
133,7,0,74304
134,7,1,2.1956e+05
135,7,2,41580
136,7,3,2.056e+05
137,7,4,1.0217e+05
138,7,5,2.4991e+05
139,7,6,2.1276e+05
140,7,8,3.4315e+05
141,7,9,2.8397e+05
142,7,10,1.5944e+05
143,7,11,3.4506e+05
144,7,12,85320
145,7,13,1.3619e+05
146,7,14,96084
147,7,15,2952
148,7,16,1.6625e+05
149,7,17,2.7068e+05
150,7,18,3.55e+05
151,7,19,1.4281e+05
152,8,0,1.5224e+05
153,8,1,1.7986e+05
154,8,2,1.7755e+05
155,8,3,2.709e+05
156,8,4,86112
157,8,5,3.1752e+05
158,8,6,1.4263e+05
159,8,7,1.944e+05
160,8,9,1.2756e+05
161,8,10,1.4915e+05
162,8,11,1.7316e+05
163,8,12,1.2467e+05
164,8,13,89928
165,8,14,2.966e+05
166,8,15,1.3579e+05
167,8,16,3.3847e+05
168,8,17,2.3494e+05
169,8,18,2.8613e+05
170,8,19,1.2179e+05
171,9,0,1.368e+05
172,9,1,1.4048e+05
173,9,2,42336
174,9,3,3.4463e+05
175,9,4,3.2789e+05
176,9,5,1.5498e+05
177,9,6,1.1787e+05
178,9,7,1.6157e+05
179,9,8,2.0329e+05
180,9,10,16179
181,9,11,3.416e+05
182,9,12,1.7586e+05
183,9,13,1.3745e+05
184,9,14,1.1696e+05
185,9,15,1.3061e+05
186,9,16,1.9267e+05
187,9,17,37764
188,9,18,53784
189,9,19,3.2112e+05
190,10,0,96088
191,10,1,30816
192,10,2,2.2554e+05
193,10,3,45325
194,10,4,2.2349e+05
195,10,5,89265
196,10,6,2.9351e+05
197,10,7,2.9912e+05
198,10,8,3.0038e+05
199,10,9,3.1774e+05
200,10,11,3384
201,10,12,85413
202,10,13,1.8778e+05
203,10,14,2.6795e+05
204,10,15,1.9829e+05
205,10,16,28224
206,10,17,1.8958e+05
207,10,18,2.3303e+05
208,10,19,2.7414e+05
209,11,0,2.5722e+05
210,11,1,1.5696e+05
211,11,2,1.161e+05
212,11,3,2.4743e+05
213,11,4,2.2882e+05
214,11,5,2.0254e+05
215,11,6,44316
216,11,7,20916
217,11,8,73692
218,11,9,3.1694e+05
219,11,10,2.8285e+05
220,11,12,1.2964e+05
221,11,13,3.1306e+05
222,11,14,2.3854e+05
223,11,15,1.1137e+05
224,11,16,2.5931e+05
225,11,17,1.9591e+05
226,11,18,81396
227,11,19,36648
228,12,0,2.5697e+05
229,12,1,2.3454e+05
230,12,2,3.231e+05
231,12,3,78135
232,12,4,29664
233,12,5,2.313e+05
234,12,6,3.2314e+05
235,12,7,2.3242e+05
236,12,8,1.2521e+05
237,12,9,2.5135e+05
238,12,10,1.4936e+05
239,12,11,48744
240,12,13,1.4504e+05
241,12,14,3.2173e+05
242,12,15,54252
243,12,16,2.3695e+05
244,12,17,1.9739e+05
245,12,18,3.5795e+05
246,12,19,1.9703e+05
247,13,0,68580
248,13,1,1.8299e+05
249,13,2,1.3334e+05
250,13,3,7541
251,13,4,2.8872e+05
252,13,5,1.9973e+05
253,13,6,2.0369e+05
254,13,7,3.1774e+05
255,13,8,1.9454e+05
256,13,9,58392
257,13,10,1.7845e+05
258,13,11,41040
259,13,12,2.5042e+05
260,13,14,2.6802e+05
261,13,15,1.2614e+05
262,13,16,3.4664e+05
263,13,17,1.8162e+05
264,13,18,3.0769e+05
265,13,19,1.503e+05
266,14,0,2.6467e+05
267,14,1,1.0222e+05
268,14,2,3.0251e+05
269,14,3,2.2176e+05
270,14,4,0
271,14,5,2.1651e+05
272,14,6,85356
273,14,7,58140
274,14,8,2.461e+05
275,14,9,2.3602e+05
276,14,10,86436
277,14,11,1.701e+05
278,14,12,15192
279,14,13,87984
280,14,15,40932
281,14,16,95076
282,14,17,3.2263e+05
283,14,18,1.3003e+05
284,14,19,3.223e+05
285,15,0,2.3638e+05
286,15,1,4896
287,15,2,3.0614e+05
288,15,3,1.0746e+05
289,15,4,1.6041e+05
290,15,5,2.8523e+05
291,15,6,3.2188e+05
292,15,7,3.0726e+05
293,15,8,74124
294,15,9,3.5705e+05
295,15,10,3.0067e+05
296,15,11,3.3617e+05
297,15,12,3.1262e+05
298,15,13,1.4242e+05
299,15,14,10512
300,15,16,1.904e+05
301,15,17,2.0261e+05
302,15,18,2.4563e+05
303,15,19,58752
304,16,0,27828
305,16,1,3.4387e+05
306,16,2,85305
307,16,3,3.0311e+05
308,16,4,3.0119e+05
309,16,5,62208
310,16,6,2.593e+05
311,16,7,87744
312,16,8,3.1817e+05
313,16,9,2.8789e+05
314,16,10,1.76e+05
315,16,11,1.1599e+05
316,16,12,89208
317,16,13,40068
318,16,14,1.5512e+05
319,16,15,26928
320,16,17,2.8649e+05
321,16,18,2.3731e+05
322,16,19,23004
323,17,0,75384
324,17,1,15804
325,17,2,3.2087e+05
326,17,3,99684
327,17,4,97596
328,17,5,3.0017e+05
329,17,6,2.1398e+05
330,17,7,93528
331,17,8,2.097e+05
332,17,9,3.0177e+05
333,17,10,72216
334,17,11,1.0181e+05
335,17,12,3.2875e+05
336,17,13,1.5322e+05
337,17,14,3.492e+05
338,17,15,2.6363e+05
339,17,16,2.5009e+05
340,17,18,1.7132e+05
341,17,19,2.6946e+05
342,18,0,3.1928e+05
343,18,1,1.1448e+05
344,18,2,3.1266e+05
345,18,3,74484
346,18,4,1.8976e+05
347,18,5,1.3403e+05
348,18,6,1.4389e+05
349,18,7,17784
350,18,8,1.5001e+05
351,18,9,1.5065e+05
352,18,10,1.3416e+05
353,18,11,8712
354,18,12,1.6024e+05
355,18,13,2.4221e+05
356,18,14,2.6557e+05
357,18,15,2.8174e+05
358,18,16,2.0495e+05
359,18,17,1.3716e+05
360,18,19,1.1239e+05
361,19,0,2.9336e+05
362,19,1,1.0813e+05
363,19,2,1.4429e+05
364,19,3,3.1194e+05
365,19,4,2.3497e+05
366,19,5,2.6446e+05
367,19,6,1.7608e+05
368,19,7,3.4988e+05
369,19,8,2.4739e+05
370,19,9,2.7619e+05
371,19,10,2.1722e+05
372,19,11,1.4252e+05
373,19,12,1.5116e+05
374,19,13,88848
375,19,14,3.2306e+05
376,19,15,3.0474e+05
377,19,16,1.6888e+05
378,19,17,1.1308e+05
379,19,18,1.1178e+05
