0,0,1,2
0,0,1,2.1583e+05
1,0,2,34296
2,0,3,3936
3,0,4,2.298e+05
4,0,5,46896
5,0,6,50136
6,0,7,42620
7,0,8,1.5221e+05
8,0,9,40080
9,0,10,1.6152e+05
10,0,11,1.5888e+05
11,0,12,31320
12,0,13,1.8922e+05
13,0,14,20040
14,0,15,48840
15,0,16,1.3368e+05
16,0,17,1.3135e+05
17,0,18,87024
18,0,19,1.5113e+05
19,1,0,1.5922e+05
20,1,2,2.3225e+05
21,1,3,14396
22,1,4,1.2002e+05
23,1,5,2.2682e+05
24,1,6,1.7678e+05
25,1,7,64248
26,1,8,1.776e+05
27,1,9,1.3884e+05
28,1,10,1.3334e+05
29,1,11,6840
30,1,12,1.1359e+05
31,1,13,32400
32,1,14,73944
33,1,15,1.4884e+05
34,1,16,2.2226e+05
35,1,17,42144
36,1,18,22696
37,1,19,2.1178e+05
38,2,0,37320
39,2,1,99000
40,2,3,94848
41,2,4,1.6721e+05
42,2,5,79416
43,2,6,1.003e+05
44,2,7,1.4587e+05
45,2,8,2.3131e+05
46,2,9,1.087e+05
47,2,10,95880
48,2,11,1.2696e+05
49,2,12,1.3013e+05
50,2,13,1.302e+05
51,2,14,1.9171e+05
52,2,15,26832
53,2,16,61566
54,2,17,34488
55,2,18,1.4191e+05
56,2,19,60768
57,3,0,50424
58,3,1,1.0392e+05
59,3,2,1.1746e+05
60,3,4,16128
61,3,5,57192
62,3,6,78912
63,3,7,2.1259e+05
64,3,8,10464
65,3,9,1.3531e+05
66,3,10,1.997e+05
67,3,11,5928
68,3,12,31704
69,3,13,1.621e+05
70,3,14,2.303e+05
71,3,15,55416
72,3,16,84528
73,3,17,1.5665e+05
74,3,18,66768
75,3,19,1.9032e+05
76,4,0,2.089e+05
77,4,1,1.8809e+05
78,4,2,2.2246e+05
79,4,3,1.4086e+05
80,4,5,1.9699e+05
81,4,6,81216
82,4,7,1.0313e+05
83,4,8,1.722e+05
84,4,9,80640
85,4,10,84864
86,4,11,32616
87,4,12,1.6219e+05
88,4,13,2.2541e+05
89,4,14,1.6246e+05
90,4,15,82992
91,4,16,37272
92,4,17,2.3482e+05
93,4,18,2.3098e+05
94,4,19,1.8214e+05
95,5,0,1.3162e+05
96,5,1,64128
