,0,1,2,3,4,5
0,0,1,0,0,1,0.5
1,0,2,0,0,1,0.25
2,0,2,0,1,2,0.25
3,0,2,0,0,3,0.25
4,0,2,1,0,3,0.25
5,0,3,0,0,3,0.5
6,0,3,1,0,3,0.5
7,0,4,0,0,4,0.5
8,0,5,0,0,5,0.5
9,1,0,0,1,0,0.5
10,1,2,0,1,2,0.5
11,1,3,0,1,0,0.25
12,1,3,0,0,3,0.25
13,1,3,1,0,3,0.25
14,1,3,0,1,2,0.25
15,1,3,0,2,3,0.25
16,1,4,0,1,0,0.5
17,1,4,0,0,4,0.5
18,1,5,0,1,0,0.5
19,1,5,0,0,5,0.5
20,2,0,0,2,1,0.25
21,2,0,0,1,0,0.25
22,2,0,0,2,3,0.25
23,2,0,0,3,0,0.25
24,2,1,0,2,1,0.5
25,2,3,0,2,3,0.5
26,2,4,0,2,3,0.5
27,2,4,0,3,4,0.5
28,2,5,0,2,1,0.25
29,2,5,0,1,0,0.25
30,2,5,0,0,5,0.25
31,2,5,0,2,3,0.25
32,2,5,0,3,4,0.25
33,2,5,0,4,5,0.25
34,3,0,0,3,0,0.5
35,3,1,0,2,1,0.25
36,3,1,0,3,0,0.25
37,3,1,0,0,1,0.25
38,3,4,0,3,4,0.5
39,3,5,0,3,4,0.25
40,3,5,0,4,5,0.25
41,3,5,0,3,0,0.25
42,3,5,0,0,5,0.25
43,4,0,0,4,0,0.5
44,4,1,0,4,0,0.5
45,4,1,0,0,1,0.5
46,4,2,0,4,3,0.5
47,4,3,0,4,3,0.5
48,4,5,0,4,5,0.5
49,5,0,0,5,0,0.5
50,5,1,0,5,0,0.5
51,5,1,0,0,1,0.5
52,5,2,0,5,4,0.25
53,5,2,0,4,3,0.25
54,5,2,0,5,0,0.25
55,5,2,0,0,1,0.25
56,5,2,0,1,2,0.25
57,5,3,0,5,4,0.25
58,5,3,0,4,3,0.25
59,5,3,0,5,0,0.25
60,5,3,0,0,3,0.25
61,5,3,1,0,3,0.25
62,5,4,0,5,4,0.5
