,0,1,2,3
0,0,0,1,173424
1,1,0,1,173424
2,2,0,1,173424
3,0,0,2,283662
4,1,0,2,283662
5,2,0,2,283662
6,0,0,3,224484
7,1,0,3,224484
8,2,0,3,224484
9,0,1,4,332070
10,1,1,4,332070
11,2,1,4,332070
12,0,2,4,114000
13,1,2,4,114000
14,2,2,4,114000
15,0,2,5,177708
16,1,2,5,177708
17,2,2,5,177708
18,0,3,5,192906
19,1,3,5,192906
20,2,3,5,192906
21,0,0,17,169422
22,0,17,6,94926
23,1,0,17,169422
24,1,17,6,94926
25,2,0,17,169422
26,2,17,6,94926
27,0,3,6,237852
28,1,3,6,237852
29,2,3,6,237852
30,0,0,9,204078
31,0,9,7,265224
32,1,0,9,204078
33,1,9,7,265224
34,2,0,9,204078
35,2,9,7,265224
36,0,1,8,107448
37,1,1,8,107448
38,2,1,8,107448
39,0,2,8,117504
40,1,2,8,117504
41,2,2,8,117504
42,0,2,10,312306
43,1,2,10,317490
44,2,2,10,320946
45,0,0,13,223272
46,0,13,10,244518
47,1,0,13,223272
48,1,13,10,244518
49,2,0,13,223272
50,2,13,10,244518
51,0,0,15,137064
52,0,15,11,119436
53,1,0,15,137064
54,1,15,11,119436
55,2,0,15,137064
56,2,15,11,119436
57,0,13,11,185034
58,1,13,11,185034
59,2,13,11,185034
60,0,15,12,203652
61,1,15,12,203652
62,2,15,12,203652
63,0,13,12,147858
64,1,13,12,147858
65,2,13,12,147858
66,0,17,14,169872
67,1,17,14,169872
68,2,17,14,169872
69,0,0,16,164388
70,0,16,14,239406
71,1,0,16,164388
72,1,16,14,239406
73,2,0,16,164388
74,2,16,14,239406
75,0,1,0,50178
76,1,1,0,50178
77,2,1,0,50178
78,0,1,2,82728
79,1,1,2,82728
80,2,1,2,82728
81,0,1,3,100056
82,1,1,3,100056
83,2,1,3,100056
84,0,1,17,172548
85,1,1,17,172548
86,2,1,17,172548
87,0,4,7,350472
88,1,4,7,350472
89,2,4,7,350472
90,0,8,7,158796
91,1,8,7,158796
92,2,8,7,158796
93,0,1,16,259932
94,0,16,9,240180
95,1,1,16,259932
96,1,16,9,240180
97,2,1,16,259932
98,2,16,9,240180
99,0,8,10,81828
100,1,8,10,81828
101,2,8,10,81828
102,0,8,11,243726
103,1,8,11,243726
104,2,8,11,243726
105,0,1,15,222978
106,1,1,15,222978
107,2,1,15,222978
108,0,1,13,149898
109,1,1,13,149898
110,2,1,13,149898
111,0,2,0,233190
112,1,2,0,233190
113,2,2,0,233190
114,0,2,1,78666
115,1,2,1,78666
116,2,2,1,78666
117,0,2,3,108294
118,1,2,3,108294
119,2,2,3,108294
120,0,4,6,203856
121,1,4,6,203856
122,2,4,6,203856
123,0,5,7,135996
124,1,5,7,135996
125,2,5,7,135996
126,0,10,9,120312
127,1,10,9,120312
128,2,10,9,120312
129,0,10,11,198972
130,1,10,11,198972
131,2,10,11,198972
132,0,10,12,181824
133,1,10,12,187008
134,2,10,12,190464
135,0,5,14,367122
136,1,5,14,367122
137,2,5,14,367122
138,0,2,17,253266
139,1,2,17,253266
140,2,2,17,253266
141,0,3,0,353724
142,1,3,0,353724
143,2,3,0,353724
144,0,3,1,248820
145,1,3,1,248820
146,2,3,1,248820
147,0,3,2,161166
148,1,3,2,161166
149,2,3,2,161166
150,0,3,4,189900
151,1,3,4,189900
152,2,3,4,189900
153,0,4,8,167292
154,1,4,8,167292
155,2,4,8,167292
156,0,6,9,273216
157,1,6,9,273216
158,2,6,9,273216
159,0,6,11,220788
160,1,6,11,220788
161,2,6,11,220788
162,0,7,12,306378
163,1,7,12,306378
164,2,7,12,306378
165,0,6,14,319518
166,1,6,14,319518
167,2,6,14,319518
168,0,4,3,88272
169,1,4,3,88272
