,0,1,2,3
0,0,0,1,217170.0
1,0,1,3,83340.0
2,0,1,4,125346.0
3,0,2,5,214722.0
4,0,2,7,249804.0
5,0,0,11,198486.0
6,0,0,12,83934.0
7,0,11,10,156372.0
8,0,1,2,73524.0
9,0,8,6,119640.0
10,0,8,9,149322.0
11,0,4,10,216132.0
12,0,2,0,391044.0
13,0,5,6,99462.0
14,0,7,9,167376.0
15,0,3,1,174402.0
16,0,5,7,115938.0
17,0,4,1,100260.0
18,0,4,5,136794.0
19,0,10,11,186576.0
20,0,5,2,121596.0
21,0,5,3,120006.0
22,0,6,10,172794.0
23,0,6,4,98322.0
24,0,6,7,93192.0
25,0,7,8,109164.0
26,0,7,6,89424.0
27,0,8,10,132594.0
28,0,11,0,167658.0
29,0,9,7,158844.0
30,0,10,4,271902.0
31,0,11,12,74874.0
32,0,10,8,131556.0
