,0,1,2,3
0,0,0,1,109584.0
1,2,0,1,109584.0
2,1,0,2,70098.0
3,0,0,3,98658.0
4,2,0,3,98658.0
5,1,1,4,123384.0
6,0,2,4,185694.0
7,2,2,4,185694.0
8,1,0,5,142644.0
9,0,0,6,138792.0
10,2,0,6,138792.0
11,1,2,7,82422.0
12,0,0,15,155832.0
13,1,0,15,155832.0
14,2,0,15,155832.0
15,0,0,16,133164.0
16,1,0,16,133164.0
17,2,0,16,133164.0
18,0,6,8,205806.0
19,2,6,8,205806.0
20,1,16,9,248700.0
21,0,3,9,239130.0
22,2,3,9,239130.0
23,1,0,10,272004.0
24,0,0,11,70020.0
25,2,0,11,70020.0
26,1,2,12,192666.0
27,0,15,12,217710.0
28,2,15,12,217710.0
29,1,16,13,150570.0
30,0,15,13,211206.0
31,2,15,13,211206.0
32,1,0,14,212460.0
33,0,1,0,192000.0
34,2,1,0,192000.0
35,1,1,2,120702.0
36,0,1,3,155934.0
37,2,1,3,155934.0
38,1,2,5,117156.0
39,0,1,6,91968.0
40,2,1,6,91968.0
41,1,4,7,198000.0
42,0,1,16,175416.0
43,2,1,16,175416.0
44,1,2,11,83202.0
45,0,1,15,127578.0
46,2,1,15,127578.0
47,1,16,14,209118.0
48,0,2,0,87768.0
49,2,2,0,87768.0
50,1,2,1,130536.0
51,0,2,3,151080.0
52,2,2,3,151080.0
53,1,3,6,111006.0
54,0,5,8,203358.0
55,2,5,8,203358.0
56,1,2,16,169530.0
57,0,5,10,178608.0
58,2,5,10,178608.0
59,1,2,15,146172.0
60,0,5,14,331296.0
61,2,5,14,331296.0
62,1,3,0,166260.0
63,0,3,1,55662.0
64,2,3,1,55662.0
65,1,3,2,93786.0
66,0,3,4,37818.0
67,2,3,4,37818.0
68,1,3,5,207168.0
69,0,3,11,90360.0
70,2,3,11,90360.0
71,1,5,12,136404.0
72,0,11,13,127908.0
73,2,11,13,127908.0
74,1,4,3,180438.0
75,0,4,5,320106.0
76,1,4,5,320106.0
77,2,4,5,320106.0
78,0,4,1,100854.0
79,2,4,1,100854.0
80,1,4,2,147510.0
81,0,4,6,78870.0
82,2,4,6,78870.0
83,1,6,9,71580.0
84,0,7,10,109446.0
85,2,7,10,109446.0
86,1,7,13,250524.0
87,0,5,4,165186.0
88,2,5,4,165186.0
89,0,6,1,158202.0
90,1,6,1,158202.0
91,2,6,1,158202.0
92,1,5,2,168294.0
93,0,5,3,161448.0
94,2,5,3,161448.0
95,1,5,7,94410.0
96,0,14,13,75234.0
97,2,14,13,75234.0
98,1,7,15,151764.0
99,0,8,16,164898.0
100,2,8,16,164898.0
101,1,6,0,187368.0
102,0,6,5,60510.0
103,2,6,5,60510.0
104,0,7,2,121788.0
105,1,7,2,121788.0
106,2,7,2,121788.0
107,1,6,3,141600.0
108,0,6,4,139272.0
109,2,6,4,139272.0
110,1,8,11,88320.0
111,0,6,12,72378.0
112,2,6,12,72378.0
113,1,12,13,125460.0
114,0,9,16,180774.0
115,2,9,16,180774.0
116,1,7,6,154182.0
117,0,7,5,189810.0
118,2,7,5,189810.0
119,1,7,4,151464.0
120,0,7,8,112362.0
121,2,7,8,112362.0
122,1,7,9,129414.0
123,0,9,11,238962.0
124,2,9,11,238962.0
125,1,7,12,141006.0
126,0,12,14,161730.0
127,2,12,14,161730.0
128,1,8,6,112662.0
129,0,8,10,59022.0
130,1,8,10,59022.0
131,2,8,10,59022.0
132,0,16,1,213498.0
133,2,16,1,213498.0
134,1,8,7,145050.0
135,0,8,5,142614.0
136,2,8,5,142614.0
137,0,9,3,101988.0
138,1,9,3,101988.0
139,2,9,3,101988.0
140,1,9,12,125112.0
141,0,10,13,83202.0
142,2,10,13,83202.0
143,1,11,14,153012.0
144,0,16,15,102618.0
145,2,16,15,102618.0
146,1,9,10,190590.0
147,0,11,0,94080.0
148,2,11,0,94080.0
149,1,9,6,179244.0
150,0,9,7,204606.0
151,2,9,7,204606.0
152,1,11,2,163032.0
153,0,9,8,53136.0
154,2,9,8,53136.0
155,1,10,5,129222.0
156,0,12,15,209526.0
157,2,12,15,209526.0
158,1,10,11,119652.0
159,0,10,12,92616.0
160,1,10,12,92616.0
161,2,10,12,92616.0
162,0,10,9,80856.0
163,2,10,9,80856.0
164,1,11,3,190260.0
165,0,10,7,46902.0
166,2,10,7,46902.0
167,1,10,8,158064.0
168,0,11,10,106668.0
169,2,11,10,106668.0
170,0,12,5,111912.0
171,1,12,5,111912.0
172,2,12,5,111912.0
173,1,12,6,134250.0
174,0,11,9,146340.0
175,2,11,9,146340.0
176,1,12,7,69834.0
177,0,11,8,95100.0
178,2,11,8,95100.0
179,1,13,15,111756.0
180,0,13,16,118158.0
181,2,13,16,118158.0
182,1,12,11,89676.0
183,0,12,10,45858.0
184,2,12,10,45858.0
185,1,15,1,191370.0
186,0,12,9,122028.0
187,2,12,9,122028.0
188,1,14,16,139902.0
189,0,13,14,140586.0
190,1,13,14,140586.0
191,2,13,14,140586.0
192,0,13,11,295716.0
193,2,13,11,295716.0
194,1,13,12,200952.0
195,0,13,7,114156.0
196,2,13,7,114156.0
197,1,14,5,221118.0
198,0,13,10,95904.0
199,2,13,10,95904.0
200,1,14,15,71214.0
201,0,15,2,49452.0
202,2,15,2,49452.0
203,1,14,12,194448.0
204,0,14,11,167532.0
205,2,14,11,167532.0
206,1,15,0,213828.0
207,0,15,14,144198.0
208,2,15,14,144198.0
209,1,15,16,166308.0
210,0,16,0,165684.0
211,2,16,0,165684.0
212,1,16,2,88086.0
