0,0,1,2
0,0,1,80208
1,0,2,1.3589e+05
2,0,3,80112
3,0,4,1.7342e+05
4,0,5,82128
5,0,6,2.0525e+05
6,0,7,10800
7,0,8,1.009e+05
8,0,9,2.6266e+05
9,0,10,1.0963e+05
10,0,11,2.737e+05
11,0,12,1.8614e+05
12,0,13,2.1346e+05
13,1,0,2.3942e+05
14,1,2,2.8027e+05
15,1,3,1.1458e+05
16,1,4,2.7326e+05
17,1,5,46560
18,1,6,1.7741e+05
19,1,7,1.5322e+05
20,1,8,22848
21,1,9,2.75e+05
22,1,10,19392
23,1,11,2.0136e+05
24,1,12,2.6299e+05
25,1,13,3.0096e+05
26,2,0,1.5355e+05
27,2,1,2.3938e+05
28,2,3,3.0898e+05
29,2,4,5579
30,2,5,81600
31,2,6,87360
32,2,7,47700
33,2,8,3.1877e+05
34,2,9,3.1555e+05
35,2,10,25056
36,2,11,1.223e+05
37,2,12,1.5235e+05
38,2,13,21072
39,3,0,32832
40,3,1,2.0635e+05
41,3,2,1.8557e+05
42,3,4,2.3174e+05
43,3,5,2.4763e+05
44,3,6,82608
45,3,7,1.9867e+05
46,3,8,1.393e+05
47,3,9,2.5027e+05
48,3,10,2.4413e+05
49,3,11,29424
50,3,12,76032
51,3,13,2.5997e+05
52,4,0,37772
53,4,1,89568
54,4,2,1.8917e+05
55,4,3,70176
56,4,5,2.5686e+05
57,4,6,2.8834e+05
58,4,7,2.4221e+05
59,4,8,2.531e+05
60,4,9,15696
61,4,10,2.8354e+05
62,4,11,32784
63,4,12,1.5499e+05
64,4,13,2.9645e+05
65,5,0,2.9736e+05
66,5,1,2.0338e+05
67,5,2,2.7901e+05
68,5,3,76176
69,5,4,2.6284e+05
70,5,6,1.2168e+05
71,5,7,1.5206e+05
72,5,8,52080
73,5,9,2.2843e+05
74,5,10,20160
75,5,11,3.0768e+05
76,5,12,41376
77,5,13,2.9686e+05
78,6,0,97056
79,6,1,1.4568e+05
80,6,2,2.4677e+05
81,6,3,2.2786e+05
82,6,4,1.6234e+05
83,6,5,3.0821e+05
84,6,7,3.1944e+05
85,6,8,3.0312e+05
86,6,9,18240
87,6,10,1.2451e+05
88,6,11,39984
89,6,12,2.7362e+05
90,6,13,41904
91,7,0,2.9995e+05
92,7,1,2.8833e+05
93,7,2,3.1402e+05
94,7,3,2.1974e+05
95,7,4,2.0827e+05
96,7,5,2.8706e+05
97,7,6,1.7346e+05
98,7,8,2976
99,7,9,70080
100,7,10,2.0266e+05
101,7,11,1.5038e+05
102,7,12,1.5053e+05
103,7,13,8016
104,8,0,1.4587e+05
105,8,1,2.0782e+05
106,8,2,1.7822e+05
107,8,3,85420
108,8,4,1.5936e+05
109,8,5,3.0816e+05
110,8,6,3.2155e+05
111,8,7,61050
112,8,9,1.7496e+05
113,8,10,1.5782e+05
114,8,11,3.1934e+05
115,8,12,2.5723e+05
116,8,13,1.3488e+05
117,9,0,1.4592e+05
118,9,1,75792
119,9,2,2.6252e+05
120,9,3,34224
121,9,4,9504
122,9,5,1392
123,9,6,60624
124,9,7,3.3134e+05
125,9,8,2.16e+05
126,9,10,14208
127,9,11,3.2482e+05
128,9,12,3408
129,9,13,1.0406e+05
130,10,0,12480
131,10,1,69744
132,10,2,1.3298e+05
133,10,3,13296
134,10,4,1.5206e+05
135,10,5,1.3378e+05
136,10,6,2.6624e+05
137,10,7,2.8805e+05
138,10,8,2.8872e+05
139,10,9,78864
140,10,11,87552
141,10,12,32112
142,10,13,2.7135e+05
143,11,0,46512
144,11,1,52896
145,11,2,2.5819e+05
146,11,3,74064
147,11,4,1.2852e+05
148,11,5,42480
149,11,6,1.1171e+05
150,11,7,2.0938e+05
151,11,8,3.0106e+05
152,11,9,91008
153,11,10,2.9753e+05
154,11,12,2.9765e+05
155,11,13,76265
156,12,0,2.1264e+05
157,12,1,1.357e+05
158,12,2,75120
159,12,3,10608
160,12,4,1.2451e+05
161,12,5,3.1445e+05
162,12,6,1.9549e+05
163,12,7,2.8949e+05
164,12,8,1.3894e+05
165,12,9,2.8901e+05
166,12,10,1.3535e+05
167,12,11,9408
168,12,13,6480
169,13,0,2.639e+05
170,13,1,94416
171,13,2,1.8744e+05
172,13,3,3.2477e+05
173,13,4,2.0986e+05
174,13,5,93024
175,13,6,2.6141e+05
176,13,7,1.031e+05
177,13,8,2.0544e+05
178,13,9,2.7384e+05
179,13,10,54192
180,13,11,1.9325e+05
181,13,12,29808
