,0,1,2,3
0,0,0,1,93722
1,1,0,1,93722
2,2,0,1,93722
3,0,0,1,93722
4,0,1,2,55232
5,1,0,1,93722
6,1,1,2,55232
7,2,0,1,93722
8,2,1,2,55232
9,0,0,1,93722
10,0,1,2,55232
11,0,2,3,50062
12,1,0,1,93722
13,1,1,2,55232
14,1,2,3,50062
15,2,0,1,93722
16,2,1,2,55232
17,2,2,3,50062
18,0,0,1,93722
19,0,1,4,95240
20,1,0,1,93722
21,1,1,4,95240
22,2,0,1,93722
23,2,1,4,95240
24,0,0,1,93722
25,0,1,4,95240
26,0,4,5,67392
27,1,0,1,93722
28,1,1,4,95240
29,1,4,5,67392
30,2,0,1,93722
31,2,1,4,95240
32,2,4,5,67392
33,0,0,1,93722
34,0,1,4,95240
35,0,4,6,78464
36,1,0,1,93722
37,1,1,4,95240
38,1,4,6,78464
39,2,0,1,93722
40,2,1,4,95240
41,2,4,6,78464
42,0,0,8,61596
43,0,8,7,58818
44,0,7,6,66126
45,1,0,8,61596
46,1,8,7,58818
47,1,7,6,66126
48,2,0,8,61596
49,2,8,7,58818
50,2,7,6,66126
51,0,0,8,61596
52,0,8,7,58818
53,1,0,8,61596
54,1,8,7,58818
55,2,0,8,61596
56,2,8,7,58818
57,0,0,8,61596
58,1,0,8,61596
59,2,0,8,61596
60,0,1,0,89540
61,1,1,0,93000
62,2,1,0,80890
63,0,1,2,55232
64,1,1,2,55232
65,2,1,2,55232
66,0,1,2,55232
67,0,2,3,50062
68,1,1,2,55232
69,1,2,3,50062
70,2,1,2,55232
71,2,2,3,50062
72,0,1,4,95240
73,0,4,3,63964
74,1,1,4,95240
75,1,4,3,63964
76,2,1,4,95240
77,2,4,3,63964
78,0,1,4,95240
79,1,1,4,95240
80,2,1,4,95240
81,0,1,4,95240
82,0,4,5,67392
83,1,1,4,95240
84,1,4,5,67392
85,2,1,4,95240
86,2,4,5,67392
87,0,1,4,95240
88,0,4,6,78464
89,1,1,4,95240
90,1,4,6,78464
91,2,1,4,95240
92,2,4,6,78464
93,0,1,0,89540
94,0,0,8,61596
95,0,8,7,58818
96,1,1,0,93000
97,1,0,8,61596
98,1,8,7,58818
99,2,1,0,80890
100,2,0,8,61596
101,2,8,7,58818
102,0,1,4,95240
103,0,4,6,78464
104,0,6,7,71914
105,1,1,4,95240
106,1,4,6,78464
107,1,6,7,71914
108,2,1,4,95240
109,2,4,6,78464
110,2,6,7,71914
111,0,1,0,89540
112,0,0,8,61596
113,1,1,0,93000
114,1,0,8,61596
115,2,1,0,80890
116,2,0,8,61596
117,0,2,1,62210
118,0,1,0,89540
119,1,2,1,62210
120,1,1,0,93000
121,2,2,1,62210
122,2,1,0,80890
123,0,2,1,62210
124,1,2,1,62210
125,2,2,1,62210
126,0,2,3,50062
127,1,2,3,50062
128,2,2,3,50062
129,0,2,1,62210
130,0,1,4,95240
131,1,2,1,62210
132,1,1,4,95240
133,2,2,1,62210
134,2,1,4,95240
135,0,2,3,50062
136,0,3,4,76414
137,1,2,3,50062
138,1,3,4,76414
139,2,2,3,50062
140,2,3,4,76414
141,0,2,1,62210
142,0,1,4,95240
143,0,4,5,67392
144,1,2,1,62210
145,1,1,4,95240
146,1,4,5,67392
147,2,2,1,62210
148,2,1,4,95240
149,2,4,5,67392
150,0,2,1,62210
151,0,1,4,95240
152,0,4,6,78464
153,1,2,1,62210
154,1,1,4,95240
155,1,4,6,78464
156,2,2,1,62210
157,2,1,4,95240
158,2,4,6,78464
159,0,2,1,62210
160,0,1,0,89540
161,0,0,8,61596
162,0,8,7,58818
163,1,2,1,62210
164,1,1,0,93000
165,1,0,8,61596
166,1,8,7,58818
167,2,2,1,62210
168,2,1,0,80890
169,2,0,8,61596
170,2,8,7,58818
171,0,2,3,50062
172,0,3,4,76414
173,0,4,6,78464
174,0,6,7,71914
175,1,2,3,50062
176,1,3,4,76414
177,1,4,6,78464
178,1,6,7,71914
179,2,2,3,50062
180,2,3,4,76414
181,2,4,6,78464
182,2,6,7,71914
183,0,2,1,62210
184,0,1,0,89540
185,0,0,8,61596
186,1,2,1,62210
187,1,1,0,93000
188,1,0,8,61596
189,2,2,1,62210
190,2,1,0,80890
191,2,0,8,61596
192,0,3,2,51400
193,0,2,1,62210
194,0,1,0,89540
195,1,3,2,51400
196,1,2,1,62210
197,1,1,0,93000
198,2,3,2,51400
199,2,2,1,62210
200,2,1,0,80890
201,0,3,2,51400
202,0,2,1,62210
