,0,1,2
0,0,1,211752.0
1,0,2,203400.0
2,0,3,266616.0
3,0,4,138420.0
4,0,5,158184.0
5,0,6,250164.0
6,0,7,251460.0
7,0,8,207720.0
8,0,9,11052.0
9,0,10,167184.0
10,0,11,248472.0
11,0,12,79272.0
12,0,13,241812.0
13,0,14,157608.0
14,0,15,82224.0
15,0,16,257112.0
16,0,17,245160.0
17,1,0,16596.0
18,1,2,148824.0
19,1,3,69660.0
20,1,4,308700.0
21,1,5,139140.0
22,1,6,51192.0
23,1,7,177804.0
24,1,8,4860.0
25,1,9,30240.0
26,1,10,59580.0
27,1,11,60624.0
28,1,12,262548.0
29,1,13,32652.0
30,1,14,297576.0
31,1,15,205848.0
32,1,16,247608.0
33,1,17,168660.0
34,2,0,231624.0
35,2,1,105480.0
36,2,3,144144.0
37,2,4,80388.0
38,2,5,157320.0
39,2,6,140076.0
40,2,7,52560.0
41,2,8,25344.0
42,2,9,252288.0
43,2,10,15732.0
44,2,11,195408.0
45,2,12,205632.0
46,2,13,146808.0
47,2,14,280080.0
48,2,15,41220.0
49,2,16,73008.0
50,2,17,284472.0
51,3,0,313020.0
52,3,1,274140.0
53,3,2,119412.0
54,3,4,154836.0
55,3,5,185940.0
56,3,6,32220.0
57,3,7,269748.0
58,3,8,251208.0
59,3,9,243828.0
60,3,10,42444.0
61,3,11,229464.0
62,3,12,308772.0
63,3,13,199080.0
64,3,14,218484.0
65,3,15,288972.0
66,3,16,241488.0
67,3,17,83304.0
68,4,0,99216.0
69,4,1,187704.0
70,4,2,219420.0
71,4,3,215208.0
72,4,5,68652.0
73,4,6,136332.0
74,4,7,146772.0
75,4,8,135756.0
76,4,9,315180.0
77,4,10,46872.0
78,4,11,208224.0
79,4,12,319176.0
80,4,13,112824.0
81,4,14,91656.0
82,4,15,272808.0
83,4,16,139176.0
84,4,17,195336.0
85,5,0,323352.0
86,5,1,131796.0
87,5,2,179460.0
88,5,3,275472.0
89,5,4,16164.0
90,5,6,259128.0
91,5,7,15552.0
92,5,8,304452.0
93,5,9,126576.0
94,5,10,146916.0
95,5,11,114264.0
96,5,12,133452.0
97,5,13,60696.0
98,5,14,270612.0
99,5,15,60156.0
100,5,16,126720.0
101,5,17,265860.0
102,6,0,100368.0
103,6,1,178992.0
104,6,2,73728.0
105,6,3,7092.0
106,6,4,140112.0
107,6,5,68220.0
108,6,7,288.0
109,6,8,268452.0
110,6,9,320940.0
111,6,10,28656.0
112,6,11,16416.0
113,6,12,39924.0
114,6,13,212976.0
115,6,14,208476.0
116,6,15,139968.0
117,6,16,171540.0
118,6,17,66240.0
119,7,0,255492.0
120,7,1,229860.0
121,7,2,235476.0
122,7,3,199944.0
123,7,4,128664.0
124,7,5,38988.0
125,7,6,50976.0
126,7,8,174780.0
127,7,9,259524.0
128,7,10,279252.0
129,7,11,297504.0
130,7,12,114876.0
131,7,13,304092.0
132,7,14,257436.0
133,7,15,95256.0
134,7,16,269496.0
135,7,17,277776.0
136,8,0,237636.0
137,8,1,206928.0
138,8,2,161352.0
139,8,3,157392.0
140,8,4,107244.0
141,8,5,237744.0
142,8,6,68796.0
143,8,7,289620.0
144,8,9,117468.0
145,8,10,110088.0
146,8,11,201888.0
147,8,12,88668.0
148,8,13,182556.0
149,8,14,245412.0
150,8,15,307980.0
151,8,16,143712.0
152,8,17,265896.0
153,9,0,283464.0
154,9,1,270900.0
155,9,2,197280.0
156,9,3,134640.0
157,9,4,19116.0
158,9,5,159948.0
159,9,6,36108.0
160,9,7,233496.0
161,9,8,275040.0
162,9,10,273168.0
163,9,11,228852.0
164,9,12,310824.0
165,9,13,60984.0
166,9,14,162684.0
167,9,15,270936.0
168,9,16,305280.0
169,9,17,118440.0
170,10,0,32904.0
171,10,1,321264.0
172,10,2,242676.0
173,10,3,110700.0
174,10,4,231228.0
175,10,5,27252.0
176,10,6,67968.0
177,10,7,97200.0
178,10,8,62424.0
179,10,9,90432.0
180,10,11,290268.0
181,10,12,136980.0
182,10,13,95400.0
183,10,14,124596.0
184,10,15,225324.0
185,10,16,187848.0
186,10,17,63036.0
187,11,0,266328.0
188,11,1,65160.0
189,11,2,121824.0
190,11,3,273888.0
191,11,4,309492.0
192,11,5,4716.0
193,11,6,323604.0
194,11,7,94896.0
195,11,8,237852.0
196,11,9,207720.0
197,11,10,301608.0
198,11,12,167832.0
199,11,13,303516.0
200,11,14,316872.0
201,11,15,197244.0
202,11,16,244440.0
203,11,17,74700.0
204,12,0,222948.0
205,12,1,152604.0
206,12,2,273528.0
207,12,3,217188.0
208,12,4,141012.0
209,12,5,243576.0
210,12,6,249228.0
211,12,7,76752.0
212,12,8,115416.0
213,12,9,180.0
214,12,10,298116.0
215,12,11,250596.0
216,12,13,273672.0
217,12,14,144612.0
218,12,15,221868.0
219,12,16,256500.0
220,12,17,232236.0
221,13,0,193464.0
222,13,1,260136.0
223,13,2,202644.0
224,13,3,98064.0
225,13,4,182160.0
226,13,5,164484.0
227,13,6,45180.0
228,13,7,218268.0
229,13,8,287532.0
230,13,9,312876.0
231,13,10,85356.0
232,13,11,108072.0
233,13,12,7092.0
234,13,14,43164.0
235,13,15,139392.0
236,13,16,271764.0
237,13,17,323712.0
238,14,0,311760.0
239,14,1,65592.0
240,14,2,316584.0
241,14,3,280584.0
242,14,4,88776.0
243,14,5,279828.0
244,14,6,78084.0
245,14,7,55620.0
246,14,8,154584.0
247,14,9,48204.0
248,14,10,229680.0
249,14,11,278964.0
250,14,12,223740.0
251,14,13,304380.0
252,14,15,129456.0
253,14,16,147384.0
254,14,17,183528.0
255,15,0,319068.0
256,15,1,288648.0
257,15,2,271008.0
258,15,3,28908.0
259,15,4,19692.0
260,15,5,101340.0
261,15,6,60876.0
262,15,7,107064.0
263,15,8,53604.0
264,15,9,128700.0
265,15,10,205308.0
266,15,11,8604.0
267,15,12,165312.0
268,15,13,141552.0
269,15,14,9756.0
270,15,16,34452.0
271,15,17,63252.0
272,16,0,92196.0
273,16,1,60156.0
274,16,2,150012.0
275,16,3,86832.0
276,16,4,241308.0
277,16,5,136944.0
278,16,6,51012.0
279,16,7,221184.0
280,16,8,60876.0
281,16,9,172584.0
282,16,10,273312.0
283,16,11,241740.0
284,16,12,104940.0
285,16,13,40428.0
286,16,14,154836.0
287,16,15,227736.0
288,16,17,8028.0
289,17,0,198288.0
290,17,1,163116.0
291,17,2,282600.0
292,17,3,56880.0
293,17,4,192168.0
294,17,5,121644.0
295,17,6,53136.0
296,17,7,25020.0
297,17,8,68364.0
298,17,9,173088.0
299,17,10,98424.0
300,17,11,148572.0
301,17,12,3456.0
302,17,13,15192.0
303,17,14,5148.0
304,17,15,308664.0
305,17,16,226548.0
