,0,1,2,3
0,0,0,1,353484
1,1,0,1,353484
2,2,0,1,353484
3,3,0,1,353484
4,0,0,2,190464
5,1,0,2,190464
6,2,0,2,190464
7,3,0,2,190464
8,0,1,3,449040
9,1,1,3,449040
10,2,1,3,449040
11,3,1,3,449040
12,0,2,3,224616
13,1,2,3,224616
14,2,2,3,224616
15,3,2,3,224616
16,0,2,4,408288
17,1,2,4,408288
18,2,2,4,408288
19,3,2,4,408288
20,0,0,14,289314
21,0,14,4,242412
22,1,0,14,289314
23,1,14,4,242412
24,2,0,14,289314
25,2,14,4,242412
26,3,0,14,289314
27,3,14,4,242412
28,0,3,5,413628
29,1,3,5,413628
30,2,3,5,413628
31,3,3,5,413628
32,0,4,6,240066
33,1,4,6,240066
34,2,4,6,240066
35,3,4,6,240066
36,0,14,7,354552
37,1,14,7,354552
38,2,14,7,354552
39,3,14,7,354552
40,0,3,8,234102
41,1,3,8,234102
42,2,3,8,234102
43,3,3,8,234102
44,0,1,13,517806
45,0,13,9,444630
46,1,1,13,517806
47,1,13,9,444630
48,2,1,13,517806
49,2,13,9,444630
50,3,1,13,517806
51,3,13,9,444630
52,0,3,10,313482
53,1,3,10,313482
54,2,3,10,313482
55,3,3,10,313482
56,0,13,11,253536
57,1,13,11,253536
58,2,13,11,253536
59,3,13,11,253536
60,0,2,12,202842
61,1,2,12,202842
62,2,2,12,202842
63,3,2,12,202842
64,0,14,12,179166
65,1,14,12,179166
66,2,14,12,179166
67,3,14,12,179166
68,0,0,15,107106
69,0,15,13,206436
70,1,0,15,107106
71,1,15,13,206436
72,2,0,15,107106
73,2,15,13,206436
74,3,0,15,107106
75,3,15,13,206436
76,0,1,0,200526
77,1,1,0,200526
78,2,1,0,200526
79,3,1,0,200526
80,0,1,2,231894
81,1,1,2,231894
82,2,1,2,231894
83,3,1,2,231894
84,0,3,4,144942
85,1,3,4,144942
86,2,3,4,144942
87,3,3,4,144942
88,0,13,12,151302
89,1,13,12,151302
90,2,13,12,151302
91,3,13,12,151302
92,0,1,15,123930
93,0,15,14,253884
94,1,1,15,123930
95,1,15,14,253884
96,2,1,15,123930
97,2,15,14,253884
98,3,1,15,123930
99,3,15,14,253884
100,0,2,0,187626
101,1,2,0,187626
102,2,2,0,187626
103,3,2,0,187626
104,0,2,1,201546
105,1,2,1,201546
106,2,2,1,201546
107,3,2,1,201546
108,0,4,5,74472
109,1,4,5,74472
110,2,4,5,74472
111,3,4,5,74472
112,0,4,7,228618
113,1,4,7,228618
114,2,4,7,228618
115,3,4,7,228618
116,0,12,7,171450
117,1,12,7,171450
118,2,12,7,171450
119,3,12,7,171450
120,0,12,10,206766
121,1,12,10,206766
122,2,12,10,206766
123,3,12,10,206766
124,0,12,11,144804
125,1,12,11,144804
126,2,12,11,144804
127,3,12,11,144804
128,0,12,13,145872
129,1,12,13,145872
130,2,12,13,145872
131,3,12,13,145872
132,0,4,14,343830
133,1,4,14,343830
134,2,4,14,343830
135,3,4,14,343830
136,0,3,2,267966
137,1,3,2,267966
138,2,3,2,267966
139,3,3,2,267966
140,0,3,1,252084
141,1,3,1,252084
142,2,3,1,252084
143,3,3,1,252084
144,0,5,6,117684
145,1,5,6,117684
146,2,5,6,117684
147,3,5,6,117684
148,0,5,7,284964
149,1,5,7,284964
150,2,5,7,284964
151,3,5,7,284964
152,0,8,9,187704
153,1,8,9,187704
154,2,8,9,187704
155,3,8,9,187704
156,0,10,9,151758
157,1,10,9,151758
158,2,10,9,151758
159,3,10,9,151758
160,0,10,11,113154
161,1,10,11,113154
162,2,10,11,113154
163,3,10,11,113154
164,0,10,12,217944
165,1,10,12,217944
166,2,10,12,217944
167,3,10,12,217944
168,0,4,2,179634
169,1,4,2,179634
170,2,4,2,179634
171,3,4,2,179634
172,0,14,0,354900
173,1,14,0,354900
174,2,14,0,354900
175,3,14,0,354900
176,0,4,3,204324
177,1,4,3,204324
178,2,4,3,204324
179,3,4,3,204324
180,0,6,8,201582
181,1,6,8,201582
182,2,6,8,201582
183,3,6,8,201582
184,0,7,9,366816
185,1,7,9,366816
186,2,7,9,366816
187,3,7,9,366816
188,0,7,11,207996
189,1,7,11,207996
190,2,7,11,207996
191,3,7,11,207996
192,0,7,12,287448
193,1,7,12,287448
194,2,7,12,287448
195,3,7,12,287448
196,0,14,13,149940
197,1,14,13,149940
198,2,14,13,149940
199,3,14,13,149940
200,0,14,15,300018
201,1,14,15,300018
202,2,14,15,300018
203,3,14,15,300018
204,0,5,4,237666
205,1,5,4,237666
206,2,5,4,237666
207,3,5,4,237666
208,0,5,3,148848
209,1,5,3,148848
210,2,5,3,148848
211,3,5,3,148848
212,0,7,14,334206
213,1,7,14,334206
214,2,7,14,334206
215,3,7,14,334206
216,0,6,7,326694
217,1,6,7,326694
218,2,6,7,326694
219,3,6,7,326694
220,0,6,5,40410
221,1,6,5,40410
222,2,6,5,40410
223,3,6,5,40410
224,0,6,4,188184
225,1,6,4,188184
226,2,6,4,188184
227,3,6,4,188184
228,0,8,10,139536
229,1,8,10,139536
230,2,8,10,139536
231,3,8,10,139536
232,0,9,13,414012
233,1,9,13,414012
234,2,9,13,414012
235,3,9,13,414012
236,0,7,8,208812
237,0,8,3,227280
238,1,7,8,208812
239,1,8,3,227280
240,2,7,8,208812
241,2,8,3,227280
242,3,7,8,208812
243,3,8,3,227280
244,0,7,4,237468
245,1,7,4,237468
246,2,7,4,237468
247,3,7,4,237468
248,0,12,2,223544
249,1,12,2,232600
250,2,12,2,237128
251,3,12,2,259768
252,0,7,5,224784
253,1,7,5,224784
254,2,7,5,224784
255,3,7,5,224784
256,0,7,6,248502
257,1,7,6,248502
258,2,7,6,248502
259,3,7,6,248502
260,0,9,10,86892
261,1,9,10,86892
262,2,9,10,86892
263,3,9,10,86892
264,0,8,7,208536
265,1,8,7,208536
266,2,8,7,208536
267,3,8,7,208536
268,0,8,6,175098
269,1,8,6,175098
270,2,8,6,175098
271,3,8,6,175098
272,0,9,11,38940
273,1,9,11,38940
274,2,9,11,38940
275,3,9,11,38940
276,0,13,15,248742
277,1,13,15,248742
278,2,13,15,248742
279,3,13,15,248742
280,0,9,7,240150
281,1,9,7,240150
282,2,9,7,240150
283,3,9,7,240150
284,0,13,1,203406
285,1,13,1,203406
286,2,13,1,203406
287,3,13,1,203406
288,0,9,8,280890
289,1,9,8,280890
290,2,9,8,280890
291,3,9,8,280890
292,0,10,3,350292
293,1,10,3,350292
294,2,10,3,350292
295,3,10,3,350292
296,0,13,14,185136
297,1,13,14,185136
298,2,13,14,185136
299,3,13,14,185136
