,0,1,2
0,0,1,40800.0
1,0,2,71592.0
2,0,3,135017.0
3,0,4,14616.0
4,0,5,110448.0
5,0,6,125592.0
6,0,7,112656.0
7,0,8,2016.0
8,0,9,8452.0
9,0,10,25896.0
10,1,0,110263.0
11,1,2,7656.0
12,1,3,87696.0
13,1,4,56276.0
14,1,5,18263.0
15,1,6,37152.0
16,1,7,54912.0
17,1,8,103752.0
18,1,9,96648.0
19,1,10,7827.0
20,2,0,13320.0
21,2,1,85032.0
22,2,3,100968.0
23,2,4,69672.0
24,2,5,94800.0
25,2,6,107016.0
26,2,7,80103.0
27,2,8,106416.0
28,2,9,13752.0
29,2,10,64917.0
30,3,0,78816.0
31,3,1,28560.0
32,3,2,117479.0
33,3,4,97368.0
34,3,5,44184.0
35,3,6,4344.0
36,3,7,7080.0
37,3,8,106680.0
38,3,9,123648.0
39,3,10,101352.0
40,4,0,105724.0
41,4,1,113928.0
42,4,2,23112.0
43,4,3,109800.0
44,4,5,114624.0
45,4,6,104304.0
46,4,7,97704.0
47,4,8,66648.0
48,4,9,23088.0
49,4,10,68976.0
50,5,0,122136.0
51,5,1,67704.0
52,5,2,111696.0
53,5,3,11304.0
54,5,4,127560.0
55,5,6,122760.0
56,5,7,26040.0
57,5,8,125160.0
58,5,9,84192.0
59,5,10,37944.0
60,6,0,102000.0
61,6,1,2064.0
62,6,2,93072.0
63,6,3,21000.0
64,6,4,57024.0
65,6,5,83928.0
66,6,7,31968.0
67,6,8,100416.0
68,6,9,73296.0
69,6,10,64080.0
70,7,0,62496.0
71,7,1,32555.0
72,7,2,18312.0
73,7,3,77256.0
74,7,4,69288.0
75,7,5,102920.0
76,7,6,55678.0
77,7,8,78312.0
78,7,9,100368.0
79,7,10,3696.0
80,8,0,68856.0
81,8,1,37632.0
82,8,2,75072.0
83,8,3,91152.0
84,8,4,88512.0
85,8,5,67344.0
86,8,6,48552.0
87,8,7,13992.0
88,8,9,108624.0
89,8,10,84744.0
90,9,0,26664.0
91,9,1,112392.0
92,9,2,7517.0
93,9,3,129120.0
94,9,4,51336.0
95,9,5,28032.0
96,9,6,3456.0
97,9,7,108864.0
98,9,8,33096.0
99,9,10,109248.0
100,10,0,42744.0
101,10,1,43587.0
102,10,2,83088.0
103,10,3,29544.0
104,10,4,59664.0
105,10,5,13198.0
106,10,6,106392.0
107,10,7,128712.0
108,10,8,89784.0
109,10,9,106366.0
