,0,1,2
0,0,1,17496.0
1,0,2,33324.0
2,0,3,5472.0
3,0,4,2772.0
4,0,5,47016.0
5,0,6,16680.0
6,0,7,14052.0
7,1,0,39336.0
8,1,2,35952.0
9,1,3,19416.0
10,1,4,7284.0
11,1,5,28656.0
12,1,6,8436.0
13,1,7,26820.0
14,2,0,444.0
15,2,1,21120.0
16,2,3,40608.0
17,2,4,30672.0
18,2,5,43836.0
19,2,6,17772.0
20,2,7,31596.0
21,3,0,32352.0
22,3,1,5796.0
23,3,2,24720.0
24,3,4,11856.0
25,3,5,23184.0
26,3,6,17832.0
27,3,7,40392.0
28,4,0,38976.0
29,4,1,36624.0
30,4,2,43320.0
31,4,3,33516.0
32,4,5,11124.0
33,4,6,44556.0
34,4,7,8196.0
35,5,0,24492.0
36,5,1,16416.0
37,5,2,14064.0
38,5,3,47616.0
39,5,4,45420.0
40,5,6,28188.0
41,5,7,22032.0
42,6,0,34356.0
43,6,1,27060.0
44,6,2,7800.0
45,6,3,23196.0
46,6,4,6864.0
47,6,5,25416.0
48,6,7,21000.0
49,7,0,41988.0
50,7,1,13068.0
51,7,2,41976.0
52,7,3,31620.0
53,7,4,28008.0
54,7,5,11592.0
55,7,6,34344.0
