,0,1,2,3
0,0,0,1,328260.0
1,1,0,1,328260.0
2,0,0,2,162030.0
3,1,0,2,162030.0
4,0,0,3,44622.0
5,1,0,3,44622.0
6,0,1,4,266394.0
7,1,1,4,266394.0
8,0,2,4,340704.0
9,1,2,4,340704.0
10,0,1,5,413244.0
11,1,1,5,413244.0
12,0,2,5,196326.0
13,1,2,5,196326.0
14,0,0,6,401166.0
15,1,0,6,401166.0
16,0,1,7,525042.0
17,1,1,7,525042.0
18,0,6,7,200550.0
19,1,6,7,200550.0
20,0,6,8,221742.0
21,1,6,8,221742.0
22,0,1,9,465558.0
23,1,1,9,465558.0
24,0,6,9,157608.0
25,1,6,9,157608.0
26,0,9,10,213852.0
27,1,9,10,213852.0
28,0,2,11,532380.0
29,1,2,11,532380.0
30,0,9,12,314730.0
31,1,9,12,314730.0
32,0,0,19,199632.0
33,0,19,13,348312.0
34,1,0,19,199632.0
35,1,19,13,348312.0
36,0,6,13,248370.0
37,1,6,13,248370.0
38,0,1,14,229398.0
39,1,1,14,229398.0
40,0,0,18,173190.0
41,0,18,14,50724.0
42,1,0,18,173190.0
43,1,18,14,50724.0
44,0,19,15,152232.0
45,1,19,15,152232.0
46,0,18,15,124122.0
47,1,18,15,124122.0
48,0,1,16,218364.0
49,1,1,16,218364.0
50,0,19,16,172692.0
51,1,19,16,172692.0
52,0,0,17,167484.0
53,1,0,17,167484.0
54,0,1,0,183378.0
55,1,1,0,183378.0
56,0,1,2,162030.0
57,1,1,2,162030.0
58,0,1,3,77604.0
59,1,1,3,77604.0
60,0,2,6,147930.0
61,1,2,6,147930.0
62,0,9,8,143262.0
63,1,9,8,143262.0
64,0,5,8,314592.0
65,1,5,8,314592.0
66,0,7,10,122202.0
67,1,7,10,122202.0
68,0,9,11,287334.0
69,1,9,11,287334.0
70,0,14,12,114702.0
71,1,14,12,114702.0
72,0,1,19,443394.0
73,1,1,19,443394.0
74,0,14,13,214218.0
75,1,14,13,214218.0
76,0,4,15,530262.0
77,1,4,15,530262.0
78,0,1,17,487320.0
79,1,1,17,487320.0
80,0,1,18,466974.0
81,1,1,18,466974.0
82,0,2,0,276252.0
83,1,2,0,276252.0
84,0,2,1,202260.0
85,1,2,1,202260.0
86,0,2,3,99612.0
87,1,2,3,99612.0
88,0,4,7,248214.0
89,1,4,7,248214.0
90,0,11,8,222210.0
91,1,11,8,222210.0
92,0,4,9,238212.0
93,1,4,9,238212.0
94,0,11,10,221016.0
95,1,11,10,221016.0
96,0,11,12,174960.0
97,1,11,12,174960.0
98,0,2,16,141438.0
99,0,16,12,480990.0
100,1,2,16,141438.0
101,1,16,12,480990.0
102,0,2,19,225780.0
103,1,2,19,225780.0
104,0,11,13,195894.0
105,1,11,13,195894.0
106,0,11,14,349830.0
107,1,11,14,349830.0
108,0,3,0,166194.0
109,1,3,0,166194.0
110,0,3,1,299946.0
111,1,3,1,299946.0
112,0,3,2,207642.0
113,1,3,2,207642.0
114,0,3,4,108894.0
115,1,3,4,108894.0
116,0,3,5,33948.0
117,1,3,5,33948.0
118,0,3,6,82596.0
119,1,3,6,82596.0
120,0,3,16,251766.0
121,0,16,11,334902.0
122,1,3,16,251766.0
123,1,16,11,334902.0
124,0,16,13,291786.0
125,1,16,13,291786.0
126,0,16,14,63792.0
127,1,16,14,63792.0
128,0,16,15,38484.0
129,1,16,15,38484.0
130,0,4,3,168426.0
131,1,4,3,168426.0
132,0,4,2,266388.0
133,1,4,2,266388.0
134,0,4,1,296640.0
135,1,4,1,296640.0
136,0,4,5,227322.0
137,1,4,5,227322.0
138,0,4,6,166620.0
139,1,4,6,166620.0
140,0,15,12,247020.0
141,1,15,12,247020.0
142,0,15,13,221712.0
143,1,15,13,221712.0
144,0,15,14,185910.0
145,1,15,14,185910.0
146,0,15,17,218562.0
147,1,15,17,218562.0
148,0,15,18,147714.0
149,1,15,18,147714.0
150,0,5,6,227058.0
151,0,6,0,497478.0
152,1,5,6,227058.0
153,1,6,0,497478.0
154,0,5,3,175362.0
155,1,5,3,175362.0
156,0,5,1,279252.0
157,1,5,1,279252.0
158,0,5,2,107946.0
159,1,5,2,107946.0
160,0,5,4,99462.0
161,1,5,4,99462.0
162,0,5,7,59142.0
163,1,5,7,59142.0
164,0,8,10,154656.0
165,1,8,10,154656.0
166,0,8,11,192804.0
167,1,8,11,192804.0
168,0,8,12,310338.0
169,1,8,12,310338.0
170,0,6,5,177978.0
171,1,6,5,177978.0
172,0,7,1,617682.0
173,1,7,1,617682.0
174,0,6,2,172842.0
175,1,6,2,172842.0
176,0,6,3,214476.0
177,1,6,3,214476.0
178,0,6,4,117756.0
179,1,6,4,117756.0
180,0,13,14,157752.0
181,1,13,14,157752.0
182,0,13,15,204030.0
183,1,13,15,204030.0
184,0,7,6,113766.0
185,1,7,6,113766.0
186,0,7,5,112530.0
187,1,7,5,112530.0
188,0,7,4,170988.0
189,1,7,4,170988.0
190,0,7,8,140184.0
191,1,7,8,140184.0
192,0,7,9,66708.0
193,1,7,9,66708.0
194,0,10,13,164730.0
195,1,10,13,164730.0
196,0,8,6,206310.0
197,1,8,6,206310.0
198,0,8,7,305526.0
199,1,8,7,305526.0
200,0,8,9,57054.0
201,0,9,1,599034.0
202,1,8,9,57054.0
203,1,9,1,599034.0
204,0,8,5,280350.0
205,1,8,5,280350.0
206,0,9,4,216294.0
207,1,9,4,216294.0
208,0,12,14,207876.0
209,1,12,14,207876.0
210,0,12,15,425388.0
211,1,12,15,425388.0
212,0,11,16,351300.0
213,1,11,16,351300.0
214,0,12,16,321582.0
215,1,12,16,321582.0
216,0,9,6,444060.0
217,1,9,6,444060.0
218,0,11,2,608358.0
219,1,11,2,608358.0
220,0,9,7,184890.0
221,1,9,7,184890.0
222,0,10,9,376554.0
223,1,10,9,376554.0
224,0,10,7,234180.0
225,1,10,7,234180.0
226,0,10,11,165240.0
227,1,10,11,165240.0
228,0,10,8,110904.0
229,1,10,8,110904.0
230,0,10,12,165072.0
231,1,10,12,165072.0
232,0,13,19,228108.0
233,1,13,19,228108.0
234,0,11,9,326532.0
235,1,11,9,326532.0
236,0,14,1,423792.0
237,1,14,1,423792.0
238,0,16,3,290196.0
239,1,16,3,290196.0
240,0,13,6,329658.0
241,1,13,6,329658.0
242,0,14,17,174894.0
243,1,14,17,174894.0
244,0,16,17,143550.0
245,1,16,17,143550.0
246,0,14,18,213996.0
247,1,14,18,213996.0
248,0,16,18,166104.0
249,1,16,18,166104.0
250,0,12,11,203820.0
251,1,12,11,203820.0
252,0,12,9,286338.0
253,1,12,9,286338.0
254,0,16,2,381786.0
255,1,16,2,381786.0
256,0,15,4,483288.0
257,1,15,4,483288.0
258,0,12,8,523704.0
259,1,12,8,523704.0
260,0,12,13,100230.0
261,1,12,13,100230.0
262,0,12,10,174144.0
263,1,12,10,174144.0
264,0,15,19,132474.0
265,1,15,19,132474.0
266,0,19,0,111510.0
267,1,19,0,111510.0
268,0,13,16,142716.0
269,0,16,1,201018.0
270,1,13,16,142716.0
271,1,16,1,201018.0
272,0,13,11,161016.0
273,1,13,11,161016.0
274,0,13,10,463746.0
275,1,13,10,463746.0
276,0,13,12,89322.0
277,1,13,12,89322.0
278,0,17,0,283356.0
279,1,17,0,283356.0
280,0,18,0,240996.0
281,1,18,0,240996.0
282,0,14,16,151824.0
283,1,14,16,151824.0
284,0,14,11,191676.0
285,1,14,11,191676.0
286,0,14,15,117528.0
287,1,14,15,117528.0
288,0,15,16,222594.0
289,1,15,16,222594.0
290,0,16,19,83256.0
291,1,16,19,83256.0
292,0,17,1,232170.0
293,1,17,1,232170.0
294,0,17,16,490824.0
295,1,17,16,490824.0
296,0,17,19,91128.0
297,0,19,2,368844.0
298,1,17,19,91128.0
299,1,19,2,368844.0
300,0,17,15,139800.0
