,0,1,2,3
0,0,0,1,235770
1,1,0,1,235770
2,2,0,1,235770
3,3,0,1,235770
4,0,0,2,190188
5,1,0,2,190188
6,2,0,2,190188
7,3,0,2,190188
8,0,0,3,240630
9,1,0,3,240630
10,2,0,3,240630
11,3,0,3,240630
12,0,1,4,122298
13,1,1,4,122298
14,2,1,4,122298
15,3,1,4,122298
16,0,2,4,181230
17,1,2,4,181230
18,2,2,4,181230
19,3,2,4,181230
20,0,2,5,240216
21,1,2,5,240216
22,2,2,5,240216
23,3,2,5,240216
24,0,3,5,144336
25,1,3,5,144336
26,2,3,5,144336
27,3,3,5,144336
28,0,1,6,54864
29,1,1,6,54864
30,2,1,6,54864
31,3,1,6,54864
32,0,0,17,87618
33,0,17,6,184926
34,1,0,17,87618
35,1,17,6,184926
36,2,0,17,87618
37,2,17,6,184926
38,3,0,17,87618
39,3,17,6,184926
40,0,1,7,273546
41,1,1,7,273546
42,2,1,7,273546
43,3,1,7,273546
44,0,0,11,281916
45,0,11,7,147522
46,1,0,11,281916
47,1,11,7,147522
48,2,0,11,281916
49,2,11,7,147522
50,3,0,11,281916
51,3,11,7,147522
52,0,1,8,94152
53,1,1,8,94152
54,2,1,8,94152
55,3,1,8,94152
56,0,0,18,68214
57,0,18,8,242772
58,1,0,18,68214
59,1,18,8,242772
60,2,0,18,68214
61,2,18,8,242772
62,3,0,18,68214
63,3,18,8,242772
64,0,11,9,45342
65,1,11,9,45342
66,2,11,9,45342
67,3,11,9,45342
68,0,0,14,238566
69,0,14,9,204192
70,1,0,14,238566
71,1,14,9,204192
72,2,0,14,238566
73,2,14,9,204192
74,3,0,14,238566
75,3,14,9,204192
76,0,11,10,26700
77,1,11,10,26700
78,2,11,10,26700
79,3,11,10,26700
80,0,18,12,186798
81,1,18,12,186798
82,2,18,12,186798
83,3,18,12,186798
84,0,11,12,180768
85,1,11,12,180768
86,2,11,12,180768
87,3,11,12,180768
88,0,0,16,123510
89,0,16,13,374136
90,1,0,16,123510
91,1,16,13,374136
92,2,0,16,123510
93,2,16,13,374136
94,3,0,16,123510
95,3,16,13,374136
96,0,11,13,181950
97,1,11,13,181950
98,2,11,13,181950
99,3,11,13,181950
100,0,0,15,171072
101,1,0,15,171072
102,2,0,15,171072
103,3,0,15,171072
104,0,1,0,340368
105,1,1,0,340368
106,2,1,0,340368
107,3,1,0,340368
108,0,1,2,105894
109,1,1,2,105894
110,2,1,2,105894
111,3,1,2,105894
112,0,1,3,59274
113,1,1,3,59274
114,2,1,3,59274
115,3,1,3,59274
116,0,4,9,344082
117,1,4,9,344082
118,2,4,9,344082
119,3,4,9,344082
120,0,7,9,56940
121,1,7,9,56940
122,2,7,9,56940
123,3,7,9,56940
124,0,7,10,310368
125,1,7,10,310368
126,2,7,10,310368
127,3,7,10,310368
128,0,8,10,233832
129,1,8,10,233832
130,2,8,10,233832
131,3,8,10,233832
132,0,7,11,128874
133,1,7,11,128874
134,2,7,11,128874
135,3,7,11,128874
136,0,1,18,158076
137,1,1,18,158076
138,2,1,18,158076
139,3,1,18,158076
140,0,7,12,190428
141,1,7,12,190428
142,2,7,12,190428
143,3,7,12,190428
144,0,1,17,161328
145,0,17,14,173922
146,1,1,17,161328
147,1,17,14,173922
148,2,1,17,161328
149,2,17,14,173922
150,3,1,17,161328
151,3,17,14,173922
152,0,18,15,151752
153,1,18,15,151752
154,2,18,15,151752
155,3,18,15,151752
156,0,2,16,101400
157,1,2,16,101400
158,2,2,16,101400
159,3,2,16,101400
160,0,2,0,243588
161,1,2,0,243588
162,2,2,0,243588
163,3,2,0,243588
164,0,2,1,121524
165,1,2,1,121524
166,2,2,1,121524
167,3,2,1,121524
168,0,2,3,43560
169,1,2,3,43560
170,2,2,3,43560
171,3,2,3,43560
172,0,3,6,78648
173,1,3,6,78648
174,2,3,6,78648
175,3,3,6,78648
176,0,4,7,255150
177,1,4,7,255150
178,2,4,7,255150
179,3,4,7,255150
180,0,5,8,286134
181,1,5,8,286134
182,2,5,8,286134
183,3,5,8,286134
184,0,5,12,187638
185,1,5,12,187638
186,2,5,12,187638
187,3,5,12,187638
188,0,2,18,170928
189,1,2,18,170928
190,2,2,18,170928
191,3,2,18,170928
192,0,5,13,309798
193,1,5,13,309798
194,2,5,13,309798
195,3,5,13,309798
196,0,5,14,135732
197,1,5,14,135732
198,2,5,14,135732
199,3,5,14,135732
200,0,2,17,199770
201,1,2,17,199770
202,2,2,17,199770
203,3,2,17,199770
204,0,3,0,259218
205,1,3,0,259218
206,2,3,0,259218
207,3,3,0,259218
208,0,3,1,100338
209,1,3,1,100338
210,2,3,1,100338
211,3,3,1,100338
212,0,3,2,148746
213,1,3,2,148746
214,2,3,2,148746
215,3,3,2,148746
216,0,3,4,210948
217,1,3,4,210948
218,2,3,4,210948
219,3,3,4,210948
220,0,6,9,174756
221,1,6,9,174756
222,2,6,9,174756
223,3,6,9,174756
224,0,3,16,170478
225,1,3,16,170478
226,2,3,16,170478
227,3,3,16,170478
228,0,16,15,201240
229,1,16,15,201240
230,2,16,15,201240
231,3,16,15,201240
232,0,4,3,238896
233,1,4,3,238896
234,2,4,3,238896
235,3,4,3,238896
236,0,4,2,284670
237,1,4,2,284670
238,2,4,2,284670
239,3,4,2,284670
240,0,4,1,158862
241,1,4,1,158862
242,2,4,1,158862
243,3,4,1,158862
244,0,4,5,159672
245,1,4,5,159672
246,2,4,5,159672
247,3,4,5,159672
248,0,4,6,127878
249,1,4,6,127878
250,2,4,6,127878
251,3,4,6,127878
252,0,6,8,186018
253,1,6,8,186018
254,2,6,8,186018
255,3,6,8,186018
256,0,9,10,139590
257,1,9,10,139590
258,2,9,10,139590
259,3,9,10,139590
260,0,9,11,129558
261,1,9,11,129558
262,2,9,11,129558
263,3,9,11,129558
264,0,6,14,40176
265,1,6,14,40176
266,2,6,14,40176
267,3,6,14,40176
268,0,6,17,370464
269,1,6,17,370464
270,2,6,17,370464
271,3,6,17,370464
272,0,5,3,293274
273,1,5,3,293274
274,2,5,3,293274
275,3,5,3,293274
276,0,5,2,176436
277,1,5,2,176436
278,2,5,2,176436
279,3,5,2,176436
280,0,5,4,170394
281,1,5,4,170394
282,2,5,4,170394
283,3,5,4,170394
284,0,5,6,199362
285,0,6,1,122418
286,1,5,6,199362
287,1,6,1,122418
288,2,5,6,199362
289,2,6,1,122418
290,3,5,6,199362
291,3,6,1,122418
292,0,5,7,144510
293,1,5,7,144510
294,2,5,7,144510
295,3,5,7,144510
296,0,8,11,229080
297,1,8,11,229080
298,2,8,11,229080
299,3,8,11,229080
300,0,13,15,224148
301,1,13,15,224148
302,2,13,15,224148
303,3,13,15,224148
304,0,12,15,304758
305,1,12,15,304758
306,2,12,15,304758
307,3,12,15,304758
308,0,6,16,426642
309,1,6,16,426642
310,2,6,16,426642
311,3,6,16,426642
312,0,8,18,291114
313,1,8,18,291114
314,2,8,18,291114
315,3,8,18,291114
316,0,6,3,160170
317,1,6,3,160170
318,2,6,3,160170
319,3,6,3,160170
320,0,6,5,202446
321,1,6,5,202446
322,2,6,5,202446
323,3,6,5,202446
324,0,6,4,180216
325,1,6,4,180216
326,2,6,4,180216
327,3,6,4,180216
328,0,6,7,87960
329,1,6,7,87960
330,2,6,7,87960
331,3,6,7,87960
332,0,17,15,147582
333,1,17,15,147582
334,2,17,15,147582
335,3,17,15,147582
336,0,7,1,315618
337,1,7,1,315618
338,2,7,1,315618
339,3,7,1,315618
340,0,11,0,498318
341,1,11,0,498318
342,2,11,0,498318
343,3,11,0,498318
344,0,7,5,89700
345,1,7,5,89700
346,2,7,5,89700
347,3,7,5,89700
348,0,7,4,148428
349,1,7,4,148428
350,2,7,4,148428
351,3,7,4,148428
352,0,7,6,169392
353,1,7,6,169392
354,2,7,6,169392
355,3,7,6,169392
356,0,7,8,42990
357,1,7,8,42990
358,2,7,8,42990
359,3,7,8,42990
360,0,10,13,264684
361,1,10,13,264684
362,2,10,13,264684
363,3,10,13,264684
364,0,8,1,247128
365,1,8,1,247128
366,2,8,1,247128
367,3,8,1,247128
368,0,8,5,174564
369,1,8,5,174564
370,2,8,5,174564
371,3,8,5,174564
372,0,8,6,178932
373,1,8,6,178932
374,2,8,6,178932
375,3,8,6,178932
376,0,8,7,183012
377,1,8,7,183012
378,2,8,7,183012
379,3,8,7,183012
380,0,8,9,168000
381,0,9,4,340440
382,1,8,9,168000
383,1,9,4,340440
384,2,8,9,168000
385,2,9,4,340440
386,3,8,9,168000
387,3,9,4,340440
388,0,9,12,190806
389,1,9,12,190806
390,2,9,12,190806
391,3,9,12,190806
392,0,9,14,233376
393,1,9,14,233376
394,2,9,14,233376
395,3,9,14,233376
396,0,18,16,217812
397,1,18,16,217812
398,2,18,16,217812
399,3,18,16,217812
400,0,14,0,283770
401,1,14,0,283770
402,2,14,0,283770
403,3,14,0,283770
404,0,9,8,185490
405,1,9,8,185490
406,2,9,8,185490
407,3,9,8,185490
