,0,1,2,3
0,0,0,1,93722.0
1,2,0,1,93722.0
2,1,1,2,55232.0
3,0,2,3,50062.0
4,2,2,3,50062.0
5,1,1,4,95240.0
6,0,4,5,67392.0
7,2,4,5,67392.0
8,1,4,6,78464.0
9,0,0,8,61596.0
10,0,7,6,66126.0
11,1,8,7,58818.0
12,2,0,8,61596.0
13,2,7,6,66126.0
14,1,1,0,87810.0
15,0,4,3,63964.0
16,2,4,3,63964.0
17,1,6,7,71914.0
18,0,2,1,62210.0
19,2,2,1,62210.0
20,1,3,4,76414.0
21,0,3,2,51400.0
22,2,3,2,51400.0
23,1,4,1,75322.0
24,0,7,8,80314.0
25,2,7,8,80314.0
26,1,5,4,59196.0
27,0,5,6,32836.0
28,2,5,6,32836.0
29,1,8,0,60532.0
30,0,6,4,75076.0
31,2,6,4,75076.0
32,1,6,5,24492.0
