,0,1,2
0,0,1,263664.0
1,0,2,49632.0
2,0,3,236352.0
3,0,4,166320.0
4,0,5,326160.0
5,0,6,115680.0
6,0,7,96576.0
7,0,8,183792.0
8,0,9,135312.0
9,0,10,340032.0
10,0,11,263664.0
11,0,12,68496.0
12,0,13,111312.0
13,0,14,89664.0
14,1,0,163920.0
15,1,2,189840.0
16,1,3,286128.0
17,1,4,40032.0
18,1,5,91632.0
19,1,6,136560.0
20,1,7,52992.0
21,1,8,190320.0
22,1,9,258624.0
23,1,10,112944.0
24,1,11,261408.0
25,1,12,432.0
26,1,13,272064.0
27,1,14,4704.0
28,2,0,255840.0
29,2,1,47472.0
30,2,3,263232.0
31,2,4,206064.0
32,2,5,273360.0
33,2,6,76080.0
34,2,7,47952.0
35,2,8,228864.0
36,2,9,26592.0
37,2,10,17520.0
38,2,11,55488.0
39,2,12,210720.0
40,2,13,213936.0
41,2,14,357552.0
42,3,0,54960.0
43,3,1,107664.0
44,3,2,302688.0
45,3,4,109440.0
46,3,5,306768.0
47,3,6,292896.0
48,3,7,54528.0
49,3,8,340032.0
50,3,9,99072.0
51,3,10,357840.0
52,3,11,101280.0
53,3,12,318672.0
54,3,13,221568.0
55,3,14,318432.0
56,4,0,110400.0
57,4,1,18144.0
58,4,2,346464.0
59,4,3,311712.0
60,4,5,309360.0
61,4,6,213936.0
62,4,7,227040.0
63,4,8,248304.0
64,4,9,273360.0
65,4,10,359088.0
66,4,11,3648.0
67,4,12,265056.0
68,4,13,207456.0
69,4,14,102672.0
70,5,0,186960.0
71,5,1,271728.0
72,5,2,8544.0
73,5,3,241392.0
74,5,4,257328.0
75,5,6,105552.0
76,5,7,65328.0
77,5,8,79392.0
78,5,9,332688.0
79,5,10,310080.0
80,5,11,335088.0
81,5,12,87792.0
82,5,13,308352.0
83,5,14,115824.0
84,6,0,235392.0
85,6,1,132672.0
86,6,2,323760.0
87,6,3,295344.0
88,6,4,65856.0
89,6,5,142080.0
90,6,7,86880.0
91,6,8,342528.0
92,6,9,331152.0
93,6,10,283008.0
94,6,11,175920.0
95,6,12,336480.0
96,6,13,199776.0
97,6,14,20736.0
98,7,0,33552.0
99,7,1,1296.0
100,7,2,189600.0
101,7,3,157008.0
102,7,4,281472.0
103,7,5,226416.0
104,7,6,270144.0
105,7,8,179280.0
106,7,9,171984.0
107,7,10,48864.0
108,7,11,331632.0
109,7,12,160512.0
110,7,13,227328.0
111,7,14,255696.0
112,8,0,280608.0
113,8,1,110304.0
114,8,2,300192.0
115,8,3,267648.0
116,8,4,260448.0
117,8,5,226368.0
118,8,6,117888.0
119,8,7,212592.0
120,8,9,329808.0
121,8,10,127776.0
122,8,11,292992.0
123,8,12,282048.0
124,8,13,116016.0
125,8,14,165264.0
126,9,0,216144.0
127,9,1,126528.0
128,9,2,324720.0
129,9,3,37584.0
130,9,4,309168.0
131,9,5,136752.0
132,9,6,15264.0
133,9,7,344448.0
134,9,8,95568.0
135,9,10,182304.0
136,9,11,223344.0
137,9,12,359520.0
138,9,13,21168.0
139,9,14,70944.0
140,10,0,162624.0
141,10,1,317856.0
142,10,2,346512.0
143,10,3,272448.0
144,10,4,317808.0
145,10,5,315168.0
146,10,6,294000.0
147,10,7,177744.0
148,10,8,84864.0
149,10,9,136224.0
150,10,11,252672.0
151,10,12,334608.0
152,10,13,151296.0
153,10,14,37200.0
154,11,0,62064.0
155,11,1,29328.0
156,11,2,257328.0
157,11,3,23280.0
158,11,4,213024.0
159,11,5,76368.0
160,11,6,61824.0
161,11,7,160272.0
162,11,8,35184.0
163,11,9,20880.0
164,11,10,75072.0
165,11,12,203088.0
166,11,13,324528.0
167,11,14,302016.0
168,12,0,33792.0
169,12,1,203520.0
170,12,2,313440.0
171,12,3,209136.0
172,12,4,338208.0
173,12,5,36864.0
174,12,6,75312.0
175,12,7,25824.0
176,12,8,140688.0
177,12,9,55104.0
178,12,10,121584.0
179,12,11,32640.0
180,12,13,95040.0
181,12,14,131952.0
182,13,0,174912.0
183,13,1,179472.0
184,13,2,3888.0
185,13,3,305088.0
186,13,4,321360.0
187,13,5,82032.0
188,13,6,15552.0
189,13,7,141360.0
190,13,8,265296.0
191,13,9,302832.0
192,13,10,352992.0
193,13,11,306912.0
194,13,12,167712.0
195,13,14,332112.0
196,14,0,208944.0
197,14,1,47184.0
198,14,2,166176.0
199,14,3,253488.0
200,14,4,160848.0
201,14,5,101808.0
202,14,6,46848.0
203,14,7,83328.0
204,14,8,89136.0
205,14,9,298896.0
206,14,10,215136.0
207,14,11,282144.0
208,14,12,342528.0
209,14,13,293808.0
