,0,1,2,3
0,0,0,1,17348
1,1,0,1,17348
2,2,0,1,17348
3,0,0,1,17348
4,0,1,2,14180
5,1,0,1,17348
6,1,1,2,14180
7,2,0,1,17348
8,2,1,2,14180
9,0,0,3,15554
10,0,3,2,11584
11,1,0,3,15554
12,1,3,2,11584
13,2,0,3,15554
14,2,3,2,11584
15,0,0,3,15554
16,1,0,3,15554
17,2,0,3,15554
18,0,0,4,21772
19,1,0,4,21772
20,2,0,4,21772
21,0,0,5,23704
22,1,0,5,23704
23,2,0,5,23704
24,0,1,0,33294
25,1,1,0,38394
26,2,1,0,38394
27,0,1,2,14180
28,1,1,2,14180
29,2,1,2,14180
30,0,1,0,33294
31,0,0,3,15554
32,1,1,0,38394
33,1,0,3,15554
34,2,1,0,38394
35,2,0,3,15554
36,0,1,2,14180
37,0,2,3,15114
38,1,1,2,14180
39,1,2,3,15114
40,2,1,2,14180
41,2,2,3,20214
42,0,1,0,33294
43,0,0,4,21772
44,1,1,0,38394
45,1,0,4,21772
46,2,1,0,38394
47,2,0,4,21772
48,0,1,0,33294
49,0,0,5,23704
50,1,1,0,38394
51,1,0,5,23704
52,2,1,0,38394
53,2,0,5,23704
54,0,2,1,10114
55,0,1,0,33294
56,1,2,1,15214
57,1,1,0,38394
58,2,2,1,15214
59,2,1,0,38394
60,0,2,3,15114
61,0,3,0,14266
62,1,2,3,15114
63,1,3,0,14266
64,2,2,3,20214
65,2,3,0,19366
66,0,2,1,10114
67,1,2,1,15214
68,2,2,1,15214
69,0,2,3,15114
70,1,2,3,15114
71,2,2,3,20214
72,0,2,3,15114
73,0,3,4,21236
74,1,2,3,15114
75,1,3,4,21236
76,2,2,3,20214
77,2,3,4,21236
78,0,2,1,10114
79,0,1,0,33294
80,0,0,5,23704
81,1,2,1,15214
82,1,1,0,38394
83,1,0,5,23704
84,2,2,1,15214
85,2,1,0,38394
86,2,0,5,23704
87,0,2,3,15114
88,0,3,4,21236
89,0,4,5,6276
90,1,2,3,15114
91,1,3,4,21236
92,1,4,5,6276
93,2,2,3,20214
94,2,3,4,21236
95,2,4,5,6276
96,0,3,0,14266
97,1,3,0,14266
98,2,3,0,19366
99,0,3,2,11584
100,0,2,1,10114
101,1,3,2,11584
102,1,2,1,15214
103,2,3,2,11584
104,2,2,1,15214
105,0,3,0,14266
106,0,0,1,17348
107,1,3,0,14266
108,1,0,1,17348
109,2,3,0,19366
110,2,0,1,17348
111,0,3,2,11584
112,1,3,2,11584
113,2,3,2,11584
114,0,3,4,21236
115,1,3,4,21236
116,2,3,4,21236
117,0,3,4,21236
118,0,4,5,6276
119,1,3,4,21236
120,1,4,5,6276
121,2,3,4,21236
122,2,4,5,6276
123,0,3,0,14266
124,0,0,5,23704
125,1,3,0,14266
126,1,0,5,23704
127,2,3,0,19366
128,2,0,5,23704
129,0,4,0,13468
130,1,4,0,13468
131,2,4,0,13468
132,0,4,0,13468
133,0,0,1,17348
134,1,4,0,13468
135,1,0,1,17348
136,2,4,0,13468
137,2,0,1,17348
138,0,4,3,6242
139,0,3,2,11584
140,1,4,3,6242
141,1,3,2,11584
142,2,4,3,6242
143,2,3,2,11584
144,0,4,3,6242
145,1,4,3,6242
146,2,4,3,6242
147,0,4,5,6276
148,1,4,5,6276
149,2,4,5,6276
150,0,5,0,12382
151,1,5,0,12382
152,2,5,0,12382
153,0,5,0,12382
154,0,0,1,17348
155,1,5,0,12382
156,1,0,1,17348
157,2,5,0,12382
158,2,0,1,17348
159,0,5,4,7094
160,0,4,3,6242
161,0,3,2,11584
162,1,5,4,7094
163,1,4,3,6242
164,1,3,2,11584
165,2,5,4,7094
166,2,4,3,6242
167,2,3,2,11584
168,0,5,0,12382
169,0,0,1,17348
170,0,1,2,14180
171,1,5,0,12382
172,1,0,1,17348
173,1,1,2,14180
174,2,5,0,12382
175,2,0,1,17348
176,2,1,2,14180
177,0,5,4,7094
178,0,4,3,6242
179,1,5,4,7094
180,1,4,3,6242
181,2,5,4,7094
182,2,4,3,6242
183,0,5,0,12382
184,0,0,3,15554
185,1,5,0,12382
186,1,0,3,15554
187,2,5,0,12382
188,2,0,3,15554
189,0,5,4,7094
190,1,5,4,7094
191,2,5,4,7094
