,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,2,0,1,0.3333333333333333
2,0,2,0,0,1,0.3333333333333333
3,0,2,1,1,2,0.3333333333333333
4,0,2,2,0,1,0.3333333333333333
5,0,3,0,0,5,0.3333333333333333
6,0,3,1,0,5,0.3333333333333333
7,0,3,2,0,5,0.3333333333333333
8,0,4,0,0,5,0.3333333333333333
9,0,4,0,5,4,0.3333333333333333
10,0,4,1,0,5,0.3333333333333333
11,0,4,2,0,5,0.3333333333333333
12,0,4,2,5,4,0.3333333333333333
13,0,5,0,0,5,0.3333333333333333
14,0,5,1,0,5,0.3333333333333333
15,0,5,2,0,5,0.3333333333333333
16,0,6,1,0,6,0.3333333333333333
17,1,0,0,1,0,0.3333333333333333
18,1,0,2,1,0,0.3333333333333333
19,1,2,1,1,2,0.3333333333333333
20,1,3,1,1,2,0.3333333333333333
21,1,3,1,2,3,0.3333333333333333
22,1,4,0,1,0,0.16666666666666666
23,1,4,0,0,5,0.16666666666666666
24,1,4,0,5,4,0.16666666666666666
25,1,4,1,0,5,0.16666666666666666
26,1,4,2,1,0,0.16666666666666666
27,1,4,2,0,5,0.16666666666666666
28,1,4,2,5,4,0.16666666666666666
29,1,4,0,3,4,0.16666666666666666
30,1,4,1,1,2,0.16666666666666666
31,1,4,1,2,3,0.16666666666666666
32,1,4,2,3,4,0.16666666666666666
33,1,5,0,1,0,0.3333333333333333
34,1,5,0,0,5,0.3333333333333333
35,1,5,1,0,5,0.3333333333333333
36,1,5,2,1,0,0.3333333333333333
37,1,5,2,0,5,0.3333333333333333
38,1,6,0,1,0,0.3333333333333333
39,1,6,1,0,6,0.3333333333333333
40,1,6,2,1,0,0.3333333333333333
41,2,0,0,1,0,0.3333333333333333
42,2,0,1,2,1,0.3333333333333333
43,2,0,2,1,0,0.3333333333333333
44,2,1,1,2,1,0.3333333333333333
45,2,3,1,2,3,0.3333333333333333
46,2,4,0,3,4,0.3333333333333333
47,2,4,1,2,3,0.3333333333333333
48,2,4,2,3,4,0.3333333333333333
49,2,5,0,3,5,0.3333333333333333
50,2,5,1,2,3,0.3333333333333333
51,2,5,2,3,5,0.3333333333333333
52,2,6,0,1,0,0.16666666666666666
53,2,6,1,2,1,0.16666666666666666
54,2,6,1,0,6,0.16666666666666666
55,2,6,2,1,0,0.16666666666666666
56,2,6,0,3,5,0.16666666666666666
57,2,6,1,2,3,0.16666666666666666
58,2,6,1,5,6,0.16666666666666666
59,2,6,2,3,5,0.16666666666666666
60,3,0,0,3,5,0.3333333333333333
61,3,0,0,5,0,0.3333333333333333
62,3,0,2,3,5,0.3333333333333333
63,3,0,2,5,0,0.3333333333333333
64,3,1,1,3,2,0.3333333333333333
65,3,1,1,2,1,0.3333333333333333
66,3,2,1,3,2,0.3333333333333333
67,3,4,0,3,4,0.3333333333333333
68,3,4,2,3,4,0.3333333333333333
69,3,5,0,3,5,0.3333333333333333
70,3,5,2,3,5,0.3333333333333333
71,3,6,0,3,5,0.3333333333333333
72,3,6,1,5,6,0.3333333333333333
73,3,6,2,3,5,0.3333333333333333
74,4,0,0,4,5,0.3333333333333333
75,4,0,0,5,0,0.3333333333333333
76,4,0,2,4,5,0.3333333333333333
77,4,0,2,5,0,0.3333333333333333
78,4,1,1,4,3,0.16666666666666666
79,4,1,1,3,2,0.16666666666666666
80,4,1,1,2,1,0.16666666666666666
81,4,1,0,4,5,0.16666666666666666
82,4,1,0,5,0,0.16666666666666666
83,4,1,0,0,1,0.16666666666666666
84,4,1,2,4,5,0.16666666666666666
85,4,1,2,5,0,0.16666666666666666
86,4,1,2,0,1,0.16666666666666666
87,4,2,1,4,3,0.3333333333333333
88,4,2,1,3,2,0.3333333333333333
89,4,3,1,4,3,0.3333333333333333
90,4,5,0,4,5,0.3333333333333333
91,4,5,2,4,5,0.3333333333333333
92,4,6,0,4,5,0.3333333333333333
93,4,6,1,5,6,0.3333333333333333
94,4,6,2,4,5,0.3333333333333333
95,5,0,0,5,0,0.3333333333333333
96,5,0,2,5,0,0.3333333333333333
97,5,1,0,5,0,0.3333333333333333
98,5,1,0,0,1,0.3333333333333333
99,5,1,2,5,0,0.3333333333333333
100,5,1,2,0,1,0.3333333333333333
101,5,2,1,3,2,0.3333333333333333
102,5,4,0,5,4,0.3333333333333333
103,5,4,2,5,4,0.3333333333333333
104,5,6,1,5,6,0.3333333333333333
105,6,0,0,6,0,0.3333333333333333
106,6,0,2,6,0,0.3333333333333333
107,6,1,0,6,0,0.3333333333333333
108,6,1,0,0,1,0.3333333333333333
109,6,1,2,6,0,0.3333333333333333
110,6,1,2,0,1,0.3333333333333333
111,6,2,1,6,5,0.16666666666666666
112,6,2,1,3,2,0.16666666666666666
113,6,2,0,6,0,0.16666666666666666
114,6,2,0,0,1,0.16666666666666666
115,6,2,1,1,2,0.16666666666666666
116,6,2,2,6,0,0.16666666666666666
117,6,2,2,0,1,0.16666666666666666
118,6,3,1,6,5,0.3333333333333333
119,6,4,0,5,4,0.3333333333333333
120,6,4,1,6,5,0.3333333333333333
121,6,4,2,5,4,0.3333333333333333
122,6,5,1,6,5,0.3333333333333333
