,0,1,2,3,4,5
0,0,1,0,0,1,1.0
1,0,2,0,0,1,1.0
2,0,3,0,0,4,0.5
3,0,3,0,0,6,0.5
4,0,4,0,0,4,1.0
5,0,5,0,0,4,0.5
6,0,5,0,4,5,0.5
7,0,5,0,0,6,0.5
8,0,6,0,0,6,1.0
9,0,7,0,0,7,1.0
10,0,8,0,9,8,0.5
11,0,8,0,0,7,0.5
12,1,0,0,1,0,1.0
13,1,3,0,1,4,0.5
14,1,4,0,1,4,1.0
15,1,5,0,1,4,1.0
16,1,5,0,4,5,1.0
17,1,6,0,1,0,1.0
18,1,6,0,0,6,1.0
19,1,7,0,1,0,1.0
20,1,7,0,0,7,1.0
21,1,8,0,1,0,1.0
22,1,8,0,9,8,1.0
23,1,9,0,1,0,1.0
24,2,0,0,1,0,1.0
25,2,4,0,1,4,0.5
26,2,4,0,3,4,0.5
27,2,5,0,1,4,0.5
28,2,5,0,4,5,0.5
29,2,7,0,1,0,0.5
30,2,7,0,0,7,0.5
31,2,7,0,6,7,0.5
32,2,8,0,1,0,0.5
33,2,8,0,9,8,0.5
34,2,8,0,6,7,0.5
35,2,9,0,1,0,1.0
36,3,0,0,3,4,0.5
37,3,0,0,6,0,0.5
38,3,1,0,3,4,0.5
39,3,1,0,4,1,0.5
40,3,4,0,3,4,1.0
41,3,5,0,3,4,0.5
42,3,5,0,4,5,0.5
43,3,7,0,6,7,1.0
44,3,8,0,6,7,1.0
45,3,9,0,3,4,1.0
46,4,1,0,4,1,1.0
47,4,2,0,4,1,0.5
48,4,5,0,4,5,1.0
49,4,6,0,4,5,0.3333333333333333
50,4,6,0,0,6,0.3333333333333333
51,4,7,0,0,7,1.0
52,4,8,0,9,8,1.0
53,5,0,0,5,4,0.5
54,5,0,0,6,0,0.5
55,5,1,0,5,4,1.0
56,5,1,0,4,1,1.0
57,5,2,0,5,4,1.0
58,5,3,0,5,4,0.5
59,5,4,0,5,4,1.0
60,5,7,0,6,7,1.0
61,5,8,0,6,7,1.0
62,5,9,0,5,4,1.0
63,6,0,0,6,0,1.0
64,6,1,0,6,0,1.0
65,6,1,0,0,1,1.0
66,6,4,0,5,4,0.3333333333333333
67,6,4,0,3,4,0.3333333333333333
68,6,4,0,6,0,0.3333333333333333
69,6,4,0,0,4,0.3333333333333333
70,6,7,0,6,7,1.0
71,6,8,0,6,7,1.0
72,6,9,0,6,0,1.0
73,7,1,0,0,1,1.0
74,7,2,0,7,6,0.5
75,7,2,0,0,1,0.5
76,7,3,0,7,6,1.0
77,7,4,0,0,4,1.0
78,7,5,0,7,6,1.0
79,7,6,0,7,6,1.0
80,8,0,0,8,7,0.5
81,8,1,0,8,7,1.0
82,8,1,0,0,1,1.0
83,8,2,0,8,7,0.5
84,8,2,0,7,6,0.5
85,8,2,0,0,1,0.5
86,8,3,0,8,7,1.0
87,8,3,0,7,6,1.0
88,8,4,0,8,7,1.0
89,8,4,0,0,4,1.0
90,8,5,0,8,7,1.0
91,8,5,0,7,6,1.0
92,8,6,0,8,7,1.0
93,8,6,0,7,6,1.0
94,8,7,0,8,7,1.0
95,9,1,0,0,1,1.0
96,9,2,0,0,1,1.0
97,9,3,0,0,4,1.0
98,9,4,0,0,4,1.0
99,9,5,0,0,4,1.0
100,9,5,0,4,5,1.0
101,9,6,0,0,6,1.0
102,9,7,0,9,8,0.5
103,9,7,0,8,7,0.5
104,9,7,0,0,7,0.5
105,9,8,0,9,8,1.0
