0,0,1,2
0,0,1,48264
1,0,2,33948
2,0,3,5556
3,0,4,17292
4,0,5,7140
5,0,6,54576
6,0,7,65592
7,0,8,46596
8,0,9,20905
9,0,10,36504
10,1,0,42660
11,1,2,23016
12,1,3,55620
13,1,4,29220
14,1,5,48384
15,1,6,56724
16,1,7,38748
17,1,8,47556
18,1,9,53699
19,1,10,2568
20,2,0,52068
21,2,1,7392
22,2,3,41940
23,2,4,42336
24,2,5,54888
25,2,6,16034
26,2,7,50232
27,2,8,28020
28,2,9,3624
29,2,10,51692
30,3,0,38856
31,3,1,11688
32,3,2,60780
33,3,4,57815
34,3,5,56868
35,3,6,58200
36,3,7,22272
37,3,8,9636
38,3,9,51996
39,3,10,9960
40,4,0,5963
41,4,1,20964
42,4,2,21684
43,4,3,48360
44,4,5,3588
45,4,6,48408
46,4,7,27936
47,4,8,45495
48,4,9,59952
49,4,10,1595
50,5,0,65664
51,5,1,56664
52,5,2,44268
53,5,3,62700
54,5,4,55344
55,5,6,24312
56,5,7,59652
57,5,8,43308
58,5,9,63552
59,5,10,56220
60,6,0,46392
61,6,1,60048
62,6,2,58512
63,6,3,20232
64,6,4,20424
65,6,5,49584
66,6,7,33420
67,6,8,16644
68,6,9,32652
69,6,10,13812
70,7,0,49104
71,7,1,53820
72,7,2,14220
73,7,3,57828
74,7,4,37640
75,7,5,64620
76,7,6,62388
77,7,8,63696
78,7,9,12659
79,7,10,11532
80,8,0,53088
81,8,1,8052
82,8,2,13325
83,8,3,42816
84,8,4,16823
85,8,5,33108
86,8,6,26328
87,8,7,64704
88,8,9,57552
89,8,10,37572
90,9,0,53568
91,9,1,15924
92,9,2,14664
93,9,3,18777
94,9,4,26016
95,9,5,16486
96,9,6,61272
97,9,7,24006
98,9,8,35064
99,9,10,48120
100,10,0,10380
101,10,1,38625
102,10,2,17856
103,10,3,60552
104,10,4,33732
105,10,5,48780
106,10,6,13224
107,10,7,60
108,10,8,49711
109,10,9,20328
