,0,1,2
0,0,1,50496.0
1,0,2,168192.0
2,0,3,61920.0
3,0,4,281664.0
4,0,5,230448.0
5,0,6,269616.0
6,0,7,190656.0
7,0,8,10800.0
8,0,9,299280.0
9,0,10,290832.0
10,0,11,278352.0
11,0,12,153888.0
12,1,0,119184.0
13,1,2,256656.0
14,1,3,201600.0
15,1,4,205968.0
16,1,5,178704.0
17,1,6,305952.0
18,1,7,90816.0
19,1,8,104544.0
20,1,9,66528.0
21,1,10,303168.0
22,1,11,172944.0
23,1,12,230112.0
24,2,0,17280.0
25,2,1,205488.0
26,2,3,59280.0
27,2,4,62784.0
28,2,5,202896.0
29,2,6,63984.0
30,2,7,122256.0
31,2,8,31584.0
32,2,9,15696.0
33,2,10,44208.0
34,2,11,50352.0
35,2,12,200544.0
36,3,0,174816.0
37,3,1,11088.0
38,3,2,236832.0
39,3,4,207648.0
40,3,5,194688.0
41,3,6,193728.0
42,3,7,261360.0
43,3,8,157248.0
44,3,9,84672.0
45,3,10,182256.0
46,3,11,30816.0
47,3,12,307872.0
48,4,0,192672.0
49,4,1,175776.0
50,4,2,131328.0
51,4,3,208512.0
52,4,5,183264.0
53,4,6,122496.0
54,4,7,226944.0
55,4,8,102864.0
56,4,9,270432.0
57,4,10,255840.0
58,4,11,189168.0
59,4,12,1632.0
60,5,0,48816.0
61,5,1,98016.0
62,5,2,261456.0
63,5,3,234720.0
64,5,4,50304.0
65,5,6,239904.0
66,5,7,103728.0
67,5,8,210384.0
68,5,9,88272.0
69,5,10,57504.0
70,5,11,265488.0
71,5,12,235584.0
72,6,0,218208.0
73,6,1,2832.0
74,6,2,213888.0
75,6,3,262608.0
76,6,4,82224.0
77,6,5,147360.0
78,6,7,116160.0
79,6,8,111264.0
80,6,9,265680.0
81,6,10,301056.0
82,6,11,14976.0
83,6,12,6624.0
84,7,0,29856.0
85,7,1,68976.0
86,7,2,17712.0
87,7,3,44688.0
88,7,4,157200.0
89,7,5,203616.0
90,7,6,5712.0
91,7,8,61008.0
92,7,9,130128.0
93,7,10,44112.0
94,7,11,156144.0
95,7,12,161616.0
96,8,0,88368.0
97,8,1,266880.0
98,8,2,234960.0
99,8,3,256368.0
100,8,4,89088.0
101,8,5,1536.0
102,8,6,56112.0
103,8,7,138000.0
104,8,9,210960.0
105,8,10,137136.0
106,8,11,167952.0
107,8,12,18240.0
108,9,0,201264.0
109,9,1,216000.0
110,9,2,158496.0
111,9,3,110304.0
112,9,4,133872.0
113,9,5,70560.0
114,9,6,241920.0
115,9,7,142992.0
116,9,8,23808.0
117,9,10,39072.0
118,9,11,119808.0
119,9,12,269040.0
120,10,0,143232.0
121,10,1,110256.0
122,10,2,192096.0
123,10,3,241872.0
124,10,4,44736.0
125,10,5,282816.0
126,10,6,10752.0
127,10,7,285072.0
128,10,8,275856.0
129,10,9,298272.0
130,10,11,277440.0
131,10,12,247920.0
132,11,0,261936.0
133,11,1,286128.0
134,11,2,285840.0
135,11,3,45120.0
136,11,4,114768.0
137,11,5,121056.0
138,11,6,259296.0
139,11,7,134496.0
140,11,8,308976.0
141,11,9,302112.0
142,11,10,80496.0
143,11,12,15648.0
144,12,0,236784.0
145,12,1,223824.0
146,12,2,143184.0
147,12,3,13584.0
148,12,4,53760.0
149,12,5,46416.0
150,12,6,305808.0
151,12,7,255984.0
152,12,8,260592.0
153,12,9,190368.0
154,12,10,46560.0
155,12,11,287904.0
