,0,1,2,3
0,0,0,1,98652.0
1,0,0,2,114462.0
2,0,0,3,88956.0
3,0,1,4,130416.0
4,0,2,4,226656.0
5,0,0,5,105234.0
6,0,0,6,222342.0
7,0,2,7,71280.0
8,0,0,15,110238.0
9,0,15,7,141792.0
10,0,0,16,109776.0
11,0,16,8,135804.0
12,0,6,8,160794.0
13,0,16,9,112590.0
14,0,3,9,122508.0
15,0,0,10,189060.0
16,0,0,11,82302.0
17,0,2,12,238338.0
18,0,15,12,116040.0
19,0,16,13,196170.0
20,0,15,13,178602.0
21,0,0,14,178422.0
22,0,1,0,170982.0
23,0,1,2,179868.0
24,0,1,3,147396.0
25,0,2,5,127662.0
26,0,1,6,187662.0
27,0,4,7,114474.0
28,0,1,16,200070.0
29,0,2,11,102432.0
30,0,1,15,114318.0
31,0,16,14,144072.0
32,0,2,0,44856.0
33,0,2,1,157308.0
34,0,2,3,133590.0
35,0,3,6,130662.0
36,0,5,8,158082.0
37,0,2,16,276300.0
38,0,5,10,119658.0
39,0,2,15,194658.0
40,0,5,14,336912.0
41,0,3,0,86034.0
42,0,3,1,74118.0
43,0,3,2,140784.0
44,0,3,4,98922.0
45,0,3,5,199338.0
46,0,3,11,162594.0
47,0,5,12,151698.0
48,0,11,13,213462.0
49,0,4,3,157530.0
50,0,4,5,163758.0
51,0,5,0,104352.0
52,0,4,1,152946.0
53,0,4,2,234330.0
54,0,4,6,28398.0
55,0,6,9,152094.0
56,0,7,10,33252.0
57,0,7,13,163944.0
58,0,5,4,181518.0
59,0,5,6,158952.0
60,0,6,1,131532.0
61,0,5,2,207696.0
62,0,5,3,178674.0
63,0,5,7,108684.0
64,0,14,13,153444.0
65,0,7,15,165234.0
66,0,8,16,228960.0
67,0,6,0,153462.0
68,0,6,5,156474.0
69,0,6,7,141078.0
70,0,7,2,62034.0
71,0,6,3,164154.0
72,0,6,4,67938.0
73,0,8,11,190044.0
74,0,6,12,122526.0
75,0,12,13,114024.0
76,0,9,16,197244.0
77,0,7,6,144348.0
78,0,7,5,124998.0
79,0,7,4,191874.0
80,0,7,8,70074.0
81,0,7,9,64332.0
82,0,9,11,177786.0
83,0,7,12,150324.0
84,0,12,14,164952.0
85,0,8,6,159636.0
86,0,8,10,152214.0
87,0,10,0,235344.0
88,0,16,1,237804.0
89,0,8,7,183252.0
90,0,8,5,142956.0
91,0,8,9,144294.0
92,0,9,3,119574.0
93,0,9,12,164952.0
94,0,10,13,120912.0
95,0,11,14,191802.0
96,0,16,15,108138.0
97,0,9,10,187278.0
98,0,11,0,126000.0
99,0,9,6,95850.0
100,0,9,7,61128.0
101,0,11,2,219672.0
102,0,9,8,114138.0
103,0,10,5,152880.0
104,0,12,15,213996.0
105,0,10,11,139782.0
106,0,10,12,143604.0
107,0,12,2,191718.0
108,0,10,9,186378.0
109,0,11,3,266358.0
110,0,10,7,149736.0
111,0,10,8,180696.0
112,0,11,10,61230.0
113,0,11,12,89346.0
114,0,12,5,47220.0
115,0,12,6,163470.0
116,0,11,9,112122.0
117,0,12,7,82206.0
118,0,11,8,116328.0
119,0,13,15,87366.0
120,0,13,16,174306.0
121,0,12,11,115560.0
122,0,12,10,158988.0
123,0,15,1,172896.0
124,0,12,9,87648.0
125,0,14,16,120396.0
126,0,13,14,35826.0
127,0,14,0,89898.0
128,0,13,11,254172.0
129,0,13,12,170544.0
130,0,13,7,213264.0
131,0,14,5,176778.0
132,0,13,10,200352.0
133,0,14,15,95868.0
134,0,15,2,66636.0
135,0,14,12,112302.0
136,0,14,11,152088.0
137,0,15,0,166902.0
138,0,15,14,82356.0
139,0,15,16,86856.0
140,0,16,0,195210.0
141,0,16,2,76572.0
