,0,1,2
0,0,1,100152.0
1,0,2,22176.0
2,0,3,111060.0
3,0,4,117936.0
4,0,5,104395.0
5,0,6,228960.0
6,0,7,34884.0
7,0,8,192332.0
8,0,9,98740.0
9,0,10,164808.0
10,0,11,132480.0
11,0,12,42588.0
12,1,0,77040.0
13,1,2,15264.0
14,1,3,27432.0
15,1,4,1404.0
16,1,5,164664.0
17,1,6,228312.0
18,1,7,58500.0
19,1,8,197640.0
20,1,9,209844.0
21,1,10,159569.0
22,1,11,52452.0
23,1,12,220968.0
24,2,0,43992.0
25,2,1,77112.0
26,2,3,152172.0
27,2,4,84240.0
28,2,5,8564.0
29,2,6,207252.0
30,2,7,41976.0
31,2,8,115740.0
32,2,9,72828.0
33,2,10,14256.0
34,2,11,140220.0
35,2,12,58104.0
36,3,0,119700.0
37,3,1,132200.0
38,3,2,126963.0
39,3,4,20996.0
40,3,5,13968.0
41,3,6,144900.0
42,3,7,165708.0
43,3,8,150552.0
44,3,9,147996.0
45,3,10,168408.0
46,3,11,173700.0
47,3,12,18716.0
48,4,0,62352.0
49,4,1,110260.0
50,4,2,207720.0
51,4,3,122436.0
52,4,5,24984.0
53,4,6,138708.0
54,4,7,89640.0
55,4,8,87012.0
56,4,9,96084.0
57,4,10,176717.0
58,4,11,204300.0
59,4,12,218700.0
60,5,0,31356.0
61,5,1,188587.0
62,5,2,159192.0
63,5,3,215992.0
64,5,4,219695.0
65,5,6,122472.0
66,5,7,223308.0
67,5,8,82548.0
68,5,9,212688.0
69,5,10,5364.0
70,5,11,179208.0
71,5,12,177840.0
72,6,0,184897.0
73,6,1,195588.0
74,6,2,44748.0
75,6,3,147420.0
76,6,4,100368.0
77,6,5,94968.0
78,6,7,152640.0
79,6,8,90641.0
80,6,9,83188.0
81,6,10,189036.0
82,6,11,30996.0
83,6,12,12600.0
84,7,0,64152.0
85,7,1,224100.0
86,7,2,109224.0
87,7,3,139032.0
88,7,4,18396.0
89,7,5,19044.0
90,7,6,69084.0
91,7,8,201403.0
92,7,9,66960.0
93,7,10,124452.0
94,7,11,154512.0
95,7,12,214560.0
96,8,0,180468.0
97,8,1,88596.0
98,8,2,164016.0
99,8,3,2772.0
100,8,4,208476.0
101,8,5,92268.0
102,8,6,120960.0
103,8,7,45540.0
104,8,9,35100.0
105,8,10,60630.0
106,8,11,69264.0
107,8,12,161028.0
108,9,0,118476.0
109,9,1,93888.0
110,9,2,89424.0
111,9,3,171720.0
112,9,4,150477.0
113,9,5,150696.0
114,9,6,191664.0
115,9,7,25668.0
116,9,8,39276.0
117,9,10,52164.0
118,9,11,142272.0
119,9,12,180756.0
120,10,0,40896.0
121,10,1,158436.0
122,10,2,88560.0
123,10,3,23292.0
124,10,4,197676.0
125,10,5,122436.0
126,10,6,123156.0
127,10,7,200412.0
128,10,8,153792.0
129,10,9,71532.0
130,10,11,34272.0
131,10,12,10296.0
132,11,0,154224.0
133,11,1,76573.0
134,11,2,3060.0
135,11,3,101484.0
136,11,4,82526.0
137,11,5,103032.0
138,11,6,54324.0
139,11,7,31500.0
140,11,8,131796.0
141,11,9,222408.0
142,11,10,231948.0
143,11,12,95868.0
144,12,0,30024.0
145,12,1,130464.0
146,12,2,180540.0
147,12,3,108672.0
148,12,4,156960.0
149,12,5,162396.0
150,12,6,151452.0
151,12,7,129840.0
152,12,8,115596.0
153,12,9,75852.0
154,12,10,19188.0
155,12,11,119952.0
