,0,1,2,3
0,0,0,1,135858.0
1,1,0,1,135858.0
2,2,0,1,135858.0
3,0,0,2,147246.0
4,1,0,2,147246.0
5,2,0,2,147246.0
6,0,1,3,165390.0
7,1,1,3,165390.0
8,2,1,3,165390.0
9,0,2,3,162996.0
10,1,2,3,162996.0
11,2,2,3,162996.0
12,0,0,4,102942.0
13,1,0,4,102942.0
14,2,0,4,102942.0
15,0,1,5,262482.0
16,1,1,5,262482.0
17,2,1,5,262482.0
18,0,4,5,106380.0
19,1,4,5,106380.0
20,2,4,5,106380.0
21,0,1,6,183918.0
22,1,1,6,183918.0
23,2,1,6,183918.0
24,0,0,8,317736.0
25,0,8,6,289710.0
26,1,0,8,317736.0
27,1,8,6,289710.0
28,2,0,8,317736.0
29,2,8,6,289710.0
30,0,8,7,131076.0
31,1,8,7,131076.0
32,2,8,7,131076.0
33,0,8,9,250458.0
34,1,8,9,250458.0
35,2,8,9,250458.0
36,0,2,10,258504.0
37,1,2,10,258504.0
38,2,2,10,258504.0
39,0,8,10,330882.0
40,1,8,10,330882.0
41,2,8,10,330882.0
42,0,0,13,168858.0
43,0,13,11,195072.0
44,1,0,13,168858.0
45,1,13,11,195072.0
46,2,0,13,168858.0
47,2,13,11,195072.0
48,0,0,14,224538.0
49,0,14,12,256446.0
50,1,0,14,224538.0
51,1,14,12,256446.0
52,2,0,14,224538.0
53,2,14,12,256446.0
54,0,2,12,105534.0
55,1,2,12,105534.0
56,2,2,12,105534.0
57,0,1,0,135744.0
58,1,1,0,135744.0
59,2,1,0,135744.0
60,0,1,2,166734.0
61,1,1,2,166734.0
62,2,1,2,166734.0
63,0,1,4,45648.0
64,1,1,4,45648.0
65,2,1,4,45648.0
66,0,5,7,274146.0
67,1,5,7,274146.0
68,2,5,7,274146.0
69,0,6,7,111948.0
70,1,6,7,111948.0
71,2,6,7,111948.0
72,0,3,8,119418.0
73,1,3,8,119418.0
74,2,3,8,119418.0
75,0,1,13,248658.0
76,1,1,13,248658.0
77,2,1,13,248658.0
78,0,1,14,267042.0
79,1,1,14,267042.0
80,2,1,14,267042.0
81,0,2,0,245052.0
82,1,2,0,245052.0
83,2,2,0,245052.0
84,0,2,1,275784.0
85,1,2,1,275784.0
86,2,2,1,275784.0
87,0,2,4,39630.0
88,1,2,4,39630.0
89,2,2,4,39630.0
90,0,3,5,115686.0
91,1,3,5,115686.0
92,2,3,5,115686.0
93,0,4,6,148614.0
94,1,4,6,148614.0
95,2,4,6,148614.0
96,0,10,9,47574.0
97,1,10,9,47574.0
98,2,10,9,47574.0
99,0,12,9,269166.0
100,1,12,9,269166.0
101,2,12,9,269166.0
102,0,10,11,252552.0
103,1,10,11,252552.0
104,2,10,11,252552.0
105,0,12,11,109446.0
106,1,12,11,109446.0
107,2,12,11,109446.0
108,0,3,2,235590.0
109,1,3,2,235590.0
110,2,3,2,235590.0
111,0,3,4,122634.0
112,0,4,0,225330.0
113,1,3,4,122634.0
114,1,4,0,225330.0
115,2,3,4,122634.0
116,2,4,0,225330.0
117,0,3,1,36882.0
118,1,3,1,36882.0
119,2,3,1,36882.0
120,0,5,12,317940.0
121,1,5,12,317940.0
122,2,5,12,317940.0
123,0,4,13,204720.0
124,1,4,13,204720.0
125,2,4,13,204720.0
126,0,4,1,65100.0
127,1,4,1,65100.0
128,2,4,1,65100.0
129,0,4,2,178212.0
130,1,4,2,178212.0
131,2,4,2,178212.0
132,0,4,3,72222.0
133,1,4,3,72222.0
134,2,4,3,72222.0
135,0,4,8,254010.0
136,1,4,8,254010.0
137,2,4,8,254010.0
138,0,5,4,159300.0
139,1,5,4,159300.0
140,2,5,4,159300.0
141,0,5,1,155964.0
142,1,5,1,155964.0
143,2,5,1,155964.0
144,0,5,3,189126.0
145,1,5,3,189126.0
146,2,5,3,189126.0
147,0,5,6,127746.0
148,1,5,6,127746.0
149,2,5,6,127746.0
150,0,6,8,169194.0
151,1,6,8,169194.0
152,2,6,8,169194.0
153,0,7,9,225618.0
154,1,7,9,225618.0
155,2,7,9,225618.0
156,0,12,10,241044.0
157,1,12,10,241044.0
158,2,12,10,241044.0
159,0,12,14,255996.0
160,1,12,14,255996.0
161,2,12,14,255996.0
162,0,6,4,209586.0
163,1,6,4,209586.0
164,2,6,4,209586.0
165,0,8,0,325446.0
166,1,8,0,325446.0
167,2,8,0,325446.0
168,0,6,1,199968.0
169,1,6,1,199968.0
170,2,6,1,199968.0
171,0,6,5,130416.0
172,1,6,5,130416.0
173,2,6,5,130416.0
174,0,9,11,190338.0
175,1,9,11,190338.0
176,2,9,11,190338.0
177,0,7,8,277584.0
178,1,7,8,277584.0
179,2,7,8,277584.0
180,0,7,6,204348.0
181,1,7,6,204348.0
182,2,7,6,204348.0
183,0,7,5,154878.0
184,1,7,5,154878.0
185,2,7,5,154878.0
186,0,8,3,220044.0
187,1,8,3,220044.0
188,2,8,3,220044.0
189,0,8,4,139014.0
190,1,8,4,139014.0
191,2,8,4,139014.0
192,0,9,10,73050.0
193,1,9,10,73050.0
194,2,9,10,73050.0
195,0,9,12,165000.0
196,1,9,12,165000.0
197,2,9,12,165000.0
198,0,10,2,215814.0
199,1,10,2,215814.0
200,2,10,2,215814.0
201,0,10,12,137880.0
202,1,10,12,137880.0
203,2,10,12,137880.0
204,0,9,8,224898.0
205,1,9,8,224898.0
206,2,9,8,224898.0
207,0,12,2,118116.0
208,1,12,2,118116.0
209,2,12,2,118116.0
210,0,9,7,295206.0
211,1,9,7,295206.0
212,2,9,7,295206.0
213,0,12,5,333864.0
214,1,12,5,333864.0
215,2,12,5,333864.0
216,0,11,13,325308.0
217,1,11,13,325308.0
218,2,11,13,325308.0
219,0,12,13,159828.0
220,1,12,13,159828.0
221,2,12,13,159828.0
222,0,10,8,392214.0
223,1,10,8,392214.0
224,2,10,8,392214.0
225,0,13,0,149442.0
226,1,13,0,149442.0
227,2,13,0,149442.0
228,0,13,1,221424.0
229,1,13,1,221424.0
230,2,13,1,221424.0
231,0,11,10,232290.0
232,1,11,10,232290.0
233,2,11,10,232290.0
234,0,11,12,127698.0
235,1,11,12,127698.0
236,2,11,12,127698.0
237,0,13,4,173214.0
238,1,13,4,173214.0
239,2,13,4,173214.0
240,0,11,9,103596.0
241,1,11,9,103596.0
242,2,11,9,103596.0
243,0,13,14,108588.0
244,1,13,14,108588.0
245,2,13,14,108588.0
246,0,14,0,192600.0
247,1,14,0,192600.0
248,2,14,0,192600.0
249,0,14,1,164040.0
250,1,14,1,164040.0
251,2,14,1,164040.0
252,0,13,12,162798.0
253,1,13,12,162798.0
254,2,13,12,162798.0
255,0,14,13,139206.0
256,1,14,13,139206.0
257,2,14,13,139206.0
