0,0,1,2
0,0,1,43182
1,0,2,58050
2,0,3,96858
3,0,4,35262
4,0,5,3078
5,0,6,96444
6,0,7,9450
7,0,8,9738
8,0,9,75420
9,0,10,43434
10,1,0,97272
11,1,2,24174
12,1,3,30870
13,1,4,36144
14,1,5,31266
15,1,6,83448
16,1,7,1549
17,1,8,10440
18,1,9,34596
19,1,10,48744
20,2,0,77886
21,2,1,43540
22,2,3,94176
23,2,4,18284
24,2,5,24480
25,2,6,18342
26,2,7,11772
27,2,8,52776
28,2,9,22842
29,2,10,64247
30,3,0,24606
31,3,1,68616
32,3,2,96066
33,3,4,6246
34,3,5,70272
35,3,6,73098
36,3,7,20898
37,3,8,30248
38,3,9,60570
39,3,10,19782
40,4,0,62532
41,4,1,1.0671e+05
42,4,2,13050
43,4,3,1.0312e+05
44,4,5,37414
45,4,6,23454
46,4,7,89190
47,4,8,7164
48,4,9,53633
49,4,10,96210
50,5,0,33084
51,5,1,64782
52,5,2,74952
53,5,3,41832
54,5,4,91926
55,5,6,88920
56,5,7,62028
57,5,8,94986
58,5,9,29974
59,5,10,85212
60,6,0,21060
61,6,1,53600
62,6,2,3204
63,6,3,27504
64,6,4,10170
65,6,5,18288
66,6,7,13140
67,6,8,76086
68,6,9,93204
69,6,10,7416
70,7,0,42354
71,7,1,94806
72,7,2,35244
73,7,3,71784
74,7,4,53343
75,7,5,22608
76,7,6,53676
77,7,8,87264
78,7,9,65628
79,7,10,93078
80,8,0,9972
81,8,1,69076
82,8,2,64728
83,8,3,46119
84,8,4,19854
85,8,5,41543
86,8,6,52920
87,8,7,58680
88,8,9,28818
89,8,10,49500
90,9,0,41742
91,9,1,42030
92,9,2,79452
93,9,3,70506
94,9,4,9108
95,9,5,38736
96,9,6,36810
97,9,7,94806
98,9,8,45603
99,9,10,32130
100,10,0,24372
101,10,1,58338
102,10,2,8609
103,10,3,73422
104,10,4,86886
105,10,5,900
106,10,6,49392
107,10,7,45684
108,10,8,16686
109,10,9,9882
