0,0,1,2
0,0,1,17940
1,0,2,4908
2,0,3,39384
3,0,4,42564
4,0,5,46200
5,0,6,36340
6,0,7,20004
7,0,8,36024
8,1,0,30816
9,1,2,39876
10,1,3,12732
11,1,4,32820
12,1,5,35252
13,1,6,29028
14,1,7,22092
15,1,8,51720
16,2,0,18264
17,2,1,50808
18,2,3,50400
19,2,4,38232
20,2,5,40728
21,2,6,2808
22,2,7,16656
23,2,8,13204
24,3,0,17604
25,3,1,12864
26,3,2,34200
27,3,4,50974
28,3,5,40728
29,3,6,42516
30,3,7,52044
31,3,8,18780
32,4,0,21732
33,4,1,19452
34,4,2,10896
35,4,3,44580
36,4,5,41244
37,4,6,25284
38,4,7,20610
39,4,8,36336
40,5,0,51900
41,5,1,45084
42,5,2,21324
43,5,3,10572
44,5,4,48708
45,5,6,44688
46,5,7,5820
47,5,8,48000
48,6,0,24013
49,6,1,27612
50,6,2,41052
51,6,3,6077
52,6,4,43464
53,6,5,41523
54,6,7,6744
55,6,8,25068
56,7,0,40404
57,7,1,37656
58,7,2,37500
59,7,3,11184
60,7,4,15600
61,7,5,14268
62,7,6,36981
63,7,8,51024
64,8,0,16668
65,8,1,19860
66,8,2,24372
67,8,3,53184
68,8,4,9791
69,8,5,21000
70,8,6,14194
71,8,7,53592
