,0,1,2,3
0,0,0,1,27360
1,1,0,1,27360
2,2,0,1,27360
3,0,0,2,22119
4,1,0,2,22119
5,2,0,2,22119
6,0,0,7,30714
7,0,7,3,14025
8,1,0,7,30714
9,1,7,3,14025
10,2,0,7,30714
11,2,7,3,14025
12,0,0,2,22119
13,0,2,3,51663
14,1,0,2,22119
15,1,2,3,61199
16,2,0,2,22119
17,2,2,3,52855
18,0,0,5,49617
19,0,5,4,54600
20,1,0,5,49617
21,1,5,4,54600
22,2,0,5,49617
23,2,5,4,54600
24,0,0,5,49617
25,1,0,5,49617
26,2,0,5,49617
27,0,0,1,27360
28,0,1,6,50064
29,1,0,1,27360
30,1,1,6,50064
31,2,0,1,27360
32,2,1,6,50064
33,0,0,7,30714
34,0,7,6,28575
35,1,0,7,30714
36,1,7,6,28575
37,2,0,7,30714
38,2,7,6,28575
39,0,0,5,49617
40,0,5,6,41805
41,1,0,5,49617
42,1,5,6,41805
43,2,0,5,49617
44,2,5,6,41805
45,0,0,7,30714
46,1,0,7,30714
47,2,0,7,30714
48,0,1,0,32344
49,1,1,0,32344
50,2,1,0,32344
51,0,1,2,30018
52,1,1,2,30018
53,2,1,2,30018
54,0,1,2,30018
55,0,2,3,51663
56,1,1,2,30018
57,1,2,3,61199
58,2,1,2,30018
59,2,2,3,52855
60,0,1,0,32344
61,0,0,5,49617
62,0,5,4,54600
63,1,1,0,32344
64,1,0,5,49617
65,1,5,4,54600
66,2,1,0,32344
67,2,0,5,49617
68,2,5,4,54600
69,0,1,2,30018
70,0,2,3,51663
71,0,3,4,40902
72,1,1,2,30018
73,1,2,3,61199
74,1,3,4,50438
75,2,1,2,30018
76,2,2,3,52855
77,2,3,4,42094
78,0,1,0,32344
79,0,0,5,49617
80,1,1,0,32344
81,1,0,5,49617
82,2,1,0,32344
83,2,0,5,49617
84,0,1,6,50064
85,0,6,5,44581
86,1,1,6,50064
87,1,6,5,44581
88,2,1,6,50064
89,2,6,5,44581
90,0,1,6,50064
91,1,1,6,50064
92,2,1,6,50064
93,0,1,0,32344
94,0,0,7,30714
95,1,1,0,32344
96,1,0,7,30714
97,2,1,0,32344
98,2,0,7,30714
99,0,1,6,50064
100,0,6,7,37519
101,1,1,6,50064
102,1,6,7,37519
103,2,1,6,50064
104,2,6,7,37519
105,0,2,0,16359
106,1,2,0,16359
107,2,2,0,16359
108,0,2,1,57324
109,1,2,1,57324
110,2,2,1,57324
111,0,2,3,51663
112,1,2,3,61199
113,2,2,3,52855
114,0,2,3,51663
115,0,3,4,40902
116,1,2,3,61199
117,1,3,4,50438
118,2,2,3,52855
119,2,3,4,42094
120,0,2,0,16359
121,0,0,5,49617
122,1,2,0,16359
123,1,0,5,49617
124,2,2,0,16359
125,2,0,5,49617
126,0,2,1,57324
127,0,1,6,50064
128,1,2,1,57324
129,1,1,6,50064
130,2,2,1,57324
131,2,1,6,50064
132,0,2,3,51663
133,0,3,7,31635
134,1,2,3,61199
135,1,3,7,31635
136,2,2,3,52855
137,2,3,7,31635
