,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,2,0,1,0.3333333333333333
2,0,2,0,0,1,0.16666666666666666
3,0,2,1,1,2,0.16666666666666666
4,0,2,2,0,1,0.16666666666666666
5,0,2,0,0,3,0.16666666666666666
6,0,2,1,0,3,0.16666666666666666
7,0,2,2,0,3,0.16666666666666666
8,0,3,0,0,3,0.3333333333333333
9,0,3,1,0,3,0.3333333333333333
10,0,3,2,0,3,0.3333333333333333
11,0,4,0,0,4,0.3333333333333333
12,0,4,2,0,4,0.3333333333333333
13,0,5,1,0,5,0.3333333333333333
14,1,0,0,1,0,0.3333333333333333
15,1,0,2,1,0,0.3333333333333333
16,1,2,1,1,2,0.3333333333333333
17,1,3,0,1,0,0.16666666666666666
18,1,3,0,0,3,0.16666666666666666
19,1,3,1,0,3,0.16666666666666666
20,1,3,2,1,0,0.16666666666666666
21,1,3,2,0,3,0.16666666666666666
22,1,3,1,1,2,0.16666666666666666
23,1,3,1,2,3,0.16666666666666666
24,1,4,0,1,0,0.3333333333333333
25,1,4,0,0,4,0.3333333333333333
26,1,4,2,1,0,0.3333333333333333
27,1,4,2,0,4,0.3333333333333333
28,1,5,0,1,0,0.3333333333333333
29,1,5,1,0,5,0.3333333333333333
30,1,5,2,1,0,0.3333333333333333
31,2,0,0,2,1,0.16666666666666666
32,2,0,0,1,0,0.16666666666666666
33,2,0,2,2,1,0.16666666666666666
34,2,0,2,1,0,0.16666666666666666
35,2,0,1,2,3,0.16666666666666666
36,2,0,1,3,0,0.16666666666666666
37,2,1,0,2,1,0.3333333333333333
38,2,1,2,2,1,0.3333333333333333
39,2,3,1,2,3,0.3333333333333333
40,2,4,0,3,4,0.3333333333333333
41,2,4,1,2,3,0.3333333333333333
42,2,4,2,3,4,0.3333333333333333
43,2,5,0,2,1,0.16666666666666666
44,2,5,0,1,0,0.16666666666666666
45,2,5,1,0,5,0.16666666666666666
46,2,5,2,2,1,0.16666666666666666
47,2,5,2,1,0,0.16666666666666666
48,2,5,0,3,4,0.16666666666666666
49,2,5,1,2,3,0.16666666666666666
50,2,5,1,4,5,0.16666666666666666
51,2,5,2,3,4,0.16666666666666666
52,3,0,1,3,0,0.3333333333333333
53,3,1,0,2,1,0.16666666666666666
54,3,1,2,2,1,0.16666666666666666
55,3,1,0,0,1,0.16666666666666666
56,3,1,1,3,0,0.16666666666666666
57,3,1,2,0,1,0.16666666666666666
58,3,4,0,3,4,0.3333333333333333
59,3,4,2,3,4,0.3333333333333333
60,3,5,0,3,4,0.16666666666666666
61,3,5,1,4,5,0.16666666666666666
62,3,5,2,3,4,0.16666666666666666
63,3,5,1,3,0,0.16666666666666666
64,3,5,1,0,5,0.16666666666666666
65,4,0,0,4,0,0.3333333333333333
66,4,0,2,4,0,0.3333333333333333
67,4,1,0,4,0,0.3333333333333333
68,4,1,0,0,1,0.3333333333333333
69,4,1,2,4,0,0.3333333333333333
70,4,1,2,0,1,0.3333333333333333
71,4,2,1,4,3,0.3333333333333333
72,4,3,1,4,3,0.3333333333333333
73,4,5,1,4,5,0.3333333333333333
74,5,0,0,5,0,0.3333333333333333
75,5,0,2,5,0,0.3333333333333333
76,5,1,0,5,0,0.3333333333333333
77,5,1,0,0,1,0.3333333333333333
78,5,1,2,5,0,0.3333333333333333
79,5,1,2,0,1,0.3333333333333333
80,5,2,1,5,4,0.16666666666666666
81,5,2,1,4,3,0.16666666666666666
82,5,2,0,5,0,0.16666666666666666
83,5,2,0,0,1,0.16666666666666666
84,5,2,1,1,2,0.16666666666666666
85,5,2,2,5,0,0.16666666666666666
86,5,2,2,0,1,0.16666666666666666
87,5,3,1,5,4,0.16666666666666666
88,5,3,1,4,3,0.16666666666666666
89,5,3,0,5,0,0.16666666666666666
90,5,3,0,0,3,0.16666666666666666
91,5,3,1,0,3,0.16666666666666666
92,5,3,2,5,0,0.16666666666666666
93,5,3,2,0,3,0.16666666666666666
94,5,4,1,5,4,0.3333333333333333
