0,0,1,2
0,0,1,44158
1,0,2,41157
2,0,3,80736
3,0,4,1.7995e+05
4,0,5,90960
5,0,6,1.9541e+05
6,0,7,28128
7,0,8,1.3531e+05
8,0,9,2400
9,0,10,1.2398e+05
10,0,11,1.0594e+05
11,1,0,2.353e+05
12,1,2,24864
13,1,3,2.815e+05
14,1,4,2.2594e+05
15,1,5,94560
16,1,6,92592
17,1,7,2.6059e+05
18,1,8,2.1581e+05
19,1,9,2.7648e+05
20,1,10,35328
21,1,11,46656
22,2,0,2.7806e+05
23,2,1,1.584e+05
24,2,3,1.2427e+05
25,2,4,2.0712e+05
26,2,5,1.3906e+05
27,2,6,2.6741e+05
28,2,7,49325
29,2,8,1.7266e+05
30,2,9,2.4614e+05
31,2,10,2.0242e+05
32,2,11,1.1434e+05
33,3,0,29520
34,3,1,2.5628e+05
35,3,2,1.4731e+05
36,3,4,46896
37,3,5,65165
38,3,6,1.3022e+05
39,3,7,1.055e+05
40,3,8,44160
41,3,9,2.1883e+05
42,3,10,92592
43,3,11,1.9531e+05
44,4,0,2.7725e+05
45,4,1,1.6891e+05
46,4,2,2.8627e+05
47,4,3,90096
48,4,5,45072
49,4,6,2.0866e+05
50,4,7,41040
51,4,8,1.7002e+05
52,4,9,2.7456e+05
53,4,10,24240
54,4,11,1.3507e+05
55,5,0,2.137e+05
56,5,1,85764
57,5,2,2.1195e+05
58,5,3,2.6016e+05
59,5,4,93792
60,5,6,92832
61,5,7,73872
62,5,8,1.5998e+05
63,5,9,1.728e+05
64,5,10,95376
65,5,11,2.2826e+05
66,6,0,2.159e+05
67,6,1,1.0128e+05
68,6,2,29807
69,6,3,1.9325e+05
70,6,4,77235
71,6,5,1.2518e+05
72,6,7,53808
73,6,8,1.7808e+05
74,6,9,1.3853e+05
75,6,10,61776
76,6,11,1.0171e+05
77,7,0,2.5042e+05
78,7,1,2.2176e+05
79,7,2,25968
80,7,3,85152
81,7,4,1.4798e+05
82,7,5,1.1141e+05
83,7,6,73968
84,7,8,1.4165e+05
85,7,9,72480
86,7,10,2.6577e+05
87,7,11,7680
88,8,0,2.1384e+05
89,8,1,2.5814e+05
90,8,2,2.0899e+05
91,8,3,2.9292e+05
92,8,4,2.0506e+05
93,8,5,2.3155e+05
94,8,6,2.521e+05
95,8,7,2.6544e+05
96,8,9,2.5008e+05
97,8,10,2.6602e+05
98,8,11,77424
99,9,0,1.7524e+05
100,9,1,83232
101,9,2,1.1194e+05
102,9,3,82032
103,9,4,1.6406e+05
104,9,5,1.7904e+05
105,9,6,1.9181e+05
106,9,7,45264
107,9,8,2.2786e+05
108,9,10,1.4074e+05
109,9,11,73680
110,10,0,1.7746e+05
111,10,1,2.0165e+05
112,10,2,1.6483e+05
113,10,3,56400
114,10,4,1.0738e+05
115,10,5,480
116,10,6,1.8841e+05
117,10,7,1.6618e+05
118,10,8,1.6814e+05
119,10,9,1.8581e+05
120,10,11,32208
121,11,0,1.2086e+05
122,11,1,1.5485e+05
123,11,2,86143
124,11,3,2.3074e+05
125,11,4,1.6603e+05
126,11,5,1.3522e+05
127,11,6,2.0894e+05
128,11,7,88128
129,11,8,2.0261e+05
130,11,9,91968
131,11,10,2.6709e+05
