,0,1,2,3,4,5
0,0,1,0,0,1,0.25
1,0,1,1,0,1,0.25
2,0,1,2,0,1,0.25
3,0,1,3,0,1,0.25
4,0,2,0,0,2,0.25
5,0,2,1,0,2,0.25
6,0,2,2,0,2,0.25
7,0,2,3,0,2,0.25
8,0,3,0,0,3,0.25
9,0,3,1,0,3,0.25
10,0,3,2,0,3,0.25
11,0,3,3,0,3,0.25
12,0,4,0,0,1,0.125
13,0,4,0,1,4,0.125
14,0,4,1,0,1,0.125
15,0,4,1,1,4,0.125
16,0,4,2,0,1,0.125
17,0,4,2,1,4,0.125
18,0,4,3,0,1,0.125
19,0,4,3,1,4,0.125
20,0,4,0,0,2,0.125
21,0,4,0,2,4,0.125
22,0,4,1,0,2,0.125
23,0,4,1,2,4,0.125
24,0,4,2,0,2,0.125
25,0,4,2,2,4,0.125
26,0,4,3,0,2,0.125
27,0,4,3,2,4,0.125
28,0,5,0,0,2,0.125
29,0,5,0,2,5,0.125
30,0,5,1,0,2,0.125
31,0,5,1,2,5,0.125
32,0,5,2,0,2,0.125
33,0,5,2,2,5,0.125
34,0,5,3,0,2,0.125
35,0,5,3,2,5,0.125
36,0,5,0,0,3,0.125
37,0,5,0,3,5,0.125
38,0,5,1,0,3,0.125
39,0,5,1,3,5,0.125
40,0,5,2,0,3,0.125
41,0,5,2,3,5,0.125
42,0,5,3,0,3,0.125
43,0,5,3,3,5,0.125
44,0,6,0,0,1,0.125
45,0,6,0,1,6,0.125
46,0,6,1,0,1,0.125
47,0,6,1,1,6,0.125
48,0,6,2,0,1,0.125
49,0,6,2,1,6,0.125
50,0,6,3,0,1,0.125
51,0,6,3,1,6,0.125
52,0,6,0,0,17,0.125
53,0,6,0,17,6,0.125
54,0,6,1,0,17,0.125
55,0,6,1,17,6,0.125
56,0,6,2,0,17,0.125
57,0,6,2,17,6,0.125
58,0,6,3,0,17,0.125
59,0,6,3,17,6,0.125
60,0,7,0,0,1,0.125
61,0,7,0,1,7,0.125
62,0,7,1,0,1,0.125
63,0,7,1,1,7,0.125
64,0,7,2,0,1,0.125
65,0,7,2,1,7,0.125
66,0,7,3,0,1,0.125
67,0,7,3,1,7,0.125
68,0,7,0,0,11,0.125
69,0,7,0,11,7,0.125
70,0,7,1,0,11,0.125
71,0,7,1,11,7,0.125
72,0,7,2,0,11,0.125
73,0,7,2,11,7,0.125
74,0,7,3,0,11,0.125
75,0,7,3,11,7,0.125
76,0,8,0,0,1,0.125
77,0,8,0,1,8,0.125
78,0,8,1,0,1,0.125
79,0,8,1,1,8,0.125
80,0,8,2,0,1,0.125
81,0,8,2,1,8,0.125
82,0,8,3,0,1,0.125
83,0,8,3,1,8,0.125
84,0,8,0,0,18,0.125
85,0,8,0,18,8,0.125
86,0,8,1,0,18,0.125
87,0,8,1,18,8,0.125
88,0,8,2,0,18,0.125
89,0,8,2,18,8,0.125
90,0,8,3,0,18,0.125
91,0,8,3,18,8,0.125
92,0,9,0,0,11,0.125
93,0,9,0,11,9,0.125
94,0,9,1,0,11,0.125
95,0,9,1,11,9,0.125
96,0,9,2,0,11,0.125
97,0,9,2,11,9,0.125
98,0,9,3,0,11,0.125
99,0,9,3,11,9,0.125
100,0,9,0,0,14,0.125
101,0,9,0,14,9,0.125
102,0,9,1,0,14,0.125
103,0,9,1,14,9,0.125
104,0,9,2,0,14,0.125
105,0,9,2,14,9,0.125
106,0,9,3,0,14,0.125
107,0,9,3,14,9,0.125
108,0,10,0,0,11,0.25
109,0,10,0,11,10,0.25
110,0,10,1,0,11,0.25
111,0,10,1,11,10,0.25
112,0,10,2,0,11,0.25
113,0,10,2,11,10,0.25
114,0,10,3,0,11,0.25
115,0,10,3,11,10,0.25
116,0,11,0,0,11,0.25
117,0,11,1,0,11,0.25
118,0,11,2,0,11,0.25
119,0,11,3,0,11,0.25
120,0,12,0,0,18,0.125
121,0,12,0,18,12,0.125
122,0,12,1,0,18,0.125
123,0,12,1,18,12,0.125
124,0,12,2,0,18,0.125
125,0,12,2,18,12,0.125
126,0,12,3,0,18,0.125
127,0,12,3,18,12,0.125
128,0,12,0,0,11,0.125
129,0,12,0,11,12,0.125
130,0,12,1,0,11,0.125
131,0,12,1,11,12,0.125
132,0,12,2,0,11,0.125
133,0,12,2,11,12,0.125
134,0,12,3,0,11,0.125
135,0,12,3,11,12,0.125
136,0,13,0,0,16,0.125
137,0,13,0,16,13,0.125
138,0,13,1,0,16,0.125
139,0,13,1,16,13,0.125
140,0,13,2,0,16,0.125
141,0,13,2,16,13,0.125
142,0,13,3,0,16,0.125
143,0,13,3,16,13,0.125
144,0,13,0,0,11,0.125
145,0,13,0,11,13,0.125
146,0,13,1,0,11,0.125
147,0,13,1,11,13,0.125
148,0,13,2,0,11,0.125
149,0,13,2,11,13,0.125
150,0,13,3,0,11,0.125
151,0,13,3,11,13,0.125
152,0,14,0,0,14,0.25
153,0,14,1,0,14,0.25
154,0,14,2,0,14,0.25
155,0,14,3,0,14,0.25
156,0,15,0,0,15,0.25
157,0,15,1,0,15,0.25
158,0,15,2,0,15,0.25
159,0,15,3,0,15,0.25
160,0,16,0,0,16,0.25
161,0,16,1,0,16,0.25
162,0,16,2,0,16,0.25
163,0,16,3,0,16,0.25
164,0,17,0,0,17,0.25
165,0,17,1,0,17,0.25
166,0,17,2,0,17,0.25
167,0,17,3,0,17,0.25
168,0,18,0,0,18,0.25
169,0,18,1,0,18,0.25
170,0,18,2,0,18,0.25
171,0,18,3,0,18,0.25
172,1,0,0,1,0,0.25
173,1,0,1,1,0,0.25
174,1,0,2,1,0,0.25
175,1,0,3,1,0,0.25
176,1,2,0,1,2,0.25
177,1,2,1,1,2,0.25
178,1,2,2,1,2,0.25
179,1,2,3,1,2,0.25
180,1,3,0,1,3,0.25
181,1,3,1,1,3,0.25
182,1,3,2,1,3,0.25
183,1,3,3,1,3,0.25
184,1,4,0,1,4,0.25
185,1,4,1,1,4,0.25
186,1,4,2,1,4,0.25
187,1,4,3,1,4,0.25
188,1,5,0,1,2,0.125
189,1,5,0,2,5,0.125
190,1,5,1,1,2,0.125
191,1,5,1,2,5,0.125
192,1,5,2,1,2,0.125
193,1,5,2,2,5,0.125
194,1,5,3,1,2,0.125
195,1,5,3,2,5,0.125
196,1,5,0,1,3,0.125
197,1,5,0,3,5,0.125
198,1,5,1,1,3,0.125
199,1,5,1,3,5,0.125
200,1,5,2,1,3,0.125
201,1,5,2,3,5,0.125
202,1,5,3,1,3,0.125
203,1,5,3,3,5,0.125
204,1,6,0,1,6,0.25
205,1,6,1,1,6,0.25
206,1,6,2,1,6,0.25
207,1,6,3,1,6,0.25
208,1,7,0,1,7,0.25
209,1,7,1,1,7,0.25
210,1,7,2,1,7,0.25
211,1,7,3,1,7,0.25
212,1,8,0,1,8,0.25
213,1,8,1,1,8,0.25
214,1,8,2,1,8,0.25
215,1,8,3,1,8,0.25
216,1,9,0,1,4,0.125
217,1,9,0,4,9,0.125
218,1,9,1,1,4,0.125
219,1,9,1,4,9,0.125
220,1,9,2,1,4,0.125
221,1,9,2,4,9,0.125
222,1,9,3,1,4,0.125
223,1,9,3,4,9,0.125
224,1,9,0,1,7,0.125
225,1,9,0,7,9,0.125
226,1,9,1,1,7,0.125
227,1,9,1,7,9,0.125
228,1,9,2,1,7,0.125
229,1,9,2,7,9,0.125
230,1,9,3,1,7,0.125
231,1,9,3,7,9,0.125
232,1,10,0,1,7,0.125
233,1,10,0,7,10,0.125
234,1,10,1,1,7,0.125
235,1,10,1,7,10,0.125
236,1,10,2,1,7,0.125
237,1,10,2,7,10,0.125
238,1,10,3,1,7,0.125
239,1,10,3,7,10,0.125
240,1,10,0,1,8,0.125
241,1,10,0,8,10,0.125
242,1,10,1,1,8,0.125
243,1,10,1,8,10,0.125
244,1,10,2,1,8,0.125
245,1,10,2,8,10,0.125
246,1,10,3,1,8,0.125
247,1,10,3,8,10,0.125
248,1,11,0,1,0,0.125
249,1,11,0,0,11,0.125
250,1,11,1,1,0,0.125
251,1,11,1,0,11,0.125
252,1,11,2,1,0,0.125
253,1,11,2,0,11,0.125
254,1,11,3,1,0,0.125
255,1,11,3,0,11,0.125
256,1,11,0,1,7,0.125
257,1,11,0,7,11,0.125
258,1,11,1,1,7,0.125
259,1,11,1,7,11,0.125
260,1,11,2,1,7,0.125
261,1,11,2,7,11,0.125
262,1,11,3,1,7,0.125
263,1,11,3,7,11,0.125
264,1,12,0,1,18,0.125
265,1,12,0,18,12,0.125
266,1,12,1,1,18,0.125
267,1,12,1,18,12,0.125
268,1,12,2,1,18,0.125
269,1,12,2,18,12,0.125
270,1,12,3,1,18,0.125
271,1,12,3,18,12,0.125
272,1,12,0,1,7,0.125
273,1,12,0,7,12,0.125
274,1,12,1,1,7,0.125
275,1,12,1,7,12,0.125
276,1,12,2,1,7,0.125
277,1,12,2,7,12,0.125
278,1,12,3,1,7,0.125
279,1,12,3,7,12,0.125
280,1,13,0,1,0,0.25
281,1,13,0,0,16,0.25
282,1,13,0,16,13,0.25
283,1,13,1,1,0,0.25
284,1,13,1,0,16,0.25
285,1,13,1,16,13,0.25
286,1,13,2,1,0,0.25
287,1,13,2,0,16,0.25
288,1,13,2,16,13,0.25
289,1,13,3,1,0,0.25
290,1,13,3,0,16,0.25
291,1,13,3,16,13,0.25
292,1,14,0,1,0,0.125
293,1,14,0,0,14,0.125
294,1,14,1,1,0,0.125
295,1,14,1,0,14,0.125
296,1,14,2,1,0,0.125
297,1,14,2,0,14,0.125
298,1,14,3,1,0,0.125
299,1,14,3,0,14,0.125
300,1,14,0,1,17,0.125
301,1,14,0,17,14,0.125
302,1,14,1,1,17,0.125
303,1,14,1,17,14,0.125
304,1,14,2,1,17,0.125
