,0,1,2
0,0,1,119951.0
1,0,2,263844.0
2,0,3,250272.0
3,0,4,173448.0
4,0,5,268992.0
5,0,6,243612.0
6,0,7,173768.0
7,0,8,7632.0
8,0,9,103284.0
9,0,10,97666.0
10,0,11,201096.0
11,0,12,76824.0
12,0,13,147445.0
13,0,14,175932.0
14,0,15,192240.0
15,1,0,58968.0
16,1,2,297415.0
17,1,3,262368.0
18,1,4,267624.0
19,1,5,112854.0
20,1,6,215757.0
21,1,7,11664.0
22,1,8,215568.0
23,1,9,72612.0
24,1,10,172728.0
25,1,11,77076.0
26,1,12,171720.0
27,1,13,26172.0
28,1,14,144828.0
29,1,15,99900.0
30,2,0,8244.0
31,2,1,56880.0
32,2,3,215388.0
33,2,4,210816.0
34,2,5,84528.0
35,2,6,25668.0
36,2,7,95184.0
37,2,8,114444.0
38,2,9,248976.0
39,2,10,288917.0
40,2,11,15840.0
41,2,12,272345.0
42,2,13,71964.0
43,2,14,255696.0
44,2,15,261144.0
45,3,0,77472.0
46,3,1,33444.0
47,3,2,229824.0
48,3,4,136692.0
49,3,5,25092.0
50,3,6,175104.0
51,3,7,53856.0
52,3,8,108396.0
53,3,9,31968.0
54,3,10,9648.0
55,3,11,235692.0
56,3,12,172476.0
57,3,13,272412.0
58,3,14,85392.0
59,3,15,187776.0
60,4,0,26654.0
61,4,1,37296.0
62,4,2,216367.0
63,4,3,285660.0
64,4,5,239544.0
65,4,6,199188.0
66,4,7,1764.0
67,4,8,104940.0
68,4,9,65628.0
69,4,10,261341.0
70,4,11,23904.0
71,4,12,176256.0
72,4,13,96273.0
73,4,14,120528.0
74,4,15,154980.0
75,5,0,36288.0
76,5,1,34884.0
77,5,2,77436.0
78,5,3,170799.0
79,5,4,204228.0
80,5,6,156541.0
81,5,7,191196.0
82,5,8,228348.0
83,5,9,111654.0
84,5,10,226728.0
85,5,11,230472.0
86,5,12,144716.0
87,5,13,53964.0
88,5,14,219636.0
89,5,15,89100.0
90,6,0,149973.0
91,6,1,75931.0
92,6,2,24585.0
93,6,3,257328.0
94,6,4,65736.0
95,6,5,216864.0
96,6,7,240264.0
97,6,8,179280.0
98,6,9,284436.0
99,6,10,6480.0
100,6,11,175176.0
101,6,12,116928.0
102,6,13,157716.0
103,6,14,194832.0
104,6,15,25452.0
105,7,0,177804.0
106,7,1,58068.0
107,7,2,183924.0
108,7,3,16776.0
109,7,4,223056.0
110,7,5,52164.0
111,7,6,142848.0
112,7,8,254988.0
113,7,9,172764.0
114,7,10,205380.0
115,7,11,216287.0
116,7,12,220932.0
117,7,13,166068.0
118,7,14,41184.0
119,7,15,203148.0
120,8,0,204192.0
121,8,1,105067.0
122,8,2,112644.0
123,8,3,71244.0
124,8,4,120564.0
125,8,5,195696.0
126,8,6,186666.0
127,8,7,165475.0
128,8,9,255492.0
129,8,10,47268.0
130,8,11,97272.0
131,8,12,149724.0
132,8,13,122148.0
133,8,14,222120.0
134,8,15,163152.0
135,9,0,262512.0
136,9,1,72756.0
137,9,2,50652.0
138,9,3,149616.0
139,9,4,120204.0
140,9,5,137088.0
141,9,6,271260.0
142,9,7,78444.0
143,9,8,66204.0
144,9,10,24444.0
145,9,11,252067.0
146,9,12,215856.0
147,9,13,215676.0
148,9,14,144180.0
149,9,15,222439.0
150,10,0,33552.0
151,10,1,268056.0
152,10,2,60696.0
153,10,3,5868.0
154,10,4,242748.0
155,10,5,192492.0
156,10,6,106524.0
157,10,7,166198.0
158,10,8,168588.0
159,10,9,251028.0
160,10,11,145272.0
161,10,12,76212.0
162,10,13,183168.0
163,10,14,47376.0
164,10,15,287640.0
165,11,0,248364.0
166,11,1,184932.0
167,11,2,208080.0
168,11,3,196200.0
169,11,4,139680.0
170,11,5,175752.0
171,11,6,143712.0
172,11,7,104868.0
173,11,8,156024.0
174,11,9,23256.0
175,11,10,106488.0
176,11,12,58644.0
177,11,13,157896.0
178,11,14,139644.0
179,11,15,5976.0
180,12,0,47916.0
181,12,1,134438.0
182,12,2,207936.0
183,12,3,74304.0
184,12,4,283356.0
185,12,5,277560.0
186,12,6,155340.0
187,12,7,268272.0
188,12,8,31896.0
189,12,9,121927.0
190,12,10,185148.0
191,12,11,250124.0
192,12,13,183816.0
193,12,14,159408.0
194,12,15,22536.0
195,13,0,187156.0
196,13,1,30240.0
197,13,2,268668.0
198,13,3,23472.0
199,13,4,22212.0
200,13,5,122832.0
201,13,6,122148.0
202,13,7,212688.0
203,13,8,107388.0
204,13,9,115164.0
205,13,10,240552.0
206,13,11,255960.0
207,13,12,174636.0
208,13,14,279709.0
209,13,15,104004.0
210,14,0,6192.0
211,14,1,148248.0
212,14,2,90252.0
213,14,3,116928.0
214,14,4,218340.0
215,14,5,240228.0
216,14,6,3132.0
217,14,7,88740.0
218,14,8,212004.0
219,14,9,43488.0
220,14,10,197640.0
221,14,11,215892.0
222,14,12,218369.0
223,14,13,10800.0
224,14,15,158112.0
225,15,0,74556.0
226,15,1,246888.0
227,15,2,107892.0
228,15,3,105984.0
229,15,4,99216.0
230,15,5,150732.0
231,15,6,37116.0
232,15,7,121176.0
233,15,8,114876.0
234,15,9,253944.0
235,15,10,10188.0
236,15,11,262512.0
237,15,12,210240.0
238,15,13,284256.0
239,15,14,190044.0
