,0,1,2,3
0,0,0,1,57690.0
1,1,0,1,57690.0
2,2,0,1,57690.0
3,3,0,1,57690.0
4,4,0,1,57690.0
5,0,0,2,75192.0
6,1,0,2,75192.0
7,2,0,2,75192.0
8,3,0,2,75192.0
9,4,0,2,75192.0
10,0,0,3,180294.0
11,1,0,3,180294.0
12,2,0,3,180294.0
13,3,0,3,180294.0
14,4,0,3,180294.0
15,0,1,4,153666.0
16,1,1,4,153666.0
17,2,1,4,153666.0
18,3,1,4,153666.0
19,4,1,4,153666.0
20,0,2,4,165906.0
21,1,2,4,165906.0
22,2,2,4,165906.0
23,3,2,4,165906.0
24,4,2,4,165906.0
25,0,0,5,92772.0
26,1,0,5,92772.0
27,2,0,5,92772.0
28,3,0,5,92772.0
29,4,0,5,92772.0
30,0,0,6,101448.0
31,1,0,6,101448.0
32,2,0,6,101448.0
33,3,0,6,101448.0
34,4,0,6,101448.0
35,0,2,7,89544.0
36,1,2,7,89544.0
37,2,2,7,89544.0
38,3,2,7,89544.0
39,4,2,7,89544.0
40,0,0,15,125538.0
41,0,15,7,170166.0
42,1,0,15,125538.0
43,1,15,7,170166.0
44,2,0,15,125538.0
45,2,15,7,170166.0
46,3,0,15,125538.0
47,3,15,7,170166.0
48,4,0,15,125538.0
49,4,15,7,170166.0
50,0,0,16,158994.0
51,0,16,8,227394.0
52,1,0,16,158994.0
53,1,16,8,227394.0
54,2,0,16,158994.0
55,2,16,8,227394.0
56,3,0,16,158994.0
57,3,16,8,227394.0
58,4,0,16,158994.0
59,4,16,8,227394.0
60,0,6,8,196266.0
61,1,6,8,196266.0
62,2,6,8,196266.0
63,3,6,8,196266.0
64,4,6,8,196266.0
65,0,16,9,160554.0
66,1,16,9,160554.0
67,2,16,9,160554.0
68,3,16,9,160554.0
69,4,16,9,160554.0
70,0,3,9,205896.0
71,1,3,9,205896.0
72,2,3,9,205896.0
73,3,3,9,205896.0
74,4,3,9,205896.0
75,0,0,10,147672.0
76,1,0,10,147672.0
77,2,0,10,147672.0
78,3,0,10,147672.0
79,4,0,10,147672.0
80,0,0,11,112254.0
