,0,1,2,3,4,5
0,0,1,0,0,1,1.0
1,0,2,0,0,2,1.0
2,0,3,0,0,1,0.5
3,0,3,0,1,3,0.5
4,0,3,0,0,2,0.5
5,0,3,0,2,3,0.5
6,0,4,0,0,1,0.5
7,0,4,0,1,4,0.5
8,0,4,0,0,2,0.5
9,0,4,0,2,4,0.5
10,0,5,0,0,2,1.0
11,0,5,0,2,5,1.0
12,0,6,0,0,1,1.0
13,0,6,0,1,4,1.0
14,0,6,0,4,6,1.0
15,0,7,0,0,2,1.0
16,0,7,0,2,7,1.0
17,0,8,0,0,1,1.0
18,0,8,0,1,8,1.0
19,0,9,0,0,11,1.0
20,0,9,0,11,9,1.0
21,0,10,0,0,12,0.5
22,0,10,0,12,10,0.5
23,0,10,0,0,11,0.5
24,0,10,0,11,10,0.5
25,0,11,0,0,11,1.0
26,0,12,0,0,12,1.0
27,1,0,0,1,0,1.0
28,1,2,0,1,2,1.0
29,1,3,0,1,3,1.0
30,1,4,0,1,4,1.0
31,1,5,0,1,2,0.5
32,1,5,0,2,5,0.5
33,1,5,0,1,3,0.5
34,1,5,0,3,5,0.5
35,1,6,0,1,4,0.5
36,1,6,0,4,6,0.5
37,1,6,0,1,8,0.5
38,1,6,0,8,6,0.5
39,1,7,0,1,2,0.5
40,1,7,0,2,7,0.5
41,1,7,0,1,8,0.5
42,1,7,0,8,7,0.5
43,1,8,0,1,8,1.0
44,1,9,0,1,8,1.0
45,1,9,0,8,9,1.0
46,1,10,0,1,12,0.5
47,1,10,0,12,10,0.5
48,1,10,0,1,4,0.5
49,1,10,0,4,10,0.5
50,1,11,0,1,0,0.5
51,1,11,0,0,11,0.5
52,1,11,0,1,12,0.5
53,1,11,0,12,11,0.5
54,1,12,0,1,12,1.0
55,2,0,0,2,0,1.0
56,2,1,0,2,1,1.0
57,2,3,0,2,3,1.0
58,2,4,0,2,4,1.0
59,2,5,0,2,5,1.0
60,2,6,0,2,4,0.5
61,2,6,0,4,6,0.5
62,2,6,0,2,5,0.5
63,2,6,0,5,6,0.5
64,2,7,0,2,7,1.0
65,2,8,0,2,1,0.5
66,2,8,0,1,8,0.5
67,2,8,0,2,4,0.5
68,2,8,0,4,8,0.5
69,2,9,0,2,7,1.0
70,2,9,0,7,9,1.0
71,2,10,0,2,4,1.0
72,2,10,0,4,10,1.0
73,2,11,0,2,0,1.0
74,2,11,0,0,11,1.0
75,2,12,0,2,1,0.5
76,2,12,0,1,12,0.5
77,2,12,0,2,0,0.5
78,2,12,0,0,12,0.5
79,3,0,0,3,2,0.5
80,3,0,0,2,0,0.5
81,3,0,0,3,1,0.5
82,3,0,0,1,0,0.5
83,3,1,0,3,1,1.0
84,3,2,0,3,2,1.0
85,3,4,0,3,4,1.0
86,3,5,0,3,5,1.0
87,3,6,0,3,4,0.5
88,3,6,0,4,6,0.5
89,3,6,0,3,5,0.5
90,3,6,0,5,6,0.5
91,3,7,0,3,2,0.5
92,3,7,0,2,7,0.5
93,3,7,0,3,5,0.5
94,3,7,0,5,7,0.5
95,3,8,0,3,4,0.5
96,3,8,0,4,8,0.5
97,3,8,0,3,1,0.5
98,3,8,0,1,8,0.5
99,3,9,0,3,2,1.0
100,3,9,0,2,7,1.0
101,3,9,0,7,9,1.0
