,0,1,2,3
0,0,0,1,100524.0
1,0,0,2,152118.0
2,0,0,3,120360.0
3,0,1,4,111888.0
4,0,2,4,109788.0
5,0,0,5,86244.0
6,0,0,6,152268.0
7,0,2,7,183744.0
8,0,0,15,147336.0
9,1,0,15,147336.0
10,0,0,16,95856.0
11,1,0,16,95856.0
12,0,6,8,234342.0
13,0,16,9,192282.0
14,0,3,9,170436.0
15,0,0,10,200970.0
16,0,0,11,108588.0
17,0,2,12,159666.0
18,0,15,12,216414.0
19,0,16,13,171126.0
20,0,15,13,123978.0
21,0,0,14,183990.0
22,0,1,0,141528.0
23,0,1,2,113346.0
24,0,1,3,169080.0
25,0,2,5,143742.0
26,0,1,6,174990.0
27,0,4,7,249252.0
28,0,1,16,218364.0
29,0,2,11,152796.0
30,0,1,15,166356.0
31,0,16,14,175110.0
32,0,2,0,82548.0
33,0,2,1,162714.0
34,0,2,3,115386.0
35,0,3,6,128922.0
36,0,5,8,141414.0
37,0,2,16,187446.0
38,0,5,10,166638.0
39,0,2,15,99708.0
40,0,5,14,188958.0
41,0,3,0,130836.0
42,0,3,1,112806.0
43,0,3,2,123684.0
44,0,3,4,112680.0
45,0,3,5,202944.0
46,0,3,11,141606.0
47,0,5,12,82044.0
48,0,11,13,68232.0
49,0,4,3,86628.0
50,0,4,5,219372.0
51,1,4,5,219372.0
52,0,4,1,191694.0
53,0,4,2,190434.0
54,0,4,6,96510.0
55,0,6,9,120294.0
56,0,7,10,131970.0
57,0,7,13,233412.0
58,0,5,4,116664.0
59,0,5,6,116064.0
60,1,5,6,116064.0
61,0,5,2,97356.0
62,0,5,3,136332.0
63,0,5,7,80820.0
64,0,14,13,104586.0
65,0,7,15,182052.0
66,0,8,16,108330.0
67,0,6,0,134580.0
68,0,6,5,146760.0
69,0,6,7,152910.0
70,1,6,7,152910.0
71,0,6,3,164526.0
72,0,6,4,108552.0
73,0,8,11,132720.0
74,0,6,12,100860.0
75,0,12,13,151650.0
76,0,9,16,120720.0
77,0,7,6,157170.0
78,0,7,5,100170.0
79,0,7,4,171966.0
80,0,7,8,59640.0
81,0,7,9,110988.0
82,0,9,11,154350.0
83,0,7,12,137004.0
84,0,12,14,149118.0
85,0,8,6,201396.0
86,0,8,10,141966.0
87,1,8,10,141966.0
88,0,16,1,221160.0
89,0,8,7,175170.0
90,0,8,5,127350.0
91,0,8,9,69306.0
92,1,8,9,69306.0
93,0,9,12,131748.0
94,0,10,13,84240.0
95,0,11,14,37452.0
96,0,16,15,171960.0
97,0,9,10,161682.0
98,0,11,0,80520.0
99,0,9,6,165288.0
100,0,9,7,213312.0
101,0,11,2,255576.0
102,0,9,8,114768.0
103,0,10,5,126306.0
104,0,12,15,206526.0
105,0,10,11,100086.0
106,0,10,12,129186.0
107,1,10,12,129186.0
108,0,10,9,145650.0
109,0,11,3,292260.0
110,0,10,7,165678.0
111,0,10,8,169698.0
112,0,11,10,70410.0
113,0,11,12,82416.0
114,1,11,12,82416.0
115,0,12,6,185286.0
116,0,11,9,123228.0
117,0,12,7,52110.0
118,0,11,8,131238.0
119,0,13,15,120750.0
120,0,13,16,108084.0
121,0,12,11,147420.0
122,0,12,10,98868.0
123,0,15,1,133428.0
124,0,12,9,121950.0
125,0,14,16,248616.0
126,0,13,14,36372.0
127,1,13,14,36372.0
128,0,13,11,206868.0
129,0,13,12,118008.0
130,0,13,7,135756.0
131,0,14,5,135972.0
132,0,13,10,137490.0
133,0,14,15,106932.0
134,0,15,2,38316.0
135,0,14,12,201030.0
136,0,14,11,208950.0
137,0,15,0,164244.0
138,0,15,14,90240.0
139,0,15,16,97596.0
140,0,16,0,239448.0
141,0,16,2,8172.0
