,0,1,2,3,4,5
0,0,1,0,0,1,0.5
1,0,2,0,0,1,0.25
2,0,2,0,1,2,0.25
3,0,2,0,0,3,0.25
4,0,2,1,0,3,0.25
5,0,3,0,0,3,0.5
6,0,3,1,0,3,0.5
7,0,4,0,0,4,0.5
8,1,0,0,1,0,0.5
9,1,2,0,1,2,0.5
10,1,3,0,1,0,0.25
11,1,3,0,0,3,0.25
12,1,3,1,0,3,0.25
13,1,3,0,1,2,0.25
14,1,3,0,2,3,0.25
15,1,4,0,1,0,0.5
16,1,4,0,0,4,0.5
17,2,0,0,2,1,0.25
18,2,0,0,1,0,0.25
19,2,0,0,2,3,0.25
20,2,0,0,3,0,0.25
21,2,1,0,2,1,0.5
22,2,3,0,2,3,0.5
23,2,4,0,2,3,0.5
24,2,4,0,3,4,0.5
25,3,0,0,3,0,0.5
26,3,1,0,2,1,0.25
27,3,1,0,3,0,0.25
28,3,1,0,0,1,0.25
29,3,4,0,3,4,0.5
30,4,0,0,4,0,0.5
31,4,1,0,4,0,0.5
32,4,1,0,0,1,0.5
33,4,2,0,4,3,0.5
34,4,3,0,4,3,0.5
