,0,1,2
0,0,1,263196.0
1,0,2,110274.0
2,0,3,205632.0
3,0,4,87292.0
4,0,5,203076.0
5,0,6,268704.0
6,0,7,240012.0
7,0,8,339552.0
8,0,9,187633.0
9,0,10,195876.0
10,0,11,28080.0
11,0,12,303048.0
12,0,13,330336.0
13,0,14,158616.0
14,0,15,122544.0
15,0,16,144222.0
16,0,17,109103.0
17,0,18,9648.0
18,1,0,204624.0
19,1,2,142452.0
20,1,3,139860.0
21,1,4,221868.0
22,1,5,101664.0
23,1,6,267912.0
24,1,7,91512.0
25,1,8,108288.0
26,1,9,192060.0
27,1,10,41976.0
28,1,11,173124.0
29,1,12,202068.0
30,1,13,137988.0
31,1,14,317592.0
32,1,15,9324.0
33,1,16,150408.0
34,1,17,312552.0
35,1,18,110196.0
36,2,0,311220.0
37,2,1,61776.0
38,2,3,245844.0
39,2,4,27576.0
40,2,5,100584.0
41,2,6,181944.0
42,2,7,152532.0
43,2,8,52416.0
44,2,9,211968.0
45,2,10,68184.0
46,2,11,68832.0
47,2,12,59184.0
48,2,13,116064.0
49,2,14,118404.0
50,2,15,173448.0
51,2,16,79560.0
52,2,17,1728.0
53,2,18,29376.0
54,3,0,138348.0
55,3,1,136224.0
56,3,2,148860.0
57,3,4,206064.0
58,3,5,37116.0
59,3,6,263412.0
60,3,7,93132.0
61,3,8,69703.0
62,3,9,23076.0
63,3,10,125892.0
64,3,11,194400.0
65,3,12,272844.0
66,3,13,319901.0
67,3,14,49104.0
68,3,15,327456.0
69,3,16,98100.0
70,3,17,315432.0
71,3,18,308260.0
72,4,0,300276.0
73,4,1,1872.0
74,4,2,254628.0
75,4,3,221976.0
76,4,5,262044.0
77,4,6,176256.0
78,4,7,81108.0
79,4,8,66024.0
80,4,9,247716.0
81,4,10,101844.0
82,4,11,276807.0
83,4,12,9108.0
84,4,13,306792.0
85,4,14,308808.0
86,4,15,20088.0
87,4,16,255492.0
88,4,17,49392.0
89,4,18,4824.0
90,5,0,332172.0
91,5,1,269532.0
92,5,2,30723.0
93,5,3,327888.0
94,5,4,242604.0
95,5,6,151596.0
96,5,7,325382.0
97,5,8,218103.0
98,5,9,253188.0
99,5,10,313560.0
100,5,11,99576.0
101,5,12,150156.0
102,5,13,58788.0
103,5,14,125028.0
104,5,15,339408.0
105,5,16,300240.0
106,5,17,117612.0
107,5,18,156996.0
108,6,0,237384.0
109,6,1,151128.0
110,6,2,180081.0
111,6,3,318132.0
112,6,4,151344.0
113,6,5,308520.0
114,6,7,103844.0
115,6,8,230940.0
116,6,9,212482.0
117,6,10,264528.0
118,6,11,225036.0
119,6,12,167808.0
120,6,13,322452.0
121,6,14,106181.0
122,6,15,271044.0
123,6,16,242806.0
124,6,17,67968.0
125,6,18,21492.0
126,7,0,210276.0
127,7,1,322956.0
128,7,2,29869.0
129,7,3,316584.0
130,7,4,186048.0
131,7,5,358769.0
132,7,6,47592.0
133,7,8,181692.0
134,7,9,166176.0
135,7,10,84816.0
136,7,11,314676.0
137,7,12,225000.0
138,7,13,212796.0
139,7,14,62316.0
140,7,15,224568.0
141,7,16,206532.0
142,7,17,327564.0
143,7,18,306144.0
144,8,0,182952.0
145,8,1,320616.0
146,8,2,81720.0
147,8,3,43848.0
148,8,4,262224.0
149,8,5,48175.0
150,8,6,69516.0
151,8,7,262296.0
152,8,9,166176.0
153,8,10,269136.0
154,8,11,233424.0
155,8,12,284076.0
156,8,13,321912.0
157,8,14,315036.0
158,8,15,323352.0
159,8,16,62820.0
160,8,17,337356.0
161,8,18,133344.0
162,9,0,225828.0
163,9,1,334872.0
164,9,2,159756.0
165,9,3,5904.0
166,9,4,270756.0
167,9,5,185220.0
168,9,6,166918.0
169,9,7,74412.0
170,9,8,69192.0
171,9,10,6048.0
172,9,11,182448.0
173,9,12,195804.0
174,9,13,87696.0
175,9,14,159949.0
176,9,15,37260.0
177,9,16,295617.0
178,9,17,15588.0
179,9,18,313020.0
180,10,0,195480.0
181,10,1,94896.0
182,10,2,308376.0
183,10,3,14400.0
184,10,4,220752.0
185,10,5,44245.0
186,10,6,40320.0
187,10,7,39348.0
188,10,8,110160.0
189,10,9,13644.0
