,0,1,2
0,0,1,20532.0
1,0,2,408.0
2,0,3,30360.0
3,0,4,5208.0
4,0,5,61668.0
5,0,6,7512.0
6,0,7,46536.0
7,0,8,50556.0
8,0,9,9060.0
9,0,10,14256.0
10,0,11,73488.0
11,0,12,103356.0
12,0,13,36240.0
13,0,14,1848.0
14,0,15,24180.0
15,0,16,33888.0
16,0,17,9780.0
17,0,18,91716.0
18,1,0,88104.0
19,1,2,24660.0
20,1,3,58812.0
21,1,4,102756.0
22,1,5,32820.0
23,1,6,71148.0
24,1,7,79716.0
25,1,8,92004.0
26,1,9,93480.0
27,1,10,51660.0
28,1,11,102816.0
29,1,12,106344.0
30,1,13,13608.0
31,1,14,50940.0
32,1,15,39876.0
33,1,16,92736.0
34,1,17,103848.0
35,1,18,107868.0
36,2,0,82428.0
37,2,1,85440.0
38,2,3,64560.0
39,2,4,30828.0
40,2,5,106128.0
41,2,6,89196.0
42,2,7,58920.0
43,2,8,36204.0
44,2,9,81336.0
45,2,10,11016.0
46,2,11,79860.0
47,2,12,84252.0
48,2,13,15912.0
49,2,14,16464.0
50,2,15,35664.0
51,2,16,41556.0
52,2,17,111444.0
53,2,18,67428.0
54,3,0,74220.0
55,3,1,42012.0
56,3,2,65484.0
57,3,4,98616.0
58,3,5,44628.0
59,3,6,67620.0
60,3,7,22044.0
61,3,8,17676.0
62,3,9,90012.0
63,3,10,94236.0
64,3,11,53460.0
65,3,12,7992.0
66,3,13,104532.0
67,3,14,5100.0
68,3,15,23040.0
69,3,16,78984.0
70,3,17,32148.0
71,3,18,102468.0
72,4,0,5748.0
73,4,1,59652.0
74,4,2,57816.0
75,4,3,71664.0
76,4,5,47448.0
77,4,6,60240.0
78,4,7,95664.0
79,4,8,27456.0
80,4,9,88968.0
81,4,10,102552.0
82,4,11,108552.0
83,4,12,24252.0
84,4,13,52524.0
85,4,14,59184.0
86,4,15,87432.0
87,4,16,54804.0
88,4,17,110496.0
89,4,18,86880.0
90,5,0,16464.0
91,5,1,111432.0
92,5,2,33276.0
93,5,3,55764.0
94,5,4,10812.0
95,5,6,41772.0
96,5,7,10344.0
97,5,8,83172.0
98,5,9,48288.0
99,5,10,9528.0
100,5,11,104676.0
101,5,12,36084.0
102,5,13,25476.0
103,5,14,12804.0
104,5,15,5940.0
105,5,16,101580.0
106,5,17,60864.0
107,5,18,47124.0
108,6,0,7572.0
109,6,1,99816.0
110,6,2,95160.0
111,6,3,70692.0
112,6,4,45996.0
113,6,5,76332.0
114,6,7,72876.0
115,6,8,88152.0
116,6,9,5916.0
117,6,10,39060.0
118,6,11,18156.0
119,6,12,56064.0
120,6,13,45600.0
121,6,14,100404.0
122,6,15,107748.0
123,6,16,72780.0
124,6,17,36120.0
125,6,18,97332.0
126,7,0,84708.0
127,7,1,108612.0
128,7,2,59712.0
129,7,3,19740.0
130,7,4,132.0
131,7,5,82932.0
132,7,6,27036.0
133,7,8,63804.0
134,7,9,58284.0
135,7,10,82500.0
136,7,11,80700.0
137,7,12,82200.0
138,7,13,3156.0
139,7,14,99756.0
140,7,15,8388.0
141,7,16,29880.0
142,7,17,83868.0
143,7,18,50040.0
144,8,0,41448.0
145,8,1,30996.0
146,8,2,77772.0
147,8,3,47208.0
148,8,4,9492.0
149,8,5,89772.0
150,8,6,13836.0
151,8,7,5220.0
152,8,9,105420.0
153,8,10,69132.0
154,8,11,84024.0
155,8,12,40272.0
156,8,13,57312.0
157,8,14,43596.0
158,8,15,103680.0
159,8,16,46272.0
160,8,17,98172.0
161,8,18,20640.0
162,9,0,70716.0
163,9,1,78612.0
164,9,2,49212.0
165,9,3,102180.0
166,9,4,31932.0
167,9,5,43572.0
168,9,6,91704.0
169,9,7,11892.0
170,9,8,76704.0
171,9,10,4296.0
172,9,11,77700.0
173,9,12,89424.0
174,9,13,2700.0
175,9,14,1824.0
176,9,15,9420.0
177,9,16,5856.0
178,9,17,75192.0
179,9,18,96888.0
180,10,0,72804.0
181,10,1,21540.0
182,10,2,98220.0
183,10,3,7092.0
184,10,4,18120.0
185,10,5,19824.0
186,10,6,74952.0
187,10,7,4728.0
188,10,8,94128.0
189,10,9,37056.0
190,10,11,18684.0
191,10,12,99456.0
192,10,13,15900.0
193,10,14,46992.0
194,10,15,23124.0
195,10,16,40068.0
196,10,17,111492.0
197,10,18,73656.0
198,11,0,22848.0
199,11,1,69324.0
200,11,2,4848.0
201,11,3,49740.0
202,11,4,3756.0
203,11,5,50268.0
204,11,6,100992.0
205,11,7,63612.0
206,11,8,41616.0
207,11,9,18180.0
208,11,10,109392.0
209,11,12,8148.0
210,11,13,104772.0
211,11,14,96588.0
212,11,15,82884.0
213,11,16,74664.0
214,11,17,69936.0
215,11,18,91116.0
216,12,0,90708.0
217,12,1,13452.0
218,12,2,3708.0
219,12,3,66780.0
220,12,4,31320.0
221,12,5,34764.0
222,12,6,91464.0
223,12,7,7056.0
224,12,8,34872.0
225,12,9,14052.0
226,12,10,68640.0
227,12,11,28380.0
228,12,13,30336.0
229,12,14,46380.0
230,12,15,80688.0
231,12,16,840.0
232,12,17,102696.0
233,12,18,95868.0
234,13,0,62232.0
235,13,1,61944.0
236,13,2,86964.0
237,13,3,16656.0
238,13,4,8856.0
239,13,5,68496.0
240,13,6,53400.0
241,13,7,95796.0
242,13,8,18972.0
243,13,9,84876.0
244,13,10,40608.0
245,13,11,77256.0
246,13,12,15000.0
247,13,14,9708.0
248,13,15,7032.0
249,13,16,102900.0
250,13,17,104340.0
251,13,18,83352.0
252,14,0,65856.0
253,14,1,50232.0
254,14,2,696.0
255,14,3,113676.0
256,14,4,95424.0
257,14,5,27576.0
258,14,6,5532.0
259,14,7,19236.0
260,14,8,5280.0
261,14,9,74868.0
262,14,10,99744.0
263,14,11,99996.0
264,14,12,19020.0
265,14,13,42504.0
266,14,15,71172.0
267,14,16,26856.0
268,14,17,92820.0
269,14,18,86580.0
270,15,0,86916.0
271,15,1,19320.0
272,15,2,102948.0
