,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,2,0,1,0.3333333333333333
2,0,2,1,0,2,0.3333333333333333
3,0,3,0,0,3,0.3333333333333333
4,0,3,2,0,3,0.3333333333333333
5,0,4,0,0,1,0.16666666666666666
6,0,4,1,1,4,0.16666666666666666
7,0,4,2,0,1,0.16666666666666666
8,0,4,0,2,4,0.16666666666666666
9,0,4,1,0,2,0.16666666666666666
10,0,4,2,2,4,0.16666666666666666
11,0,5,1,0,5,0.3333333333333333
12,0,6,0,0,6,0.3333333333333333
13,0,6,2,0,6,0.3333333333333333
14,0,7,1,0,2,0.16666666666666666
15,0,7,1,2,7,0.16666666666666666
16,0,7,0,0,15,0.16666666666666666
17,0,7,1,0,15,0.16666666666666666
18,0,7,2,0,15,0.16666666666666666
19,0,8,0,0,16,0.16666666666666666
20,0,8,1,0,16,0.16666666666666666
21,0,8,2,0,16,0.16666666666666666
22,0,8,0,0,6,0.16666666666666666
23,0,8,0,6,8,0.16666666666666666
24,0,8,2,0,6,0.16666666666666666
25,0,8,2,6,8,0.16666666666666666
26,0,9,0,0,16,0.16666666666666666
27,0,9,1,0,16,0.16666666666666666
28,0,9,1,16,9,0.16666666666666666
29,0,9,2,0,16,0.16666666666666666
30,0,9,0,0,3,0.16666666666666666
31,0,9,0,3,9,0.16666666666666666
32,0,9,2,0,3,0.16666666666666666
33,0,9,2,3,9,0.16666666666666666
34,0,10,1,0,10,0.3333333333333333
35,0,11,0,0,11,0.3333333333333333
36,0,11,2,0,11,0.3333333333333333
37,0,12,1,0,2,0.16666666666666666
38,0,12,1,2,12,0.16666666666666666
39,0,12,0,0,15,0.16666666666666666
40,0,12,0,15,12,0.16666666666666666
41,0,12,1,0,15,0.16666666666666666
42,0,12,2,0,15,0.16666666666666666
43,0,12,2,15,12,0.16666666666666666
44,0,13,0,0,16,0.16666666666666666
45,0,13,1,0,16,0.16666666666666666
46,0,13,1,16,13,0.16666666666666666
47,0,13,2,0,16,0.16666666666666666
48,0,13,0,0,15,0.16666666666666666
49,0,13,0,15,13,0.16666666666666666
50,0,13,1,0,15,0.16666666666666666
51,0,13,2,0,15,0.16666666666666666
52,0,13,2,15,13,0.16666666666666666
53,0,14,1,0,14,0.3333333333333333
54,0,15,0,0,15,0.3333333333333333
55,0,15,1,0,15,0.3333333333333333
56,0,15,2,0,15,0.3333333333333333
57,0,16,0,0,16,0.3333333333333333
58,0,16,1,0,16,0.3333333333333333
59,0,16,2,0,16,0.3333333333333333
60,1,0,0,1,0,0.3333333333333333
61,1,0,2,1,0,0.3333333333333333
62,1,2,1,1,2,0.3333333333333333
63,1,3,0,1,3,0.3333333333333333
64,1,3,2,1,3,0.3333333333333333
65,1,4,1,1,4,0.3333333333333333
66,1,5,0,1,0,0.16666666666666666
67,1,5,1,0,5,0.16666666666666666
68,1,5,2,1,0,0.16666666666666666
69,1,5,1,1,2,0.16666666666666666
70,1,5,1,2,5,0.16666666666666666
71,1,6,0,1,6,0.3333333333333333
72,1,6,2,1,6,0.3333333333333333
73,1,7,1,1,2,0.16666666666666666
74,1,7,1,2,7,0.16666666666666666
75,1,7,1,1,4,0.16666666666666666
76,1,7,1,4,7,0.16666666666666666
77,1,8,0,1,16,0.16666666666666666
78,1,8,2,1,16,0.16666666666666666
79,1,8,0,1,6,0.16666666666666666
80,1,8,0,6,8,0.16666666666666666
81,1,8,2,1,6,0.16666666666666666
82,1,8,2,6,8,0.16666666666666666
83,1,9,0,1,3,0.16666666666666666
84,1,9,0,3,9,0.16666666666666666
85,1,9,2,1,3,0.16666666666666666
86,1,9,2,3,9,0.16666666666666666
87,1,9,0,1,16,0.16666666666666666
88,1,9,1,16,9,0.16666666666666666
89,1,9,2,1,16,0.16666666666666666
90,1,10,0,1,0,0.3333333333333333
91,1,10,1,0,10,0.3333333333333333
92,1,10,2,1,0,0.3333333333333333
93,1,11,0,1,0,0.16666666666666666
94,1,11,0,0,11,0.16666666666666666
95,1,11,2,1,0,0.16666666666666666
96,1,11,2,0,11,0.16666666666666666
97,1,11,1,1,2,0.16666666666666666
98,1,11,1,2,11,0.16666666666666666
99,1,12,1,1,2,0.16666666666666666
100,1,12,1,2,12,0.16666666666666666
101,1,12,0,1,15,0.16666666666666666
102,1,12,0,15,12,0.16666666666666666
103,1,12,2,1,15,0.16666666666666666
104,1,12,2,15,12,0.16666666666666666
105,1,13,0,1,16,0.16666666666666666
106,1,13,1,16,13,0.16666666666666666
107,1,13,2,1,16,0.16666666666666666
108,1,13,0,1,15,0.16666666666666666
109,1,13,0,15,13,0.16666666666666666
110,1,13,2,1,15,0.16666666666666666
111,1,13,2,15,13,0.16666666666666666
112,1,14,0,1,0,0.16666666666666666
113,1,14,1,0,14,0.16666666666666666
114,1,14,2,1,0,0.16666666666666666
115,1,14,0,1,16,0.16666666666666666
116,1,14,1,16,14,0.16666666666666666
117,1,14,2,1,16,0.16666666666666666
118,1,15,0,1,15,0.3333333333333333
119,1,15,2,1,15,0.3333333333333333
120,1,16,0,1,16,0.3333333333333333
121,1,16,2,1,16,0.3333333333333333
122,2,0,0,2,0,0.3333333333333333
123,2,0,2,2,0,0.3333333333333333
124,2,1,1,2,1,0.3333333333333333
125,2,3,0,2,3,0.3333333333333333
126,2,3,2,2,3,0.3333333333333333
127,2,4,0,2,4,0.3333333333333333
128,2,4,2,2,4,0.3333333333333333
129,2,5,1,2,5,0.3333333333333333
130,2,6,0,1,6,0.16666666666666666
131,2,6,1,2,1,0.16666666666666666
132,2,6,2,1,6,0.16666666666666666
133,2,6,0,2,3,0.16666666666666666
134,2,6,1,3,6,0.16666666666666666
135,2,6,2,2,3,0.16666666666666666
136,2,7,1,2,7,0.3333333333333333
137,2,8,0,5,8,0.16666666666666666
138,2,8,1,2,5,0.16666666666666666
139,2,8,2,5,8,0.16666666666666666
140,2,8,1,2,16,0.16666666666666666
141,2,9,0,2,3,0.16666666666666666
142,2,9,0,3,9,0.16666666666666666
143,2,9,2,2,3,0.16666666666666666
144,2,9,2,3,9,0.16666666666666666
145,2,9,1,2,16,0.16666666666666666
146,2,9,1,16,9,0.16666666666666666
147,2,10,0,2,0,0.16666666666666666
148,2,10,1,0,10,0.16666666666666666
149,2,10,2,2,0,0.16666666666666666
150,2,10,0,5,10,0.16666666666666666
151,2,10,1,2,5,0.16666666666666666
152,2,10,2,5,10,0.16666666666666666
153,2,11,1,2,11,0.3333333333333333
