,0,1,2
0,0,1,80208.0
1,0,2,135888.0
2,0,3,80112.0
3,0,4,173424.0
4,0,5,82128.0
5,0,6,205248.0
6,0,7,10800.0
7,0,8,100896.0
8,0,9,262656.0
9,0,10,109632.0
10,0,11,273696.0
11,0,12,186144.0
12,0,13,213456.0
13,1,0,239424.0
14,1,2,280272.0
15,1,3,114576.0
16,1,4,273264.0
17,1,5,46560.0
18,1,6,177408.0
19,1,7,153216.0
20,1,8,22848.0
21,1,9,298512.0
22,1,10,19392.0
23,1,11,201360.0
24,1,12,262992.0
25,1,13,300960.0
26,2,0,153552.0
27,2,1,239376.0
28,2,3,308976.0
29,2,4,6192.0
30,2,5,81600.0
31,2,6,87360.0
32,2,7,50544.0
33,2,8,318768.0
34,2,9,315552.0
35,2,10,25056.0
36,2,11,122304.0
37,2,12,152352.0
38,2,13,21072.0
39,3,0,32832.0
40,3,1,206352.0
41,3,2,185568.0
42,3,4,231744.0
43,3,5,247632.0
44,3,6,82608.0
45,3,7,198672.0
46,3,8,139296.0
47,3,9,250272.0
48,3,10,244128.0
49,3,11,29424.0
50,3,12,76032.0
51,3,13,259968.0
52,4,0,39984.0
53,4,1,89568.0
54,4,2,189168.0
55,4,3,70176.0
56,4,5,257808.0
57,4,6,288336.0
58,4,7,242208.0
59,4,8,253104.0
60,4,9,15696.0
61,4,10,283536.0
62,4,11,32784.0
63,4,12,154992.0
64,4,13,296448.0
65,5,0,297360.0
66,5,1,203376.0
67,5,2,307104.0
68,5,3,76176.0
69,5,4,286992.0
70,5,6,121680.0
71,5,7,152064.0
72,5,8,52080.0
73,5,9,228432.0
74,5,10,20160.0
75,5,11,307680.0
76,5,12,41376.0
77,5,13,306960.0
78,6,0,97056.0
79,6,1,145680.0
80,6,2,246768.0
81,6,3,227856.0
82,6,4,162336.0
83,6,5,308208.0
84,6,7,319440.0
85,6,8,303120.0
86,6,9,18240.0
87,6,10,124512.0
88,6,11,39984.0
89,6,12,291072.0
90,6,13,41904.0
91,7,0,299952.0
92,7,1,319296.0
93,7,2,314016.0
94,7,3,219744.0
95,7,4,208272.0
96,7,5,317328.0
97,7,6,189696.0
98,7,8,2976.0
99,7,9,70080.0
100,7,10,202656.0
101,7,11,150384.0
102,7,12,150528.0
103,7,13,8016.0
104,8,0,145872.0
105,8,1,225744.0
106,8,2,178224.0
107,8,3,85632.0
108,8,4,159360.0
109,8,5,308160.0
110,8,6,321552.0
111,8,7,61488.0
112,8,9,174960.0
113,8,10,157824.0
114,8,11,319344.0
115,8,12,257232.0
116,8,13,134880.0
117,9,0,145920.0
118,9,1,75792.0
119,9,2,288144.0
120,9,3,34224.0
121,9,4,9504.0
122,9,5,1392.0
123,9,6,60624.0
124,9,7,331344.0
125,9,8,216000.0
126,9,10,14208.0
127,9,11,324816.0
128,9,12,3408.0
129,9,13,104064.0
130,10,0,12480.0
131,10,1,69744.0
132,10,2,139680.0
133,10,3,13296.0
134,10,4,152064.0
135,10,5,133776.0
136,10,6,287472.0
137,10,7,288048.0
138,10,8,288720.0
139,10,9,78864.0
140,10,11,87552.0
141,10,12,32112.0
142,10,13,291072.0
143,11,0,46512.0
144,11,1,52896.0
145,11,2,258192.0
146,11,3,74064.0
147,11,4,128784.0
148,11,5,42480.0
149,11,6,120480.0
150,11,7,209376.0
151,11,8,301056.0
152,11,9,91008.0
153,11,10,313584.0
154,11,12,297648.0
155,11,13,84240.0
156,12,0,217728.0
157,12,1,135696.0
158,12,2,75120.0
159,12,3,10608.0
160,12,4,124512.0
161,12,5,314448.0
162,12,6,209040.0
163,12,7,289488.0
164,12,8,140064.0
165,12,9,289008.0
166,12,10,146208.0
167,12,11,9408.0
168,12,13,6480.0
169,13,0,263904.0
170,13,1,94416.0
171,13,2,187440.0
172,13,3,324768.0
173,13,4,225936.0
174,13,5,93024.0
175,13,6,261408.0
176,13,7,103104.0
177,13,8,205440.0
178,13,9,273840.0
179,13,10,54192.0
180,13,11,193248.0
181,13,12,29808.0
