,0,1,2,3
0,0,0,1,63843.0
1,1,0,1,63843.0
2,2,0,1,63843.0
3,3,0,1,63843.0
4,0,0,2,45813.0
5,1,0,2,45813.0
6,2,0,2,45813.0
7,3,0,2,45813.0
8,0,1,3,93126.0
9,1,1,3,93126.0
10,2,1,3,93126.0
11,3,1,3,93126.0
12,0,2,3,84855.0
13,1,2,3,84855.0
14,2,2,3,84855.0
15,3,2,3,84855.0
16,0,1,4,49374.0
17,1,1,4,49374.0
18,2,1,4,49374.0
19,3,1,4,49374.0
20,0,2,4,72261.0
21,1,2,4,72261.0
22,2,2,4,72261.0
23,3,2,4,72261.0
24,0,0,9,73091.0
25,0,9,4,42350.0
26,1,0,9,73091.0
27,1,9,4,42350.0
28,2,0,9,73091.0
29,2,9,4,42350.0
30,3,0,9,73091.0
31,3,9,4,42350.0
32,0,3,5,52946.0
33,1,3,5,52946.0
34,2,3,5,52946.0
35,3,3,5,52946.0
36,0,9,6,47897.0
37,1,9,6,47897.0
38,2,9,6,47897.0
39,3,9,6,47897.0
40,0,9,7,88147.0
41,1,9,7,88147.0
42,2,9,7,88147.0
43,3,9,7,88147.0
44,0,0,10,14613.0
45,0,10,8,69397.0
46,1,0,10,14613.0
47,1,10,8,69397.0
48,2,0,10,14613.0
49,2,10,8,69397.0
50,3,0,10,14613.0
51,3,10,8,69397.0
52,0,9,8,19286.0
53,1,9,8,19286.0
54,2,9,8,19286.0
55,3,9,8,19286.0
56,0,1,0,52198.0
57,1,1,0,52198.0
58,2,1,0,52198.0
59,3,1,0,52198.0
60,0,1,2,12300.0
61,1,1,2,12300.0
62,2,1,2,12300.0
63,3,1,2,12300.0
64,0,4,5,58672.0
65,1,4,5,58672.0
66,2,4,5,58672.0
67,3,4,5,58672.0
68,0,4,6,70622.0
69,1,4,6,70622.0
70,2,4,6,70622.0
71,3,4,6,70622.0
72,0,3,7,53320.0
73,1,3,7,53320.0
74,2,3,7,53320.0
75,3,3,7,53320.0
76,0,3,8,82021.0
77,1,3,8,82021.0
78,2,3,8,82021.0
79,3,3,8,82021.0
80,0,1,10,54344.0
81,1,1,10,54344.0
82,2,1,10,54344.0
83,3,1,10,54344.0
84,0,4,8,54788.0
85,1,4,8,54788.0
86,2,4,8,54788.0
87,3,4,8,54788.0
88,0,10,9,70956.0
89,1,10,9,70956.0
90,2,10,9,70956.0
91,3,10,9,70956.0
92,0,4,9,47285.0
93,1,4,9,47285.0
94,2,4,9,47285.0
95,3,4,9,47285.0
96,0,2,0,61994.0
97,1,2,0,61994.0
98,2,2,0,61994.0
99,3,2,0,61994.0
100,0,2,1,29145.0
101,1,2,1,29145.0
102,2,2,1,29145.0
103,3,2,1,29145.0
104,0,3,2,67290.0
105,1,3,2,67290.0
106,2,3,2,67290.0
107,3,3,2,67290.0
108,0,3,1,49108.0
109,1,3,1,49108.0
110,2,3,1,49108.0
111,3,3,1,49108.0
112,0,3,4,35008.0
113,1,3,4,35008.0
114,2,3,4,35008.0
115,3,3,4,35008.0
116,0,5,6,48498.0
117,1,5,6,48498.0
118,2,5,6,48498.0
119,3,5,6,48498.0
120,0,7,6,19318.0
121,1,7,6,19318.0
122,2,7,6,19318.0
123,3,7,6,19318.0
124,0,7,9,58498.0
125,1,7,9,58498.0
126,2,7,9,58498.0
127,3,7,9,58498.0
128,0,8,9,46067.0
129,1,8,9,46067.0
130,2,8,9,46067.0
131,3,8,9,46067.0
132,0,8,10,59818.0
133,1,8,10,59818.0
134,2,8,10,59818.0
135,3,8,10,59818.0
136,0,4,2,92462.0
137,1,4,2,92462.0
138,2,4,2,92462.0
139,3,4,2,92462.0
140,0,4,1,73869.0
141,1,4,1,73869.0
142,2,4,1,73869.0
143,3,4,1,73869.0
144,0,9,0,75299.0
145,1,9,0,75299.0
146,2,9,0,75299.0
147,3,9,0,75299.0
148,0,4,3,48102.0
149,1,4,3,48102.0
150,2,4,3,48102.0
151,3,4,3,48102.0
152,0,5,7,21668.0
153,1,5,7,21668.0
154,2,5,7,21668.0
155,3,5,7,21668.0
156,0,6,7,17884.0
157,1,6,7,17884.0
158,2,6,7,17884.0
159,3,6,7,17884.0
160,0,9,10,50898.0
161,1,9,10,50898.0
162,2,9,10,50898.0
163,3,9,10,50898.0
164,0,5,4,117555.0
165,1,5,4,117555.0
166,2,5,4,117555.0
167,3,5,4,117555.0
168,0,5,3,37431.0
169,1,5,3,37431.0
170,2,5,3,37431.0
171,3,5,3,37431.0
172,0,6,8,43544.0
173,1,6,8,43544.0
174,2,6,8,43544.0
175,3,6,8,43544.0
176,0,6,9,58850.0
177,1,6,9,58850.0
178,2,6,9,58850.0
179,3,6,9,58850.0
180,0,6,4,45564.0
181,1,6,4,45564.0
182,2,6,4,45564.0
183,3,6,4,45564.0
184,0,6,5,30680.0
185,1,6,5,30680.0
186,2,6,5,30680.0
187,3,6,5,30680.0
188,0,7,3,44250.0
189,1,7,3,44250.0
190,2,7,3,44250.0
191,3,7,3,44250.0
192,0,7,8,25814.0
193,0,8,4,51006.0
194,1,7,8,25814.0
195,1,8,4,51006.0
196,2,7,8,25814.0
197,2,8,4,51006.0
198,3,7,8,25814.0
199,3,8,4,51006.0
200,0,7,5,45516.0
201,1,7,5,45516.0
202,2,7,5,45516.0
203,3,7,5,45516.0
204,0,10,0,29679.0
205,1,10,0,29679.0
206,2,10,0,29679.0
207,3,10,0,29679.0
208,0,10,1,42773.0
209,1,10,1,42773.0
210,2,10,1,42773.0
211,3,10,1,42773.0
212,0,8,3,49761.0
