,0,1,2,3,4,5
0,0,1,0,0,1,1.0
1,0,2,0,0,2,1.0
2,0,3,0,0,7,0.5
3,0,3,0,7,3,0.5
4,0,3,0,0,2,0.5
5,0,3,0,2,3,0.5
6,0,4,0,0,5,1.0
7,0,4,0,5,4,1.0
8,0,5,0,0,5,1.0
9,0,6,0,0,1,0.3333333333333333
10,0,6,0,1,6,0.3333333333333333
11,0,6,0,0,7,0.3333333333333333
12,0,6,0,7,6,0.3333333333333333
13,0,6,0,0,5,0.3333333333333333
14,0,6,0,5,6,0.3333333333333333
15,0,7,0,0,7,1.0
16,1,0,0,1,0,1.0
17,1,2,0,1,2,1.0
18,1,3,0,1,2,1.0
19,1,3,0,2,3,1.0
20,1,4,0,1,0,0.5
21,1,4,0,0,5,0.5
22,1,4,0,5,4,0.5
23,1,4,0,1,2,0.5
24,1,4,0,2,3,0.5
25,1,4,0,3,4,0.5
26,1,5,0,1,0,0.5
27,1,5,0,0,5,0.5
28,1,5,0,1,6,0.5
29,1,5,0,6,5,0.5
30,1,6,0,1,6,1.0
31,1,7,0,1,0,0.5
32,1,7,0,0,7,0.5
33,1,7,0,1,6,0.5
34,1,7,0,6,7,0.5
35,2,0,0,2,0,1.0
36,2,1,0,2,1,1.0
37,2,3,0,2,3,1.0
38,2,4,0,2,3,1.0
39,2,4,0,3,4,1.0
40,2,5,0,2,0,1.0
41,2,5,0,0,5,1.0
42,2,6,0,2,1,1.0
43,2,6,0,1,6,1.0
44,2,7,0,2,3,0.5
45,2,7,0,3,7,0.5
46,2,7,0,2,0,0.5
47,2,7,0,0,7,0.5
48,3,0,0,3,2,0.5
49,3,0,0,2,0,0.5
50,3,0,0,3,7,0.5
51,3,0,0,7,0,0.5
52,3,1,0,3,2,1.0
53,3,1,0,2,1,1.0
54,3,2,0,3,2,1.0
55,3,4,0,3,4,1.0
56,3,5,0,3,4,1.0
57,3,5,0,4,5,1.0
58,3,6,0,3,7,1.0
59,3,6,0,7,6,1.0
60,3,7,0,3,7,1.0
61,4,0,0,4,5,1.0
62,4,0,0,5,0,1.0
63,4,1,0,4,3,0.5
64,4,1,0,3,2,0.5
65,4,1,0,2,1,0.5
66,4,1,0,4,5,0.5
67,4,1,0,5,6,0.5
68,4,1,0,6,1,0.5
69,4,2,0,4,3,1.0
70,4,2,0,3,2,1.0
71,4,3,0,4,3,1.0
72,4,5,0,4,5,1.0
73,4,6,0,4,5,1.0
74,4,6,0,5,6,1.0
75,4,7,0,4,3,1.0
76,4,7,0,3,7,1.0
77,5,0,0,5,0,1.0
78,5,1,0,5,6,0.5
79,5,1,0,6,1,0.5
80,5,1,0,5,0,0.5
81,5,1,0,0,1,0.5
82,5,2,0,5,0,1.0
83,5,2,0,0,2,1.0
84,5,3,0,5,4,1.0
85,5,3,0,4,3,1.0
86,5,4,0,5,4,1.0
87,5,6,0,5,6,1.0
88,5,7,0,5,6,0.5
89,5,7,0,6,7,0.5
90,5,7,0,5,0,0.5
91,5,7,0,0,7,0.5
92,6,0,0,6,5,0.3333333333333333
93,6,0,0,5,0,0.3333333333333333
94,6,0,0,6,7,0.3333333333333333
95,6,0,0,7,0,0.3333333333333333
96,6,0,0,6,1,0.3333333333333333
97,6,0,0,1,0,0.3333333333333333
98,6,1,0,6,1,1.0
99,6,2,0,6,1,1.0
100,6,2,0,1,2,1.0
101,6,3,0,6,7,1.0
102,6,3,0,7,3,1.0
103,6,4,0,6,5,1.0
104,6,4,0,5,4,1.0
105,6,5,0,6,5,1.0
106,6,7,0,6,7,1.0
107,7,0,0,7,0,1.0
108,7,1,0,7,6,0.5
109,7,1,0,6,1,0.5
110,7,1,0,7,0,0.5
111,7,1,0,0,1,0.5
112,7,2,0,7,0,0.5
113,7,2,0,0,2,0.5
114,7,2,0,7,3,0.5
115,7,2,0,3,2,0.5
116,7,3,0,7,3,1.0
117,7,4,0,7,3,1.0
118,7,4,0,3,4,1.0
119,7,5,0,7,6,0.5
120,7,5,0,6,5,0.5
121,7,5,0,7,0,0.5
122,7,5,0,0,5,0.5
123,7,6,0,7,6,1.0
