,0,1,2,3,4,5
0,0,1,0,0,1,0.25
1,0,1,2,0,1,0.25
2,0,2,0,0,2,0.25
3,0,2,2,0,2,0.25
4,0,3,0,0,1,0.125
5,0,3,0,1,3,0.125
6,0,3,2,0,1,0.125
7,0,3,2,1,3,0.125
8,0,3,0,0,2,0.125
9,0,3,0,2,3,0.125
10,0,3,2,0,2,0.125
11,0,3,2,2,3,0.125
12,0,4,0,0,1,0.125
13,0,4,0,1,4,0.125
14,0,4,2,0,1,0.125
15,0,4,2,1,4,0.125
16,0,4,0,0,2,0.125
17,0,4,0,2,4,0.125
18,0,4,2,0,2,0.125
19,0,4,2,2,4,0.125
20,0,5,0,0,2,0.25
21,0,5,0,2,5,0.25
22,0,5,2,0,2,0.25
23,0,5,2,2,5,0.25
24,0,6,0,0,1,0.25
25,0,6,0,1,4,0.25
26,0,6,0,4,6,0.25
27,0,6,2,0,1,0.25
28,0,6,2,1,4,0.25
29,0,6,2,4,6,0.25
30,0,7,0,0,2,0.25
31,0,7,0,2,7,0.25
32,0,7,2,0,2,0.25
33,0,7,2,2,7,0.25
34,0,8,0,0,1,0.25
35,0,8,0,1,8,0.25
36,0,8,2,0,1,0.25
37,0,8,2,1,8,0.25
38,0,9,0,0,11,0.25
39,0,9,1,0,11,0.25
40,0,9,2,0,11,0.25
41,0,9,3,0,11,0.25
42,0,10,0,0,12,0.125
43,0,10,1,0,12,0.125
44,0,10,2,0,12,0.125
45,0,10,3,0,12,0.125
46,0,10,0,0,11,0.125
47,0,10,0,11,10,0.125
48,0,10,1,0,11,0.125
49,0,10,2,0,11,0.125
50,0,10,2,11,10,0.125
51,0,10,3,0,11,0.125
52,0,11,0,0,11,0.25
53,0,11,1,0,11,0.25
54,0,11,2,0,11,0.25
55,0,11,3,0,11,0.25
56,0,12,0,0,12,0.25
57,0,12,1,0,12,0.25
58,0,12,2,0,12,0.25
59,0,12,3,0,12,0.25
60,1,0,0,1,0,0.25
61,1,0,2,1,0,0.25
62,1,2,0,1,2,0.25
63,1,2,2,1,2,0.25
64,1,3,0,1,3,0.25
65,1,3,2,1,3,0.25
66,1,4,0,1,4,0.25
67,1,4,2,1,4,0.25
68,1,5,0,1,2,0.125
69,1,5,0,2,5,0.125
70,1,5,2,1,2,0.125
71,1,5,2,2,5,0.125
72,1,5,0,1,3,0.125
73,1,5,0,3,5,0.125
74,1,5,2,1,3,0.125
75,1,5,2,3,5,0.125
76,1,6,0,1,4,0.125
77,1,6,0,4,6,0.125
78,1,6,2,1,4,0.125
79,1,6,2,4,6,0.125
80,1,6,0,1,8,0.125
81,1,6,0,8,6,0.125
82,1,6,2,1,8,0.125
83,1,6,2,8,6,0.125
84,1,7,0,1,2,0.125
85,1,7,0,2,7,0.125
86,1,7,2,1,2,0.125
87,1,7,2,2,7,0.125
88,1,7,0,1,8,0.125
89,1,7,0,8,7,0.125
90,1,7,2,1,8,0.125
91,1,7,2,8,7,0.125
92,1,8,0,1,8,0.25
93,1,8,2,1,8,0.25
94,1,9,0,1,8,0.25
95,1,9,0,8,9,0.25
96,1,9,2,1,8,0.25
97,1,9,2,8,9,0.25
98,1,10,0,1,12,0.125
99,1,10,2,1,12,0.125
100,1,10,0,1,4,0.125
101,1,10,0,4,10,0.125
102,1,10,2,1,4,0.125
103,1,10,2,4,10,0.125
104,1,11,0,1,0,0.125
105,1,11,0,0,11,0.125
106,1,11,1,0,11,0.125
107,1,11,2,1,0,0.125
108,1,11,2,0,11,0.125
109,1,11,3,0,11,0.125
110,1,11,0,1,12,0.125
111,1,11,0,12,11,0.125
112,1,11,2,1,12,0.125
113,1,11,2,12,11,0.125
114,1,12,0,1,12,0.25
115,1,12,2,1,12,0.25
116,2,0,0,2,0,0.25
117,2,0,2,2,0,0.25
118,2,1,0,2,1,0.25
119,2,1,2,2,1,0.25
120,2,3,0,2,3,0.25
121,2,3,2,2,3,0.25
122,2,4,0,2,4,0.25
123,2,4,2,2,4,0.25
124,2,5,0,2,5,0.25
125,2,5,2,2,5,0.25
126,2,6,0,2,4,0.125
127,2,6,0,4,6,0.125
128,2,6,2,2,4,0.125
129,2,6,2,4,6,0.125
130,2,6,0,2,5,0.125
131,2,6,0,5,6,0.125
132,2,6,2,2,5,0.125
133,2,6,2,5,6,0.125
134,2,7,0,2,7,0.25
135,2,7,2,2,7,0.25
136,2,8,0,2,1,0.125
137,2,8,0,1,8,0.125
138,2,8,2,2,1,0.125
139,2,8,2,1,8,0.125
140,2,8,0,2,4,0.125
141,2,8,0,4,8,0.125
142,2,8,2,2,4,0.125
143,2,8,2,4,8,0.125
144,2,9,0,2,7,0.25
145,2,9,0,7,9,0.25
146,2,9,2,2,7,0.25
147,2,9,2,7,9,0.25
148,2,10,0,2,4,0.25
149,2,10,0,4,10,0.25
150,2,10,2,2,4,0.25
151,2,10,2,4,10,0.25
152,2,11,0,2,0,0.25
153,2,11,0,0,11,0.25
154,2,11,1,0,11,0.25
155,2,11,2,2,0,0.25
156,2,11,2,0,11,0.25
157,2,11,3,0,11,0.25
158,2,12,0,2,1,0.125
159,2,12,0,1,12,0.125
160,2,12,2,2,1,0.125
161,2,12,2,1,12,0.125
162,2,12,0,2,0,0.125
163,2,12,0,0,12,0.125
164,2,12,1,0,12,0.125
165,2,12,2,2,0,0.125
166,2,12,2,0,12,0.125
167,2,12,3,0,12,0.125
168,3,0,0,3,2,0.125
169,3,0,0,2,0,0.125
170,3,0,2,3,2,0.125
171,3,0,2,2,0,0.125
172,3,0,0,3,1,0.125
173,3,0,0,1,0,0.125
174,3,0,2,3,1,0.125
175,3,0,2,1,0,0.125
176,3,1,0,3,1,0.25
177,3,1,2,3,1,0.25
178,3,2,0,3,2,0.25
179,3,2,2,3,2,0.25
180,3,4,0,3,4,0.25
181,3,4,2,3,4,0.25
182,3,5,0,3,5,0.25
183,3,5,2,3,5,0.25
184,3,6,0,3,4,0.125
185,3,6,0,4,6,0.125
186,3,6,2,3,4,0.125
187,3,6,2,4,6,0.125
188,3,6,0,3,5,0.125
189,3,6,0,5,6,0.125
190,3,6,2,3,5,0.125
191,3,6,2,5,6,0.125
192,3,7,0,3,2,0.125
193,3,7,0,2,7,0.125
194,3,7,2,3,2,0.125
195,3,7,2,2,7,0.125
196,3,7,0,3,5,0.125
197,3,7,0,5,7,0.125
198,3,7,2,3,5,0.125
199,3,7,2,5,7,0.125
200,3,8,0,3,4,0.125
201,3,8,0,4,8,0.125
202,3,8,2,3,4,0.125
203,3,8,2,4,8,0.125
204,3,8,0,3,1,0.125
205,3,8,0,1,8,0.125
206,3,8,2,3,1,0.125
207,3,8,2,1,8,0.125
208,3,9,0,3,2,0.25
209,3,9,0,2,7,0.25
210,3,9,0,7,9,0.25
211,3,9,2,3,2,0.25
212,3,9,2,2,7,0.25
213,3,9,2,7,9,0.25
214,3,10,0,3,4,0.25
215,3,10,0,4,10,0.25
216,3,10,2,3,4,0.25
217,3,10,2,4,10,0.25
218,3,11,0,3,2,0.25
219,3,11,0,2,0,0.25
220,3,11,0,0,11,0.25
221,3,11,1,0,11,0.25
222,3,11,2,3,2,0.25
223,3,11,2,2,0,0.25
224,3,11,2,0,11,0.25
225,3,11,3,0,11,0.25
226,3,12,0,3,1,0.25
227,3,12,0,1,12,0.25
228,3,12,2,3,1,0.25
229,3,12,2,1,12,0.25
230,4,0,0,4,2,0.125
231,4,0,0,2,0,0.125
232,4,0,2,4,2,0.125
233,4,0,2,2,0,0.125
234,4,0,0,4,1,0.125
235,4,0,0,1,0,0.125
236,4,0,2,4,1,0.125
237,4,0,2,1,0,0.125
238,4,1,0,4,1,0.25
239,4,1,2,4,1,0.25
240,4,2,0,4,2,0.25
241,4,2,2,4,2,0.25
242,4,3,0,4,3,0.25
243,4,3,2,4,3,0.25
244,4,5,0,4,5,0.25
245,4,5,2,4,5,0.25
246,4,6,0,4,6,0.25
247,4,6,2,4,6,0.25
248,4,7,0,4,5,0.125
249,4,7,0,5,7,0.125
250,4,7,2,4,5,0.125
251,4,7,2,5,7,0.125
252,4,7,0,4,2,0.125
