-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 2.889
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	6744.0	6744.0	6744.0	0	 	0
0	2	36747.0	35916.0	33106.0	0	 	3641.0
0	3	23892.0	23892.0	23892.0	0	 	0
0	4	76128.0	76128.0	76128.0	0	 	0
0	5	81291.0	73236.0	73236.0	0	 	8055.0
0	6	94332.0	94332.0	94332.0	0	 	0
0	7	18564.0	18564.0	18564.0	0	 	0
0	8	69204.0	69204.0	69204.0	0	 	0
0	9	21806.0	20496.0	21805.0	0	 	1.0
0	10	2581.0	2280.0	2326.0	0	 	255.0
0	11	31860.0	31860.0	31860.0	0	 	0
0	12	64902.0	62400.0	66892.0	1990.0	 	0
0	13	17924.0	19788.0	19788.0	1864.0	 	0
0	14	101951.0	91848.0	91848.0	0	 	10103.0
0	15	21881.0	22200.0	22200.0	319.0	 	0
0	16	55309.0	55032.0	55032.0	0	 	277.0
1	0	20568.0	20568.0	20568.0	0	 	0
1	2	112247.0	101124.0	101124.0	0	 	11123.0
1	3	101107.0	100452.0	103000.0	1893.0	 	0
1	4	55424.0	49932.0	49932.0	0	 	5492.0
1	5	19872.0	19872.0	19872.0	0	 	0
1	6	70560.0	70560.0	70560.0	0	 	0
1	7	44502.0	40092.0	40092.0	0	 	4410.0
1	8	57396.0	57396.0	57396.0	0	 	0
1	9	42348.0	42348.0	42348.0	0	 	0
1	10	101856.0	101856.0	101856.0	0	 	0
1	11	59028.0	59028.0	59028.0	0	 	0
1	12	38496.0	38496.0	38496.0	0	 	0
1	13	39960.0	39960.0	39960.0	0	 	0
1	14	18216.0	18216.0	18216.0	0	 	0
1	15	22476.0	22476.0	22476.0	0	 	0
1	16	54792.0	54792.0	54792.0	0	 	0
2	0	30024.0	30024.0	30024.0	0	 	0
2	1	25507.0	22980.0	22980.0	0	 	2527.0
2	3	64056.0	64056.0	64056.0	0	 	0
2	4	79056.0	79056.0	79056.0	0	 	0
2	5	68518.0	61728.0	61728.0	0	 	6790.0
2	6	91872.0	91872.0	91872.0	0	 	0
2	7	19207.0	17304.0	17304.0	0	 	1903.0
2	8	82332.0	82332.0	82332.0	0	 	0
2	9	47196.0	47196.0	47196.0	0	 	0
2	10	12660.0	12660.0	12660.0	0	 	0
2	11	4741.0	4272.0	4272.0	0	 	469.0
2	12	108131.0	97416.0	97416.0	0	 	10715.0
2	13	68648.0	68988.0	68648.0	0	 	0
2	14	17004.0	17004.0	17004.0	0	 	0
2	15	66485.0	63564.0	59897.0	0	 	6588.0
2	16	88591.0	79812.0	79812.0	0	 	8779.0
3	0	18608.0	16764.0	16764.0	0	 	1844.0
3	1	1560.0	1560.0	1560.0	0	 	0
3	2	45687.0	41160.0	41160.0	0	 	4527.0
3	4	24012.0	24012.0	24012.0	0	 	0
3	5	73339.0	66072.0	66072.0	0	 	7267.0
3	6	43410.0	39420.0	39109.0	0	 	4301.0
3	7	49296.0	49296.0	49296.0	0	 	0
3	8	90612.0	90612.0	90612.0	0	 	0
3	9	19313.0	19968.0	19968.0	655.0	 	0
3	10	41328.0	41328.0	41328.0	0	 	0
3	11	2508.0	2508.0	2508.0	0	 	0
3	12	98967.0	89160.0	89160.0	0	 	9807.0
3	13	77052.0	77052.0	77052.0	0	 	0
3	14	45432.0	45432.0	45432.0	0	 	0
3	15	19908.0	19908.0	19908.0	0	 	0
3	16	40884.0	40884.0	40884.0	0	 	0
4	0	51780.0	51780.0	51780.0	0	 	0
4	1	648.0	648.0	648.0	0	 	0
4	2	87925.0	79212.0	79212.0	0	 	8713.0
4	3	104848.0	98532.0	94458.0	0	 	10390.0
4	5	3252.0	3252.0	3252.0	0	 	0
4	6	13848.0	13848.0	13848.0	0	 	0
4	7	56183.0	50616.0	50616.0	0	 	5567.0
4	8	4260.0	4260.0	4260.0	0	 	0
4	9	24840.0	24840.0	24840.0	0	 	0
4	10	28128.0	28128.0	28128.0	0	 	0
4	11	41376.0	41376.0	41376.0	0	 	0
4	12	91788.0	91788.0	91788.0	0	 	0
4	13	5661.0	5100.0	5100.0	0	 	561.0
4	14	70255.0	72528.0	72528.0	2273.0	 	0
4	15	85320.0	85320.0	85320.0	0	 	0
4	16	85762.0	91752.0	85762.0	0	 	0
