-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.639
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	22056.0	22056.0	22056.0	0	 	0
0	2	45434.0	40932.0	40932.0	0	 	4502.0
0	3	33596.0	35616.0	33596.0	0	 	0
0	4	45360.0	45360.0	45360.0	0	 	0
0	5	15120.0	15120.0	15120.0	0	 	0
0	6	56199.0	60024.0	56199.0	0	 	0
0	7	41820.0	41820.0	41820.0	0	 	0
0	8	53616.0	53616.0	53616.0	0	 	0
0	9	8316.0	8316.0	8316.0	0	 	0
0	10	73033.0	65796.0	65796.0	0	 	7237.0
0	11	68171.0	61416.0	61416.0	0	 	6755.0
1	0	56760.0	56760.0	56760.0	0	 	0
1	2	40479.0	36468.0	36468.0	0	 	4011.0
1	3	23136.0	23136.0	23136.0	0	 	0
1	4	17052.0	17052.0	17052.0	0	 	0
1	5	77655.0	69960.0	69960.0	0	 	7695.0
1	6	40479.0	36468.0	36468.0	0	 	4011.0
1	7	5796.0	5796.0	5796.0	0	 	0
1	8	14675.0	15828.0	15828.0	1153.0	 	0
1	9	54852.0	54852.0	54852.0	0	 	0
1	10	29988.0	29988.0	31206.0	1218.0	 	0
1	11	14625.0	13176.0	13176.0	0	 	1449.0
2	0	76190.0	68640.0	68640.0	0	 	7550.0
2	1	68772.0	68772.0	68772.0	0	 	0
2	3	9670.0	8712.0	8712.0	0	 	958.0
2	4	31275.0	28176.0	28176.0	0	 	3099.0
2	5	9972.0	9972.0	9972.0	0	 	0
2	6	36504.0	36504.0	36504.0	0	 	0
2	7	39041.0	39636.0	39636.0	595.0	 	0
2	8	3702.0	3336.0	3336.0	0	 	366.0
2	9	50498.0	55128.0	55128.0	4630.0	 	0
2	10	17220.0	17220.0	17220.0	0	 	0
2	11	42228.0	42228.0	42228.0	0	 	0
3	0	28500.0	28500.0	28500.0	0	 	0
3	1	77748.0	70044.0	70044.0	0	 	7704.0
3	2	52752.0	52752.0	52752.0	0	 	0
3	4	71328.0	71328.0	71328.0	0	 	0
3	5	66267.0	59700.0	59700.0	0	 	6567.0
3	6	7848.0	7848.0	7848.0	0	 	0
3	7	71088.0	71088.0	71088.0	0	 	0
3	8	19992.0	19992.0	19992.0	0	 	0
3	9	63924.0	63924.0	63924.0	0	 	0
3	10	60288.0	60288.0	60288.0	0	 	0
3	11	6348.0	6348.0	6348.0	0	 	0
4	0	1102.0	1104.0	1102.0	0	 	0
4	1	21276.0	21276.0	21276.0	0	 	0
4	2	41691.0	37560.0	37560.0	0	 	4131.0
4	3	16341.0	18360.0	18360.0	2019.0	 	0
4	5	12418.0	13080.0	12418.0	0	 	0
4	6	6050.0	6696.0	6050.0	0	 	0
4	7	54840.0	54840.0	54840.0	0	 	0
4	8	56010.0	50460.0	50460.0	0	 	5550.0
4	9	43891.0	37836.0	39542.0	0	 	4349.0
4	10	60000.0	60000.0	60000.0	0	 	0
4	11	25719.0	26064.0	26064.0	345.0	 	0
5	0	45880.0	47880.0	45880.0	0	 	0
5	1	40719.0	36684.0	36684.0	0	 	4035.0
5	2	66504.0	66504.0	66504.0	0	 	0
5	3	71355.0	64284.0	64284.0	0	 	7071.0
5	4	3063.0	2760.0	2760.0	0	 	303.0
5	6	52933.0	47688.0	47688.0	0	 	5245.0
5	7	14815.0	14220.0	14815.0	0	 	0
5	8	68170.0	63252.0	68171.0	1.0	 	0
5	9	26004.0	26004.0	26004.0	0	 	0
5	10	50592.0	50592.0	50592.0	0	 	0
5	11	47525.0	42816.0	42816.0	0	 	4709.0
6	0	40520.0	41268.0	41268.0	748.0	 	0
