-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 1.148
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	8064.0	8064.0	8064.0	0	 	0
0	2	19047.0	17160.0	17160.0	0	 	1887.0
0	3	2628.0	2628.0	2628.0	0	 	0
0	4	72032.0	72084.0	72084.0	52.0	 	0
0	5	63456.0	63456.0	63456.0	0	 	0
0	6	5652.0	5652.0	5652.0	0	 	0
0	7	16368.0	16368.0	16368.0	0	 	0
0	8	45504.0	45504.0	45504.0	0	 	0
0	9	29460.0	29460.0	29460.0	0	 	0
0	10	74232.0	74232.0	74232.0	0	 	0
0	11	53292.0	53292.0	53292.0	0	 	0
0	12	13788.0	13788.0	13788.0	0	 	0
0	13	66072.0	66072.0	66072.0	0	 	0
0	14	33780.0	33780.0	33780.0	0	 	0
1	0	24721.0	22272.0	22272.0	0	 	2449.0
1	2	74501.0	79596.0	74501.0	0	 	0
1	3	29132.0	29952.0	29132.0	0	 	0
1	4	35577.0	32052.0	32052.0	0	 	3525.0
1	5	46726.0	42096.0	42096.0	0	 	4630.0
1	6	74911.0	67488.0	67488.0	0	 	7423.0
1	7	31320.0	31320.0	31320.0	0	 	0
1	8	51816.0	51816.0	51816.0	0	 	0
1	9	67125.0	72912.0	67125.0	0	 	0
1	10	37959.0	38196.0	37959.0	0	 	0
1	11	59353.0	53472.0	53472.0	0	 	5881.0
1	12	28656.0	28656.0	28656.0	0	 	0
1	13	17742.0	15984.0	15984.0	0	 	1758.0
1	14	46524.0	46524.0	46524.0	0	 	0
2	0	94958.0	85548.0	85548.0	0	 	9410.0
2	1	81132.0	81132.0	81132.0	0	 	0
2	3	65228.0	58764.0	58764.0	0	 	6464.0
2	4	93013.0	83796.0	83796.0	0	 	9217.0
2	5	74532.0	74532.0	74532.0	0	 	0
2	6	68448.0	68448.0	68448.0	0	 	0
2	7	1068.0	1068.0	1068.0	0	 	0
2	8	77904.0	77904.0	77904.0	0	 	0
2	9	68424.0	68424.0	68424.0	0	 	0
2	10	89076.0	89076.0	89076.0	0	 	0
2	11	30516.0	30516.0	30516.0	0	 	0
2	12	75012.0	75012.0	75012.0	0	 	0
2	13	20796.0	20796.0	20796.0	0	 	0
2	14	56208.0	56208.0	56208.0	0	 	0
3	0	28584.0	28584.0	28584.0	0	 	0
3	1	52067.0	46908.0	46908.0	0	 	5159.0
3	2	76944.0	76944.0	76944.0	0	 	0
3	4	3383.0	3048.0	3048.0	0	 	335.0
3	5	64848.0	64848.0	64848.0	0	 	0
3	6	23336.0	21024.0	21024.0	0	 	2312.0
3	7	66552.0	66552.0	66552.0	0	 	0
3	8	36984.0	36984.0	36984.0	0	 	0
3	9	32652.0	32652.0	32652.0	0	 	0
3	10	43656.0	43656.0	43656.0	0	 	0
3	11	51096.0	51096.0	51096.0	0	 	0
3	12	46896.0	46896.0	46896.0	0	 	0
3	13	15997.0	14412.0	14412.0	0	 	1585.0
3	14	67380.0	67380.0	67380.0	0	 	0
4	0	40607.0	42324.0	40607.0	0	 	0
4	1	36852.0	36852.0	36852.0	0	 	0
4	2	12041.0	10848.0	10848.0	0	 	1193.0
4	3	37296.0	37296.0	37296.0	0	 	0
4	5	87896.0	88224.0	87896.0	0	 	0
4	6	27585.0	24852.0	24852.0	0	 	2733.0
4	7	61584.0	61584.0	61584.0	0	 	0
4	8	62963.0	56724.0	56724.0	0	 	6239.0
4	9	91921.0	82812.0	82812.0	0	 	9109.0
4	10	15408.0	15408.0	15408.0	0	 	0
4	11	55291.0	49812.0	49812.0	0	 	5479.0
4	12	53772.0	53772.0	53772.0	0	 	0
4	13	32114.0	28932.0	28932.0	0	 	3182.0
4	14	31296.0	31296.0	31296.0	0	 	0
5	0	28428.0	28428.0	28428.0	0	 	0
5	1	83982.0	75660.0	75660.0	0	 	8322.0
5	2	63648.0	63648.0	63648.0	0	 	0
5	3	58320.0	58320.0	58320.0	0	 	0
5	4	34176.0	34176.0	34176.0	0	 	0
5	6	1305.0	1176.0	1176.0	0	 	129.0
5	7	15216.0	15216.0	15216.0	0	 	0
5	8	32400.0	32400.0	32400.0	0	 	0
5	9	67032.0	67032.0	67032.0	0	 	0
5	10	919.0	1032.0	1032.0	113.0	 	0
5	11	45647.0	48504.0	48504.0	2857.0	 	0
5	12	45072.0	45072.0	45072.0	0	 	0
5	13	35328.0	35328.0	35328.0	0	 	0
5	14	77256.0	71316.0	77256.0	0	 	0
6	0	17028.0	17028.0	17028.0	0	 	0
6	1	27756.0	27756.0	27756.0	0	 	0
6	2	78696.0	78696.0	78696.0	0	 	0
6	3	62704.0	66948.0	62703.0	0	 	1.0
6	4	88932.0	88932.0	88932.0	0	 	0
6	5	50682.0	45660.0	45660.0	0	 	5022.0
6	7	79000.0	71172.0	71172.0	0	 	7828.0
6	8	86743.0	86148.0	91083.0	4340.0	 	0
6	9	61174.0	62364.0	61174.0	0	 	0
6	10	34596.0	34596.0	34596.0	0	 	0
6	11	54492.0	54492.0	54492.0	0	 	0
6	12	17688.0	17688.0	17688.0	0	 	0
6	13	58728.0	58728.0	58728.0	0	 	0
6	14	73056.0	73056.0	73056.0	0	 	0
7	0	102.0	96.0	92.0	0	 	10.0
7	1	82836.0	82836.0	82836.0	0	 	0
7	2	41148.0	41148.0	41148.0	0	 	0
7	3	24696.0	24696.0	24696.0	0	 	0
7	4	28320.0	28320.0	28320.0	0	 	0
7	5	67079.0	60432.0	60432.0	0	 	6647.0
7	6	19608.0	19608.0	19608.0	0	 	0
7	8	51721.0	46596.0	46596.0	0	 	5125.0
7	9	98794.0	89004.0	89004.0	0	 	9790.0
7	10	19536.0	19536.0	19536.0	0	 	0
7	11	76536.0	76536.0	76536.0	0	 	0
7	12	48108.0	48108.0	48108.0	0	 	0
7	13	47484.0	47484.0	47484.0	0	 	0
7	14	30426.0	33396.0	33396.0	2970.0	 	0
8	0	8231.0	7416.0	7416.0	0	 	815.0
8	1	89148.0	89148.0	89148.0	0	 	0
8	2	74700.0	74700.0	74700.0	0	 	0
8	3	6900.0	6900.0	6900.0	0	 	0
8	4	77082.0	69444.0	69444.0	0	 	7638.0
8	5	46680.0	46680.0	46680.0	0	 	0
8	6	16627.0	14772.0	14980.0	0	 	1647.0
8	7	49812.0	49812.0	49812.0	0	 	0
8	9	77628.0	69936.0	69936.0	0	 	7692.0
8	10	3290.0	2964.0	2964.0	0	 	326.0
8	11	20748.0	20748.0	20748.0	0	 	0
8	12	666.0	600.0	600.0	0	 	66.0
8	13	23568.0	23568.0	23568.0	0	 	0
8	14	88332.0	88332.0	88332.0	0	 	0
9	0	40560.0	40560.0	40560.0	0	 	0
9	1	18396.0	18396.0	18396.0	0	 	0
9	2	59580.0	59580.0	59580.0	0	 	0
9	3	13848.0	13848.0	13848.0	0	 	0
9	4	30408.0	30408.0	30408.0	0	 	0
9	5	39768.0	39768.0	39768.0	0	 	0
9	6	67608.0	67608.0	67608.0	0	 	0
9	7	50676.0	50676.0	50676.0	0	 	0
9	8	27585.0	29244.0	27585.0	0	 	0
9	10	33996.0	33996.0	33996.0	0	 	0
9	11	9672.0	9672.0	9672.0	0	 	0
9	12	91694.0	82608.0	82608.0	0	 	9086.0
9	13	32484.0	32484.0	32484.0	0	 	0
9	14	8831.0	7956.0	7956.0	0	 	875.0
10	0	88218.0	82608.0	88218.0	0	 	0
10	1	5501.0	6180.0	6180.0	679.0	 	0
10	2	68792.0	70512.0	70512.0	1720.0	 	0
10	3	6580.0	7392.0	7392.0	812.0	 	0
10	4	43848.0	43848.0	43848.0	0	 	0
10	5	3466.0	3336.0	3123.0	0	 	343.0
10	6	55008.0	52092.0	55008.0	0	 	0
10	7	29520.0	29520.0	29520.0	0	 	0
10	8	69888.0	69888.0	69888.0	0	 	0
10	9	35400.0	35400.0	35400.0	0	 	0
10	11	78396.0	78396.0	78396.0	0	 	0
10	12	34938.0	31476.0	31476.0	0	 	3462.0
10	13	4416.0	4416.0	4416.0	0	 	0
10	14	29117.0	26232.0	26232.0	0	 	2885.0
11	0	60060.0	60060.0	60060.0	0	 	0
11	1	82349.0	80916.0	83881.0	1532.0	 	0
11	2	31500.0	31500.0	31500.0	0	 	0
11	3	59785.0	65100.0	61708.0	1923.0	 	0
11	4	48121.0	52272.0	48121.0	0	 	0
11	5	65359.0	68820.0	68820.0	3461.0	 	0
11	6	51372.0	51372.0	51372.0	0	 	0
11	7	87336.0	87336.0	87336.0	0	 	0
11	8	38208.0	38208.0	38208.0	0	 	0
11	9	33204.0	33204.0	33204.0	0	 	0
11	10	74498.0	67116.0	67116.0	0	 	7382.0
11	12	92984.0	89868.0	92984.0	0	 	0
11	13	51708.0	51708.0	51708.0	0	 	0
11	14	24534.0	23844.0	24534.0	0	 	0
12	0	44290.0	42276.0	44290.0	0	 	0
12	1	61884.0	61884.0	61884.0	0	 	0
12	2	52608.0	43536.0	47395.0	0	 	5213.0
12	3	23472.0	23472.0	23472.0	0	 	0
12	4	63912.0	63912.0	63912.0	0	 	0
12	5	43995.0	39636.0	39636.0	0	 	4359.0
12	6	15457.0	15036.0	13926.0	0	 	1531.0
12	7	41820.0	41820.0	41820.0	0	 	0
12	8	86940.0	86940.0	86940.0	0	 	0
12	9	66053.0	59508.0	59508.0	0	 	6545.0
12	10	61164.0	61164.0	61164.0	0	 	0
12	11	25108.0	22620.0	22620.0	0	 	2488.0
12	13	54185.0	48816.0	48816.0	0	 	5369.0
12	14	10376.0	9348.0	9348.0	0	 	1028.0
13	0	68331.0	61560.0	61560.0	0	 	6771.0
13	1	8600.0	9732.0	9662.0	1062.0	 	0
13	2	79188.0	84948.0	79187.0	0	 	1.0
13	3	27188.0	29028.0	27188.0	0	 	0
13	4	60432.0	54444.0	54444.0	0	 	5988.0
13	5	55440.0	55440.0	55440.0	0	 	0
13	6	15818.0	14580.0	15818.0	0	 	0
13	7	4440.0	4440.0	4440.0	0	 	0
13	8	37404.0	37404.0	37404.0	0	 	0
13	9	9768.0	9768.0	9768.0	0	 	0
13	10	36144.0	36144.0	36144.0	0	 	0
13	11	77042.0	69408.0	69408.0	0	 	7634.0
13	12	70512.0	70512.0	70512.0	0	 	0
13	14	63261.0	52848.0	56992.0	0	 	6269.0
14	0	44965.0	47436.0	44965.0	0	 	0
14	1	22484.0	20256.0	20256.0	0	 	2228.0
14	2	33312.0	33312.0	33312.0	0	 	0
14	3	5604.0	5604.0	5604.0	0	 	0
14	4	5120.0	5016.0	5120.0	0	 	0
14	5	76097.0	68556.0	68556.0	0	 	7541.0
14	6	48657.0	43836.0	43836.0	0	 	4821.0
14	7	48036.0	48036.0	48036.0	0	 	0
14	8	69660.0	69660.0	69660.0	0	 	0
14	9	94785.0	85392.0	85392.0	0	 	9393.0
14	10	3972.0	3972.0	3972.0	0	 	0
14	11	64269.0	57900.0	57900.0	0	 	6369.0
14	12	5661.0	5100.0	5100.0	0	 	561.0
14	13	67410.0	62664.0	60730.0	0	 	6680.0

l	i	j	v Observado	v Estimado
0	0	1	88506.0	88506.0
0	1	3	77292.0	75552.0
0	0	4	106320.0	106320.0
0	4	5	177630.0	177302.0
0	0	8	381426.0	375639.0
0	8	7	161574.0	161574.0
0	2	10	294486.0	294249.0
0	0	13	141546.0	141546.0
0	0	14	172758.0	172758.0
0	2	12	196038.0	196038.0
0	1	2	171468.0	166136.0
0	5	7	150438.0	150438.0
0	3	8	189600.0	189600.0
0	1	14	314094.0	314094.0
0	2	1	198372.0	197693.0
0	3	5	158838.0	158838.0
0	10	9	84372.0	84372.0
0	10	11	157332.0	157332.0
0	3	2	219432.0	219432.0
0	4	0	94992.0	93275.0
0	5	12	283104.0	283104.0
0	4	1	52500.0	52500.0
0	4	3	85284.0	82242.0
0	5	4	146034.0	146034.0
0	5	3	147702.0	145580.0
0	6	8	176640.0	176640.0
0	12	10	127710.0	127597.0
0	6	4	302424.0	300302.0
0	6	1	307308.0	304338.0
0	9	11	140070.0	140070.0
0	7	6	231018.0	228048.0
0	8	3	101892.0	96171.0
0	9	10	73554.0	73554.0
0	10	2	226506.0	226506.0
0	9	8	228834.0	227175.0
0	9	7	255828.0	255828.0
0	11	13	275328.0	272955.0
0	10	8	382710.0	382710.0
0	13	1	171114.0	171114.0
0	11	12	186360.0	186360.0
0	11	9	144528.0	144528.0
0	14	0	181416.0	180004.0
0	13	12	168102.0	165222.0
