-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 3.962
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	20532.0	20532.0	20532.0	0	 	0
0	2	452.0	408.0	408.0	0	 	44.0
0	3	30360.0	30360.0	30360.0	0	 	0
0	4	5208.0	5208.0	5208.0	0	 	0
0	5	61668.0	61668.0	61668.0	0	 	0
0	6	7512.0	7512.0	7512.0	0	 	0
0	7	46536.0	46536.0	46536.0	0	 	0
0	8	50556.0	50556.0	50556.0	0	 	0
0	9	8826.0	9060.0	8825.0	0	 	1.0
0	10	15824.0	14256.0	14256.0	0	 	1568.0
0	11	81571.0	73488.0	73488.0	0	 	8083.0
0	12	103356.0	103356.0	103356.0	0	 	0
0	13	36240.0	36240.0	36240.0	0	 	0
0	14	2051.0	1848.0	1848.0	0	 	203.0
0	15	26839.0	24180.0	24180.0	0	 	2659.0
0	16	33888.0	33888.0	33888.0	0	 	0
0	17	9780.0	9780.0	9780.0	0	 	0
0	18	91716.0	91716.0	91716.0	0	 	0
1	0	88104.0	88104.0	88104.0	0	 	0
1	2	26021.0	24660.0	23443.0	0	 	2578.0
1	3	58812.0	58812.0	58812.0	0	 	0
1	4	114059.0	102756.0	102756.0	0	 	11303.0
1	5	32820.0	32820.0	32820.0	0	 	0
1	6	78974.0	71148.0	71148.0	0	 	7826.0
1	7	79716.0	79716.0	79716.0	0	 	0
1	8	108508.0	92004.0	97755.0	0	 	10753.0
1	9	94670.0	93480.0	94670.0	0	 	0
1	10	55506.0	51660.0	55506.0	0	 	0
1	11	102816.0	102816.0	102816.0	0	 	0
1	12	106344.0	106344.0	106344.0	0	 	0
1	13	13608.0	13608.0	13608.0	0	 	0
1	14	50940.0	50940.0	50940.0	0	 	0
1	15	39876.0	39876.0	39876.0	0	 	0
1	16	92736.0	92736.0	92736.0	0	 	0
1	17	103848.0	103848.0	103848.0	0	 	0
1	18	107868.0	107868.0	107868.0	0	 	0
2	0	83000.0	82428.0	77162.0	0	 	5838.0
2	1	94838.0	85440.0	85440.0	0	 	9398.0
2	3	64560.0	64560.0	64560.0	0	 	0
2	4	30828.0	30828.0	30828.0	0	 	0
2	5	117802.0	106128.0	106128.0	0	 	11674.0
2	6	89196.0	89196.0	89196.0	0	 	0
2	7	58920.0	58920.0	58920.0	0	 	0
2	8	40186.0	36204.0	36204.0	0	 	3982.0
2	9	80876.0	81336.0	80876.0	0	 	0
2	10	11718.0	11016.0	11718.0	0	 	0
2	11	79860.0	79860.0	79860.0	0	 	0
2	12	84252.0	84252.0	84252.0	0	 	0
2	13	15682.0	15912.0	15681.0	0	 	1.0
2	14	15646.0	16464.0	15645.0	0	 	1.0
2	15	35664.0	35664.0	35664.0	0	 	0
2	16	46127.0	41556.0	41556.0	0	 	4571.0
2	17	111444.0	111444.0	111444.0	0	 	0
2	18	74845.0	67428.0	67428.0	0	 	7417.0
3	0	82384.0	74220.0	74220.0	0	 	8164.0
3	1	39521.0	42012.0	39521.0	0	 	0
3	2	72687.0	65484.0	65484.0	0	 	7203.0
3	4	98616.0	98616.0	98616.0	0	 	0
3	5	44628.0	44628.0	44628.0	0	 	0
3	6	75058.0	67620.0	67620.0	0	 	7438.0
3	7	22044.0	22044.0	22044.0	0	 	0
3	8	17676.0	17676.0	17676.0	0	 	0
3	9	90012.0	90012.0	90012.0	0	 	0
3	10	94236.0	94236.0	94236.0	0	 	0
3	11	63864.0	53460.0	57536.0	0	 	6328.0
3	12	7992.0	7992.0	7992.0	0	 	0
3	13	104532.0	104532.0	104532.0	0	 	0
3	14	5100.0	5100.0	5100.0	0	 	0
3	15	23040.0	23040.0	23040.0	0	 	0
3	16	78984.0	78984.0	78984.0	0	 	0
3	17	32556.0	32148.0	32912.0	356.0	 	0
3	18	103486.0	102468.0	103486.0	0	 	0
4	0	5748.0	5748.0	5748.0	0	 	0
4	1	59652.0	59652.0	59652.0	0	 	0
4	2	64175.0	57816.0	57816.0	0	 	6359.0
4	3	71664.0	71664.0	71664.0	0	 	0
4	5	52667.0	47448.0	47448.0	0	 	5219.0
4	6	60240.0	60240.0	60240.0	0	 	0
4	7	95664.0	95664.0	89891.0	0	 	5773.0
4	8	27456.0	27456.0	27456.0	0	 	0
4	9	98754.0	88968.0	88968.0	0	 	9786.0
4	10	102552.0	102552.0	102552.0	0	 	0
4	11	108552.0	108552.0	108552.0	0	 	0
