-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 12.323
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	62220.0	62220.0	62220.0	0	 	0
0	2	258120.0	258120.0	258120.0	0	 	0
0	3	161760.0	161760.0	175500.0	13740.0	 	0
0	4	16560.0	16560.0	16560.0	0	 	0
0	5	201060.0	201060.0	201060.0	0	 	0
0	6	5340.0	5340.0	5782.0	442.0	 	0
0	7	368100.0	368100.0	368100.0	0	 	0
0	8	192780.0	192780.0	192780.0	0	 	0
0	9	189660.0	189660.0	189660.0	0	 	0
0	10	365825.0	375780.0	375780.0	9955.0	 	0
0	11	350100.0	350100.0	350100.0	0	 	0
0	12	275940.0	275940.0	275940.0	0	 	0
0	13	417000.0	417000.0	417000.0	0	 	0
0	14	24642.0	22200.0	22200.0	0	 	2442.0
0	15	406459.0	366180.0	366180.0	0	 	40279.0
1	0	349080.0	349080.0	349080.0	0	 	0
1	2	245340.0	245340.0	245340.0	0	 	0
1	3	478620.0	478620.0	478620.0	0	 	0
1	4	103620.0	103620.0	103620.0	0	 	0
1	5	389220.0	389220.0	389220.0	0	 	0
1	6	13425.0	13440.0	13440.0	15.0	 	0
1	7	127320.0	127320.0	127320.0	0	 	0
1	8	425640.0	425640.0	425640.0	0	 	0
1	9	130440.0	130440.0	130440.0	0	 	0
1	10	142075.0	132120.0	142072.0	0	 	3.0
1	11	411645.0	447540.0	411641.0	0	 	4.0
1	12	126060.0	126060.0	126060.0	0	 	0
1	13	288444.0	259860.0	259860.0	0	 	28584.0
1	14	117060.0	117060.0	117060.0	0	 	0
1	15	83716.0	75420.0	75420.0	0	 	8296.0
2	0	65820.0	65820.0	65820.0	0	 	0
2	1	233040.0	233040.0	233040.0	0	 	0
2	3	121200.0	121200.0	121200.0	0	 	0
2	4	235680.0	235680.0	235680.0	0	 	0
2	5	408000.0	408000.0	408000.0	0	 	0
2	6	438480.0	438480.0	438480.0	0	 	0
2	7	168940.0	186840.0	168935.0	0	 	5.0
2	8	320160.0	320160.0	320160.0	0	 	0
2	9	11725.0	12840.0	11723.0	0	 	2.0
2	10	239700.0	239700.0	239700.0	0	 	0
2	11	397980.0	397980.0	397980.0	0	 	0
2	12	391795.0	399240.0	391793.0	0	 	2.0
2	13	47820.0	47820.0	47820.0	0	 	0
2	14	366960.0	366960.0	366960.0	0	 	0
2	15	61380.0	61380.0	61380.0	0	 	0
3	0	392820.0	392820.0	392820.0	0	 	0
3	1	183360.0	183360.0	183360.0	0	 	0
3	2	292065.0	283680.0	292064.0	0	 	1.0
3	4	143525.0	154560.0	143521.0	0	 	4.0
3	5	19260.0	19260.0	19260.0	0	 	0
3	6	442920.0	452880.0	442919.0	0	 	1.0
3	7	84480.0	84480.0	84480.0	0	 	0
3	8	376920.0	376920.0	376920.0	0	 	0
3	9	237840.0	237840.0	237840.0	0	 	0
3	10	391920.0	391920.0	391920.0	0	 	0
3	11	97740.0	97740.0	97740.0	0	 	0
3	12	166860.0	166860.0	166860.0	0	 	0
3	13	372300.0	372300.0	372300.0	0	 	0
3	14	361380.0	361380.0	361380.0	0	 	0
3	15	453000.0	453000.0	453000.0	0	 	0
4	0	265610.0	263700.0	263700.0	0	 	1910.0
4	1	116700.0	116700.0	116700.0	0	 	0
4	2	189720.0	189720.0	189720.0	0	 	0
4	3	271440.0	271440.0	271440.0	0	 	0
4	5	116900.0	120300.0	122678.0	5778.0	 	0
4	6	157020.0	157020.0	157020.0	0	 	0
4	7	333780.0	333780.0	333780.0	0	 	0
4	8	208260.0	208260.0	208260.0	0	 	0
4	9	377400.0	377400.0	377400.0	0	 	0
4	10	308040.0	308040.0	308040.0	0	 	0
4	11	425160.0	425160.0	425160.0	0	 	0
4	12	346320.0	346320.0	346320.0	0	 	0
4	13	340650.0	375000.0	338329.0	0	 	2321.0
4	14	336995.0	303600.0	303600.0	0	 	33395.0
4	15	426840.0	426840.0	426840.0	0	 	0
5	0	319085.0	320040.0	319083.0	0	 	2.0
5	1	466440.0	466440.0	466440.0	0	 	0
5	2	186660.0	186660.0	186660.0	0	 	0
5	3	410880.0	410880.0	410880.0	0	 	0
5	4	344040.0	344040.0	344040.0	0	 	0
5	6	442500.0	442500.0	442500.0	0	 	0
