-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 3.762
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	40324.0	42240.0	40322.0	0	 	2.0
0	2	40060.0	40608.0	40059.0	0	 	1.0
0	3	80736.0	80736.0	80736.0	0	 	0
0	4	179952.0	179952.0	179952.0	0	 	0
0	5	90960.0	90960.0	90960.0	0	 	0
0	6	195408.0	195408.0	195408.0	0	 	0
0	7	28128.0	28128.0	28128.0	0	 	0
0	8	135312.0	135312.0	135312.0	0	 	0
0	9	2400.0	2400.0	2400.0	0	 	0
0	10	123984.0	123984.0	123984.0	0	 	0
0	11	105936.0	105936.0	105936.0	0	 	0
1	0	235296.0	235296.0	235296.0	0	 	0
1	2	24864.0	24864.0	24864.0	0	 	0
1	3	279400.0	277632.0	281495.0	2095.0	 	0
1	4	222400.0	225936.0	225936.0	3536.0	 	0
1	5	94560.0	94560.0	94560.0	0	 	0
1	6	92592.0	92592.0	92592.0	0	 	0
1	7	260592.0	260592.0	260592.0	0	 	0
1	8	215808.0	215808.0	215808.0	0	 	0
1	9	276480.0	276480.0	276480.0	0	 	0
1	10	35328.0	35328.0	35328.0	0	 	0
1	11	46656.0	46656.0	46656.0	0	 	0
2	0	278064.0	278064.0	278064.0	0	 	0
2	1	158400.0	158400.0	158400.0	0	 	0
2	3	124272.0	124272.0	124272.0	0	 	0
2	4	208888.0	207120.0	207120.0	0	 	1768.0
2	5	139056.0	139056.0	139056.0	0	 	0
2	6	267408.0	267408.0	267408.0	0	 	0
2	7	45264.0	45264.0	49325.0	4061.0	 	0
2	8	172656.0	172656.0	172656.0	0	 	0
2	9	246144.0	246144.0	246144.0	0	 	0
2	10	202416.0	202416.0	202416.0	0	 	0
2	11	114336.0	114336.0	114336.0	0	 	0
3	0	29520.0	29520.0	29520.0	0	 	0
3	1	249144.0	234288.0	256280.0	7136.0	 	0
3	2	147312.0	147312.0	147312.0	0	 	0
3	4	46896.0	46896.0	46896.0	0	 	0
3	5	65164.0	62688.0	65165.0	1.0	 	0
3	6	130224.0	130224.0	130224.0	0	 	0
3	7	103080.0	105504.0	105504.0	2424.0	 	0
3	8	44160.0	44160.0	44160.0	0	 	0
3	9	218832.0	218832.0	218832.0	0	 	0
3	10	92592.0	92592.0	92592.0	0	 	0
3	11	195312.0	195312.0	195312.0	0	 	0
4	0	277248.0	277248.0	277248.0	0	 	0
4	1	168912.0	168912.0	168912.0	0	 	0
4	2	286272.0	286272.0	286272.0	0	 	0
4	3	90096.0	90096.0	90096.0	0	 	0
4	5	45072.0	45072.0	45072.0	0	 	0
4	6	208656.0	208656.0	208656.0	0	 	0
4	7	41040.0	41040.0	41040.0	0	 	0
4	8	183164.0	170016.0	170016.0	0	 	13148.0
4	9	248260.0	261408.0	248258.0	0	 	2.0
4	10	24240.0	24240.0	24240.0	0	 	0
4	11	120216.0	135072.0	135072.0	14856.0	 	0
5	0	213696.0	213696.0	213696.0	0	 	0
5	1	95198.0	84768.0	85764.0	0	 	9434.0
5	2	195472.0	203712.0	195471.0	0	 	1.0
5	3	260160.0	260160.0	260160.0	0	 	0
5	4	93792.0	93792.0	93792.0	0	 	0
5	6	92832.0	92832.0	92832.0	0	 	0
5	7	73872.0	73872.0	73872.0	0	 	0
5	8	147024.0	147024.0	159976.0	12952.0	 	0
5	9	172800.0	172800.0	172800.0	0	 	0
5	10	95376.0	95376.0	95376.0	0	 	0
5	11	231432.0	216576.0	228261.0	0	 	3171.0
6	0	215904.0	215904.0	215904.0	0	 	0
6	1	101280.0	101280.0	101280.0	0	 	0
6	2	27504.0	28656.0	27505.0	1.0	 	0
6	3	193248.0	193248.0	193248.0	0	 	0
6	4	75696.0	75120.0	77235.0	1539.0	 	0
6	5	125184.0	125184.0	125184.0	0	 	0
6	7	53808.0	53808.0	53808.0	0	 	0
6	8	178080.0	178080.0	178080.0	0	 	0
6	9	138528.0	138528.0	138528.0	0	 	0
6	10	61776.0	61776.0	61776.0	0	 	0
6	11	101712.0	101712.0	101712.0	0	 	0
7	0	250416.0	250416.0	250416.0	0	 	0
7	1	221760.0	221760.0	221760.0	0	 	0
7	2	25968.0	25968.0	25968.0	0	 	0
7	3	85152.0	85152.0	85152.0	0	 	0
7	4	147984.0	147984.0	147984.0	0	 	0
7	5	111408.0	111408.0	111408.0	0	 	0
7	6	73968.0	73968.0	73968.0	0	 	0
7	8	141648.0	141648.0	141648.0	0	 	0
7	9	72480.0	72480.0	72480.0	0	 	0
7	10	238328.0	252048.0	238326.0	0	 	2.0
7	11	7680.0	7680.0	7680.0	0	 	0
8	0	213840.0	213840.0	213840.0	0	 	0
8	1	258144.0	258144.0	258144.0	0	 	0
8	2	208992.0	208992.0	208992.0	0	 	0
8	3	281640.0	287280.0	281636.0	0	 	4.0
8	4	205056.0	205056.0	205056.0	0	 	0
8	5	231552.0	231552.0	231552.0	0	 	0
8	6	252096.0	252096.0	252096.0	0	 	0
8	7	265440.0	265440.0	265440.0	0	 	0
8	9	250080.0	250080.0	250080.0	0	 	0
8	10	266016.0	266016.0	266016.0	0	 	0
8	11	77424.0	77424.0	77424.0	0	 	0
9	0	160384.0	167808.0	160379.0	0	 	5.0
9	1	81464.0	83232.0	83232.0	1768.0	 	0
9	2	101192.0	106560.0	101185.0	0	 	7.0
9	3	82032.0	82032.0	82032.0	0	 	0
9	4	164064.0	164064.0	164064.0	0	 	0
9	5	179040.0	179040.0	179040.0	0	 	0
9	6	191808.0	191808.0	191808.0	0	 	0
9	7	45264.0	45264.0	45264.0	0	 	0
9	8	227856.0	227856.0	227856.0	0	 	0
9	10	140736.0	140736.0	140736.0	0	 	0
9	11	73680.0	73680.0	73680.0	0	 	0
10	0	196976.0	177456.0	177456.0	0	 	19520.0
10	1	201648.0	201648.0	201648.0	0	 	0
10	2	164832.0	164832.0	164832.0	0	 	0
10	3	56400.0	56400.0	56400.0	0	 	0
10	4	107376.0	107376.0	107376.0	0	 	0
10	5	428.0	480.0	480.0	52.0	 	0
10	6	188404.0	176736.0	188405.0	1.0	 	0
10	7	166176.0	166176.0	166176.0	0	 	0
10	8	186639.0	168144.0	168144.0	0	 	18495.0
10	9	185808.0	185808.0	185808.0	0	 	0
10	11	32208.0	32208.0	32208.0	0	 	0
11	0	120864.0	120864.0	120864.0	0	 	0
11	1	154848.0	154848.0	154848.0	0	 	0
11	2	86144.0	82608.0	86143.0	0	 	1.0
11	3	230736.0	230736.0	230736.0	0	 	0
11	4	166032.0	166032.0	166032.0	0	 	0
11	5	135216.0	135216.0	135216.0	0	 	0
11	6	197276.0	208944.0	208944.0	11668.0	 	0
11	7	88128.0	88128.0	88128.0	0	 	0
11	8	202608.0	202608.0	202608.0	0	 	0
11	9	102084.0	91968.0	91968.0	0	 	10116.0
11	10	267088.0	264336.0	267085.0	0	 	3.0

l	i	j	v Observado	v Estimado
0	0	1	103020.0	102541.0
2	0	1	103020.0	102541.0
0	0	2	88266.0	87900.0
2	0	2	88266.0	87900.0
0	0	3	71520.0	71520.0
2	0	3	71520.0	71520.0
0	2	4	179106.0	179106.0
2	2	4	179106.0	179106.0
0	3	4	97680.0	97238.0
2	3	4	97680.0	97238.0
0	1	5	212994.0	212994.0
2	1	5	212994.0	212994.0
0	2	5	90876.0	90876.0
2	2	5	90876.0	90876.0
0	5	6	163290.0	163290.0
2	5	6	163290.0	163290.0
0	5	7	176670.0	176064.0
2	5	7	176670.0	176064.0
0	0	10	148794.0	148794.0
1	0	10	148794.0	148794.0
2	0	10	148794.0	148794.0
3	0	10	148794.0	148794.0
0	0	11	65490.0	65490.0
1	0	11	65490.0	65490.0
2	0	11	65490.0	65490.0
3	0	11	65490.0	65490.0
0	10	9	122232.0	122232.0
2	10	9	122232.0	122232.0
0	1	0	143904.0	143904.0
2	1	0	143904.0	143904.0
0	1	2	44784.0	44784.0
2	1	2	44784.0	44784.0
0	1	3	102066.0	102066.0
2	1	3	102066.0	102066.0
0	1	11	281652.0	281652.0
2	1	11	281652.0	281652.0
0	3	10	139968.0	139968.0
2	3	10	139968.0	139968.0
0	2	0	143766.0	143766.0
2	2	0	143766.0	143766.0
0	2	1	115428.0	115428.0
2	2	1	115428.0	115428.0
0	2	3	56370.0	56370.0
2	2	3	56370.0	56370.0
0	4	6	106998.0	106998.0
2	4	6	106998.0	106998.0
0	4	8	177948.0	177948.0
2	4	8	177948.0	177948.0
0	3	0	147138.0	147138.0
2	3	0	147138.0	147138.0
0	3	1	137868.0	137868.0
2	3	1	137868.0	137868.0
0	3	2	57432.0	57432.0
2	3	2	57432.0	57432.0
0	3	5	58446.0	58446.0
2	3	5	58446.0	58446.0
0	4	3	175158.0	170739.0
2	4	3	175158.0	170739.0
0	4	2	175374.0	174559.0
2	4	2	175374.0	174559.0
0	4	5	37512.0	37512.0
1	4	5	37512.0	37512.0
2	4	5	37512.0	37512.0
3	4	5	37512.0	37512.0
0	6	7	48612.0	48612.0
2	6	7	48612.0	48612.0
0	8	9	154866.0	151579.0
2	8	9	154866.0	151579.0
0	8	10	278136.0	275716.0
2	8	10	278136.0	275716.0
0	5	3	215016.0	215016.0
