-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 13.677
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	213300.0	213300.0	213300.0	0	 	0
0	2	104100.0	104100.0	104100.0	0	 	0
0	3	142680.0	142680.0	142680.0	0	 	0
0	4	117900.0	117900.0	117900.0	0	 	0
0	5	133320.0	133320.0	133320.0	0	 	0
0	6	152830.0	156600.0	156600.0	3770.0	 	0
0	7	181510.0	182220.0	182220.0	710.0	 	0
0	8	268270.0	267900.0	268270.0	0	 	0
0	9	331140.0	331140.0	331140.0	0	 	0
0	10	210745.0	192060.0	210743.0	0	 	2.0
0	11	99250.0	109320.0	99247.0	0	 	3.0
0	12	243600.0	243600.0	243600.0	0	 	0
0	13	8570.0	8940.0	8940.0	370.0	 	0
0	14	343080.0	343080.0	343080.0	0	 	0
0	15	255085.0	259800.0	259800.0	4715.0	 	0
0	16	490980.0	490980.0	490980.0	0	 	0
1	0	114720.0	105300.0	114718.0	0	 	2.0
1	2	35040.0	35040.0	35040.0	0	 	0
1	3	208080.0	208080.0	208080.0	0	 	0
1	4	273900.0	273900.0	273900.0	0	 	0
1	5	153660.0	153660.0	167849.0	14189.0	 	0
1	6	114690.0	117180.0	114688.0	0	 	2.0
1	7	346670.0	345960.0	363298.0	16628.0	 	0
1	8	382800.0	382800.0	382800.0	0	 	0
1	9	418280.0	434820.0	418272.0	0	 	8.0
1	10	159005.0	171360.0	171360.0	12355.0	 	0
1	11	460560.0	460560.0	460560.0	0	 	0
1	12	62950.0	63660.0	62949.0	0	 	1.0
1	13	394020.0	394020.0	394020.0	0	 	0
1	14	217500.0	217500.0	217500.0	0	 	0
1	15	219060.0	219060.0	219060.0	0	 	0
1	16	507120.0	507120.0	507120.0	0	 	0
2	0	349320.0	349320.0	349320.0	0	 	0
2	1	344940.0	344940.0	344940.0	0	 	0
2	3	439560.0	439560.0	439560.0	0	 	0
2	4	429720.0	429720.0	429720.0	0	 	0
2	5	75540.0	75540.0	75540.0	0	 	0
2	6	188640.0	188640.0	188640.0	0	 	0
2	7	103020.0	103020.0	103020.0	0	 	0
2	8	67020.0	67020.0	67020.0	0	 	0
2	9	81900.0	81900.0	81900.0	0	 	0
2	10	356160.0	356160.0	356160.0	0	 	0
2	11	78900.0	78900.0	78900.0	0	 	0
2	12	278640.0	278640.0	278640.0	0	 	0
2	13	56760.0	56760.0	56760.0	0	 	0
2	14	127560.0	127560.0	138350.0	10790.0	 	0
2	15	76800.0	76800.0	76800.0	0	 	0
2	16	350940.0	350940.0	350940.0	0	 	0
3	0	112775.0	111780.0	116311.0	3536.0	 	0
3	1	43080.0	43080.0	43080.0	0	 	0
3	2	489770.0	489780.0	489780.0	10.0	 	0
3	4	269280.0	269280.0	269280.0	0	 	0
3	5	502800.0	502800.0	502800.0	0	 	0
3	6	40380.0	40380.0	40380.0	0	 	0
3	7	161220.0	161220.0	161220.0	0	 	0
3	8	337020.0	337020.0	337020.0	0	 	0
3	9	376800.0	376800.0	376800.0	0	 	0
