-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 12.683
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	419712.0	419712.0	419712.0	0	 	0
0	2	320160.0	320160.0	320160.0	0	 	0
0	3	409008.0	409008.0	409008.0	0	 	0
0	4	427968.0	427968.0	427968.0	0	 	0
0	5	123840.0	123840.0	123840.0	0	 	0
0	6	243600.0	243600.0	243600.0	0	 	0
0	7	134524.0	144240.0	134523.0	0	 	1.0
0	8	288288.0	288288.0	288288.0	0	 	0
0	9	237408.0	237408.0	237408.0	0	 	0
0	10	27408.0	27408.0	27408.0	0	 	0
0	11	176064.0	176064.0	176064.0	0	 	0
0	12	401568.0	401568.0	401568.0	0	 	0
0	13	415392.0	415392.0	415392.0	0	 	0
0	14	423504.0	423504.0	423504.0	0	 	0
0	15	170160.0	170160.0	170160.0	0	 	0
0	16	33600.0	33600.0	33600.0	0	 	0
0	17	273984.0	273984.0	287303.0	13319.0	 	0
1	0	343008.0	343008.0	343008.0	0	 	0
1	2	328272.0	328272.0	328272.0	0	 	0
1	3	326688.0	326688.0	326688.0	0	 	0
1	4	364896.0	364896.0	364896.0	0	 	0
1	5	339168.0	339168.0	339168.0	0	 	0
1	6	429072.0	429072.0	429072.0	0	 	0
1	7	431616.0	431616.0	431616.0	0	 	0
1	8	267072.0	267072.0	267072.0	0	 	0
1	9	189024.0	189024.0	189024.0	0	 	0
1	10	132768.0	132768.0	132768.0	0	 	0
1	11	88800.0	88800.0	88800.0	0	 	0
1	12	408000.0	408000.0	408000.0	0	 	0
1	13	168576.0	168576.0	168576.0	0	 	0
1	14	49248.0	49248.0	49248.0	0	 	0
1	15	18432.0	18432.0	18432.0	0	 	0
1	16	97248.0	97248.0	97248.0	0	 	0
1	17	17876.0	19680.0	17876.0	0	 	0
2	0	67728.0	67728.0	67728.0	0	 	0
2	1	276916.0	284640.0	276916.0	0	 	0
2	3	261600.0	261600.0	261600.0	0	 	0
2	4	310464.0	310464.0	310464.0	0	 	0
2	5	76944.0	76944.0	76944.0	0	 	0
2	6	201504.0	201504.0	201504.0	0	 	0
2	7	309408.0	309408.0	309408.0	0	 	0
2	8	60720.0	60720.0	60720.0	0	 	0
2	9	360384.0	360384.0	360384.0	0	 	0
2	10	248784.0	248784.0	248784.0	0	 	0
2	11	308216.0	306816.0	321538.0	13322.0	 	0
2	12	239856.0	239856.0	239856.0	0	 	0
2	13	417216.0	417216.0	417216.0	0	 	0
2	14	367344.0	367344.0	367344.0	0	 	0
2	15	38208.0	38208.0	38208.0	0	 	0
2	16	315840.0	315840.0	315840.0	0	 	0
2	17	412800.0	412800.0	412800.0	0	 	0
3	0	244848.0	244848.0	244848.0	0	 	0
3	1	202080.0	202080.0	202080.0	0	 	0
3	2	118464.0	118464.0	118464.0	0	 	0
3	4	172944.0	172944.0	172944.0	0	 	0
3	5	422544.0	422544.0	422544.0	0	 	0
3	6	207696.0	207696.0	207696.0	0	 	0
3	7	252864.0	252864.0	252864.0	0	 	0
3	8	72016.0	75168.0	72010.0	0	 	6.0
3	9	238944.0	238944.0	238944.0	0	 	0
3	10	391148.0	410352.0	391147.0	0	 	1.0
3	11	127488.0	127488.0	127488.0	0	 	0
3	12	240528.0	240528.0	240528.0	0	 	0
3	13	167536.0	168384.0	167536.0	0	 	0
3	14	413520.0	413520.0	413520.0	0	 	0
3	15	10944.0	10944.0	10944.0	0	 	0
3	16	331632.0	331632.0	331632.0	0	 	0
3	17	51072.0	51072.0	51072.0	0	 	0
4	0	414816.0	414816.0	414816.0	0	 	0
4	1	168624.0	168624.0	168624.0	0	 	0
4	2	242760.0	260448.0	242760.0	0	 	0
4	3	117288.0	129072.0	117286.0	0	 	2.0
4	5	174240.0	174240.0	174240.0	0	 	0
4	6	409392.0	409392.0	409392.0	0	 	0
4	7	143424.0	143424.0	143424.0	0	 	0
4	8	80016.0	88896.0	80015.0	0	 	1.0
4	9	211968.0	211968.0	211968.0	0	 	0
4	10	281200.0	302016.0	281199.0	0	 	1.0
4	11	47424.0	47424.0	47424.0	0	 	0
4	12	373344.0	373344.0	373344.0	0	 	0
4	13	329712.0	329712.0	329712.0	0	 	0
4	14	190704.0	190704.0	190704.0	0	 	0
4	15	195552.0	195552.0	195552.0	0	 	0
4	16	258780.0	287520.0	258777.0	0	 	3.0
4	17	280224.0	280224.0	280224.0	0	 	0
5	0	110256.0	110256.0	110256.0	0	 	0
5	1	350016.0	350016.0	350016.0	0	 	0
5	2	379680.0	379680.0	379680.0	0	 	0
5	3	247968.0	247968.0	247968.0	0	 	0
5	4	187584.0	187584.0	187584.0	0	 	0
5	6	207792.0	207792.0	207792.0	0	 	0
5	7	315696.0	315696.0	315696.0	0	 	0
5	8	188688.0	188688.0	188688.0	0	 	0
5	9	390192.0	390192.0	390192.0	0	 	0
5	10	138960.0	138960.0	138960.0	0	 	0
5	11	210624.0	210624.0	210624.0	0	 	0
5	12	341184.0	341184.0	341184.0	0	 	0
5	13	73952.0	83088.0	83088.0	9136.0	 	0
5	14	186736.0	177600.0	191299.0	4563.0	 	0
5	15	185328.0	185328.0	185328.0	0	 	0
5	16	5424.0	5424.0	5424.0	0	 	0
5	17	80064.0	80064.0	80064.0	0	 	0
6	0	398688.0	398688.0	398688.0	0	 	0
6	1	196656.0	196656.0	196656.0	0	 	0
6	2	208512.0	208512.0	208512.0	0	 	0
6	3	237888.0	237888.0	237888.0	0	 	0
6	4	194832.0	194832.0	194832.0	0	 	0
6	5	371856.0	371856.0	371856.0	0	 	0
6	7	148800.0	148800.0	148800.0	0	 	0
6	8	127920.0	127920.0	127920.0	0	 	0
6	9	164380.0	161088.0	161088.0	0	 	3292.0
6	10	42912.0	42912.0	42912.0	0	 	0
6	11	339216.0	339216.0	339216.0	0	 	0
6	12	131992.0	138576.0	131989.0	0	 	3.0
6	13	233712.0	233712.0	233712.0	0	 	0
6	14	29088.0	29088.0	29088.0	0	 	0
6	15	371816.0	399600.0	371809.0	0	 	7.0
6	16	410352.0	410352.0	410352.0	0	 	0
6	17	293088.0	293088.0	293088.0	0	 	0
