-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 26.247
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	389580.0	389580.0	389580.0	0	 	0
0	2	302100.0	299820.0	302100.0	0	 	0
0	3	225060.0	225060.0	225060.0	0	 	0
0	4	152760.0	152760.0	152760.0	0	 	0
0	5	87480.0	87480.0	87480.0	0	 	0
0	6	276360.0	276360.0	276360.0	0	 	0
0	7	467530.0	505800.0	497668.0	30138.0	 	0
0	8	367570.0	372720.0	401594.0	34024.0	 	0
0	9	562765.0	523980.0	562762.0	0	 	3.0
0	10	151020.0	151020.0	151020.0	0	 	0
0	11	282120.0	282120.0	282120.0	0	 	0
0	12	195360.0	195360.0	195360.0	0	 	0
0	13	559173.0	503760.0	503760.0	0	 	55413.0
0	14	183600.0	183600.0	183600.0	0	 	0
0	15	57142.0	51480.0	51480.0	0	 	5662.0
0	16	475657.0	428520.0	428520.0	0	 	47137.0
0	17	258807.0	233160.0	233160.0	0	 	25647.0
1	0	518290.0	519060.0	518290.0	0	 	0
1	2	187285.0	188340.0	187281.0	0	 	4.0
1	3	125040.0	125040.0	125040.0	0	 	0
1	4	187080.0	187080.0	187080.0	0	 	0
1	5	220980.0	220980.0	220980.0	0	 	0
1	6	40800.0	40800.0	40800.0	0	 	0
1	7	506760.0	506760.0	506760.0	0	 	0
1	8	134455.0	131880.0	131880.0	0	 	2575.0
1	9	600.0	600.0	600.0	0	 	0
1	10	250800.0	250800.0	250800.0	0	 	0
1	11	215520.0	215520.0	215520.0	0	 	0
1	12	152340.0	153480.0	153480.0	1140.0	 	0
1	13	174660.0	174660.0	174660.0	0	 	0
1	14	482580.0	482580.0	482580.0	0	 	0
1	15	303390.0	302820.0	320385.0	16995.0	 	0
1	16	327871.0	295380.0	295380.0	0	 	32491.0
1	17	119460.0	119460.0	119460.0	0	 	0
2	0	502560.0	502560.0	502560.0	0	 	0
2	1	467280.0	467280.0	467280.0	0	 	0
2	3	338160.0	338160.0	338160.0	0	 	0
2	4	222360.0	222360.0	222360.0	0	 	0
2	5	199560.0	199560.0	199560.0	0	 	0
2	6	329250.0	361680.0	329247.0	0	 	3.0
2	7	277080.0	277080.0	277080.0	0	 	0
2	8	178410.0	175140.0	180257.0	1847.0	 	0
2	9	8390.0	9420.0	9420.0	1030.0	 	0
2	10	53890.0	52680.0	53887.0	0	 	3.0
2	11	506870.0	508260.0	508260.0	1390.0	 	0
2	12	108720.0	108720.0	108720.0	0	 	0
2	13	306360.0	306360.0	306360.0	0	 	0
2	14	290460.0	290460.0	290460.0	0	 	0
2	15	315780.0	315780.0	315780.0	0	 	0
2	16	456240.0	456240.0	456240.0	0	 	0
2	17	281645.0	283560.0	283560.0	1915.0	 	0
3	0	435600.0	435600.0	435600.0	0	 	0
3	1	377640.0	377640.0	377640.0	0	 	0
3	2	366480.0	366480.0	366480.0	0	 	0
3	4	359500.0	359340.0	359340.0	0	 	160.0
3	5	443580.0	443580.0	443580.0	0	 	0
3	6	288540.0	288540.0	288540.0	0	 	0
3	7	87760.0	88080.0	87754.0	0	 	6.0
3	8	402540.0	402540.0	402540.0	0	 	0
3	9	53520.0	53520.0	53520.0	0	 	0
3	10	319140.0	319140.0	319140.0	0	 	0
3	11	273180.0	273180.0	273180.0	0	 	0
3	12	393000.0	393000.0	393000.0	0	 	0
3	13	364140.0	364140.0	364140.0	0	 	0
3	14	56240.0	55920.0	61427.0	5187.0	 	0
3	15	147180.0	147180.0	147180.0	0	 	0
3	16	267840.0	267840.0	267840.0	0	 	0
3	17	344640.0	344640.0	344640.0	0	 	0
4	0	529740.0	529740.0	529740.0	0	 	0
4	1	477000.0	477000.0	477000.0	0	 	0
4	2	450780.0	450780.0	450780.0	0	 	0
4	3	12660.0	12660.0	12660.0	0	 	0
4	5	445920.0	445920.0	445920.0	0	 	0
4	6	463320.0	463320.0	463320.0	0	 	0
4	7	266760.0	266760.0	266760.0	0	 	0
4	8	530160.0	530160.0	530160.0	0	 	0
4	9	452640.0	452640.0	452640.0	0	 	0
4	10	80940.0	80940.0	80940.0	0	 	0
4	11	421320.0	421320.0	421320.0	0	 	0
4	12	398780.0	438960.0	398779.0	0	 	1.0
4	13	408300.0	408300.0	408300.0	0	 	0
4	14	201480.0	201480.0	201480.0	0	 	0
4	15	510240.0	510240.0	510240.0	0	 	0
4	16	540000.0	540000.0	540000.0	0	 	0
4	17	45000.0	45000.0	45000.0	0	 	0
